index,sigma_fcs,fcs_loc,radius,AR,tdivc_scale,N_eng,HTR_f,l_fcs,theta_floor,fcs_fuselage_location,has_strut,CDS,WMTO,Vol_wing,PFEI,seats_abreast,Vol_nacelle,y_centroid_wing,L_fuse,y_centroid_nacelles,span,x_centroid_fuse,Vol_fuse,length,P_prop_max
"(2, 9, 8, 3, 1, 4, 1, 7, 2, 2)",2000.0,wing,2.54,10.1,0.8055555555555556,2,0.3,0.0,0.0,1.0,true,4.848363427570325,807541.566153966,23.305069981527843,1.031071520543708,7,0.8578048990756295,8.404102170063675,25.14600000000001,5.191858642338087,36.434095735705874,31.24200000000001,0.0,48.25065237605835,3.2650336916961942e7
"(2, 9, 8, 4, 1, 4, 1, 7, 2, 1)",2000.0,wing,2.54,10.1,0.8333333333333334,2,0.3,0.0,0.0,1.0,false,4.8717188200833785,828306.0855486431,24.630413358135783,1.037341142996106,7,0.8640051151291263,8.503323909122164,25.14600000000001,5.257877776108522,36.897387902515945,31.24200000000001,0.0,48.30100290320164,3.2812115563099798e7
"(2, 9, 8, 4, 1, 4, 1, 7, 2, 2)",2000.0,wing,2.54,10.1,0.8333333333333334,2,0.3,0.0,0.0,1.0,true,4.856449756036517,807683.3774915863,24.12640601198398,1.032862733593418,7,0.8598941234428249,8.404784166040546,25.14600000000001,5.192312421762387,36.43728015271851,31.24200000000001,0.0,48.265037038633274,3.2702762284184955e7
"(2, 9, 8, 5, 1, 4, 1, 7, 2, 1)",2000.0,wing,2.54,10.1,0.8611111111111112,2,0.3,0.0,0.0,1.0,false,4.877072940173171,827452.2598749737,25.454043986396385,1.038648227995548,7,0.8653840515424843,8.49927274529581,25.14600000000001,5.255182254652077,36.87847196247072,31.24200000000001,0.0,48.31150057199101,3.284605358924397e7
"(2, 9, 8, 5, 1, 4, 1, 7, 2, 2)",2000.0,wing,2.54,10.1,0.8611111111111112,2,0.3,0.0,0.0,1.0,true,4.866364697829948,808011.9781448671,24.955362070134996,1.0351967705474503,7,0.8624593476706438,8.406368535403814,25.14600000000001,5.193366613050787,36.44467798632132,31.24200000000001,0.0,48.28378150525011,3.2766880819759343e7
"(2, 9, 8, 6, 1, 4, 1, 7, 2, 1)",2000.0,wing,2.54,10.1,0.8888888888888888,2,0.3,0.0,0.0,1.0,false,4.8858453789566685,826980.7338635109,26.29000760447884,1.0408751415288955,7,0.8676523279055713,8.497050181320375,25.14600000000001,5.2537034280380706,36.868094231846115,31.24200000000001,0.0,48.32938615664816,3.29020226618341e7
"(2, 9, 8, 6, 1, 4, 1, 7, 2, 2)",2000.0,wing,2.54,10.1,0.8888888888888888,2,0.3,0.0,0.0,1.0,true,4.879367988051457,808606.2264219273,25.796455264867927,1.0383887035854658,7,0.8658287468974736,8.409243296643755,25.14600000000001,5.19527939193028,36.458100996001974,31.24200000000001,0.0,48.30941667076262,3.285079161056623e7
"(2, 9, 8, 7, 1, 4, 1, 7, 2, 1)",2000.0,wing,2.54,10.1,0.9166666666666666,2,0.3,0.0,0.0,1.0,false,4.900010971116216,827001.956168894,27.145399828293233,1.0444547365029384,7,0.8713255128023201,8.497191681150692,25.14600000000001,5.253797577730616,36.86875493144292,31.24200000000001,0.0,48.358137467681004,3.2992832225434735e7
"(2, 9, 8, 7, 1, 4, 1, 7, 2, 2)",2000.0,wing,2.54,10.1,0.9166666666666666,2,0.3,0.0,0.0,1.0,true,4.897496941244237,809586.466275349,26.6565653721426,1.0428818893221337,7,0.8705348607113258,8.41399403485549,25.14600000000001,5.19844038895054,36.48028343123186,31.24200000000001,0.0,48.345504448567716,3.2967717421129145e7
"(2, 9, 8, 8, 1, 4, 1, 7, 2, 1)",2000.0,wing,2.54,10.1,0.9444444444444444,2,0.3,0.0,0.0,1.0,false,4.9219981570295195,827652.9992669593,28.029234954345846,1.0498998591183468,7,0.8770420370575139,8.500356748663373,25.14600000000001,5.255903517593139,36.88353345679396,31.24200000000001,0.0,48.40187482030222,3.3134269549836967e7
"(2, 9, 8, 8, 1, 4, 1, 7, 2, 2)",2000.0,wing,2.54,10.1,0.9444444444444444,2,0.3,0.0,0.0,1.0,true,4.923227058852229,811095.9375543902,27.544406555064963,1.0491950361013964,7,0.8772297270310313,8.421313117298705,25.14600000000001,5.203310284272679,36.514458135246876,31.24200000000001,0.0,48.39621333184136,3.3133757597644713e7
"(2, 9, 8, 9, 1, 4, 1, 7, 2, 1)",2000.0,wing,2.54,10.1,0.9722222222222222,2,0.3,0.0,0.0,1.0,false,4.954097298287603,829060.9809322163,28.950925715791392,1.0576917683136775,7,0.8854136983748423,8.50715286586689,25.14600000000001,5.26042544771688,36.91526629976758,31.24200000000001,0.0,48.464467495212865,3.3341219932453442e7
"(2, 9, 8, 9, 1, 4, 1, 7, 2, 2)",2000.0,wing,2.54,10.1,0.9722222222222222,2,0.3,0.0,0.0,1.0,true,4.958892426557372,813268.46605722,28.469160787184933,1.057818647450939,7,0.8865386986770634,8.431842319564728,25.14600000000001,5.210316095897154,36.56362172559407,31.24200000000001,0.0,48.465486774820526,3.3364086154972937e7
"(2, 9, 8, 10, 1, 4, 1, 7, 2, 1)",2000.0,wing,2.54,10.1,1.0,2,0.3,0.0,0.0,1.0,false,4.9976318505763135,831284.8486966774,29.917328631395563,1.0680772868768649,7,0.8968127814425372,8.517856116020047,25.14600000000001,5.267547065523066,36.96524256507415,31.24200000000001,0.0,48.547905491111074,3.362231503096667e7
"(2, 9, 8, 10, 1, 4, 1, 7, 2, 2)",2000.0,wing,2.54,10.1,1.0,2,0.3,0.0,0.0,1.0,true,5.0058133582199495,816168.757642519,29.43743612755828,1.0689967804112368,7,0.8988358090466515,8.445884065266371,25.14600000000001,5.219659047317313,36.6291862969636,31.24200000000001,0.0,48.55529341225634,3.366731280493928e7
"(2, 9, 8, 11, 1, 4, 1, 7, 2, 1)",2000.0,wing,2.54,10.1,1.0277777777777777,2,0.3,0.0,0.0,1.0,false,5.053632681494549,834366.3674683955,30.934831151274814,1.081240478350085,7,0.9115494229147088,8.532652914422162,25.14600000000001,5.277392406094123,37.034332674344725,31.24200000000001,0.0,48.653675111407516,3.398427016274355e7
"(2, 9, 8, 11, 1, 4, 1, 7, 2, 2)",2000.0,wing,2.54,10.1,1.0277777777777777,2,0.3,0.0,0.0,1.0,true,5.065033470745926,819849.090790029,30.455656089812372,1.082935986608129,7,0.9144372179179325,8.4636733802481,25.14600000000001,5.231495517596985,36.71224924629463,31.24200000000001,0.0,48.66730018057613,3.405020902119308e7
"(2, 9, 8, 12, 1, 4, 1, 7, 2, 1)",2000.0,wing,2.54,10.1,1.0555555555555556,2,0.3,0.0,0.0,1.0,false,5.124196874338242,838428.4430847266,32.014497730816544,1.097649485631607,7,0.9302340526669016,8.552107532393476,25.14600000000001,5.290336918440795,37.12517135747927,31.24200000000001,0.0,48.78554996041358,3.444064049657583e7
"(2, 9, 9, 1, 1, 4, 1, 7, 2, 1)",2000.0,wing,2.54,10.666666666666666,0.75,2,0.3,0.0,0.0,1.0,false,4.772716187947685,831449.2701834815,21.43973089916427,1.0181914695340089,7,0.8385411450549854,8.73734886031234,25.14600000000001,5.4135908759276665,37.99011141001871,31.24200000000001,0.0,48.14722750659626,3.216828713030985e7
"(2, 9, 9, 1, 1, 4, 1, 7, 2, 2)",2000.0,wing,2.54,10.666666666666666,0.75,2,0.3,0.0,0.0,1.0,true,4.73249483594126,803081.3491215403,20.877550376728678,1.0081956083589714,7,0.8280371511312438,8.59798401369191,25.14600000000001,5.32086173673664,37.339380608678184,31.24200000000001,0.0,48.0669764456373,3.189290912670268e7
"(2, 9, 9, 2, 1, 4, 1, 7, 2, 1)",2000.0,wing,2.54,10.666666666666666,0.7777777777777778,2,0.3,0.0,0.0,1.0,false,4.772511358798322,829329.1385193861,22.216229099299497,1.0179903556560443,7,0.8384720009709219,8.72703280700685,25.14600000000001,5.406726887152418,37.94194306773627,31.24200000000001,0.0,48.14561275265084,3.216591587843833e7
"(2, 9, 9, 2, 1, 4, 1, 7, 2, 2)",2000.0,wing,2.54,10.666666666666666,0.7777777777777778,2,0.3,0.0,0.0,1.0,true,4.7393875263368805,802912.353310926,21.66135750770554,1.009553615679744,7,0.8297946738254036,8.597162783797158,25.14600000000001,5.320315315289158,37.33554607220462,31.24200000000001,0.0,48.07787843351694,3.193766091370126e7
"(2, 9, 9, 3, 1, 4, 1, 7, 2, 1)",2000.0,wing,2.54,10.666666666666666,0.8055555555555556,2,0.3,0.0,0.0,1.0,false,4.773296676581921,827551.4383540966,22.995440280638945,1.0180742010635015,7,0.8386592202522241,8.718364216840248,25.14600000000001,5.400959070348958,37.90146716034357,31.24200000000001,0.0,48.1462859421197,3.217008830170706e7
"(2, 9, 9, 3, 1, 4, 1, 7, 2, 2)",2000.0,wing,2.54,10.666666666666666,0.8055555555555556,2,0.3,0.0,0.0,1.0,true,4.746435987191657,802850.5350662135,22.447304956876103,1.0110228797554721,7,0.8315940828193545,8.596861725538844,25.14600000000001,5.3201150002612545,37.33414035271056,31.24200000000001,0.0,48.08967387043918,3.1983393302942365e7
"(2, 9, 9, 4, 1, 4, 1, 7, 2, 1)",2000.0,wing,2.54,10.666666666666666,0.8333333333333334,2,0.3,0.0,0.0,1.0,false,4.775489192629158,826100.8672915829,23.77899785688477,1.0185580940810963,7,0.8392095478890516,8.711279298772515,25.14600000000001,5.396244980895332,37.86838583084444,31.24200000000001,0.0,48.15017115678679,3.2183438742999427e7
"(2, 9, 9, 4, 1, 4, 1, 7, 2, 2)",2000.0,wing,2.54,10.666666666666666,0.8333333333333334,2,0.3,0.0,0.0,1.0,true,4.754231454238988,802922.2736763274,23.237184551949813,1.0127564443746384,7,0.8335868076912618,8.597217268882673,25.14600000000001,5.320351568011428,37.33580047727318,31.24200000000001,0.0,48.10359147070629,3.2033891798866425e7
"(2, 9, 9, 5, 1, 4, 1, 7, 2, 1)",2000.0,wing,2.54,10.666666666666666,0.8611111111111112,2,0.3,0.0,0.0,1.0,false,4.780087543513853,825017.064353584,24.57052961447146,1.0197012467055906,7,0.8403795422880355,8.705986063658933,25.14600000000001,5.392723022901469,37.843670336150666,31.24200000000001,0.0,48.15934973196929,3.22123595876964e7
"(2, 9, 9, 5, 1, 4, 1, 7, 2, 2)",2000.0,wing,2.54,10.666666666666666,0.8611111111111112,2,0.3,0.0,0.0,1.0,true,4.763920343785621,803197.2337204141,24.034677902389717,1.0150470847468507,7,0.8360672426951508,8.598584574085859,25.14600000000001,5.321261331395649,37.34218478172386,31.24200000000001,0.0,48.12198201294263,3.209651774686899e7
"(2, 9, 9, 6, 1, 4, 1, 7, 2, 1)",2000.0,wing,2.54,10.666666666666666,0.8888888888888888,2,0.3,0.0,0.0,1.0,false,4.788231607476416,824354.5437601442,25.374439859606348,1.0217914657516882,7,0.8424629319812778,8.702764748984332,25.14600000000001,5.390579657884517,37.828629178136964,31.24200000000001,0.0,48.17613287375979,3.226416767727845e7
"(2, 9, 9, 6, 1, 4, 1, 7, 2, 2)",2000.0,wing,2.54,10.666666666666666,0.8888888888888888,2,0.3,0.0,0.0,1.0,true,4.776759770115007,803752.7691267898,24.84418782795725,1.018208847382128,7,0.8393595075192543,8.601356374355488,25.14600000000001,5.323105603170383,37.355127039792166,31.24200000000001,0.0,48.14736748656217,3.217935464090362e7
"(2, 9, 9, 7, 1, 4, 1, 7, 2, 1)",2000.0,wing,2.54,10.666666666666666,0.9166666666666666,2,0.3,0.0,0.0,1.0,false,4.801879160376429,824219.6746278716,26.197641411832606,1.0252574147810347,7,0.8459657833456251,8.70214764044019,25.14600000000001,5.390169052588609,37.82574773746393,31.24200000000001,0.0,48.20396380321245,3.2351562792803176e7
"(2, 9, 9, 7, 1, 4, 1, 7, 2, 2)",2000.0,wing,2.54,10.666666666666666,0.9166666666666666,2,0.3,0.0,0.0,1.0,true,4.794781666268352,804708.6059608567,25.67241528086368,1.0226833715927748,7,0.8439893642555819,8.606133329052266,25.14600000000001,5.326284043844115,37.377431886625374,31.24200000000001,0.0,48.18329496584138,3.229559316786709e7
"(2, 9, 9, 8, 1, 4, 1, 7, 2, 1)",2000.0,wing,2.54,10.666666666666666,0.9444444444444444,2,0.3,0.0,0.0,1.0,false,4.823444263896925,824746.9450317239,27.04892878439844,1.0306083786049822,7,0.8515165063613922,8.70480189245944,25.14600000000001,5.391935111325153,37.83814113210634,31.24200000000001,0.0,48.24693322542198,3.249023965335398e7
"(2, 9, 9, 8, 1, 4, 1, 7, 2, 2)",2000.0,wing,2.54,10.666666666666666,0.9444444444444444,2,0.3,0.0,0.0,1.0,true,4.820454236128924,806207.7229087993,26.527842778838412,1.0289871596871119,7,0.8506004535387893,8.613627888861858,25.14600000000001,5.331270696480069,37.412425940211016,31.24200000000001,0.0,48.23391425913533,3.246128771947385e7
"(2, 9, 9, 9, 1, 4, 1, 7, 2, 1)",2000.0,wing,2.54,10.666666666666666,0.9722222222222222,2,0.3,0.0,0.0,1.0,false,4.855203815792738,826061.3433708616,27.937486986185068,1.0383225729957803,7,0.8597175853125067,8.711343181787095,25.14600000000001,5.39628748671437,37.86868411729383,31.24200000000001,0.0,48.3088857214996,3.2694997513622973e7
"(2, 9, 9, 9, 1, 4, 1, 7, 2, 2)",2000.0,wing,2.54,10.666666666666666,0.9722222222222222,2,0.3,0.0,0.0,1.0,true,4.856101375249382,808383.3057257432,27.419389870569034,1.0376067381323468,7,0.8598094787371741,8.624498286153477,25.14600000000001,5.338503528919239,37.463182659082385,31.24200000000001,0.0,48.303135987180674,3.2691547706236973e7
"(2, 9, 9, 10, 1, 4, 1, 7, 2, 1)",2000.0,wing,2.54,10.666666666666666,1.0,2,0.3,0.0,0.0,1.0,false,4.8984581403929885,828218.1728737437,28.869955691736997,1.0486406611912027,7,0.8709320490573015,8.722038082754054,25.14600000000001,5.40340354922546,37.918621398073405,31.24200000000001,0.0,48.39175974347426,3.2974314774758436e7
"(2, 9, 9, 10, 1, 4, 1, 7, 2, 2)",2000.0,wing,2.54,10.666666666666666,1.0,2,0.3,0.0,0.0,1.0,true,4.903029177046965,811299.4975557611,28.353502941259684,1.0487873035047637,7,0.8719836665562083,8.639053044032433,25.14600000000001,5.348187823072164,37.531142618050275,31.24200000000001,0.0,48.392937708440776,3.299488889987788e7
"(2, 9, 9, 11, 1, 4, 1, 7, 2, 1)",2000.0,wing,2.54,10.666666666666666,1.0277777777777777,2,0.3,0.0,0.0,1.0,false,4.954228963800375,831258.820792861,29.852667650460546,1.061756631600869,7,0.885465367714649,8.73707672545487,25.14600000000001,5.413409805652851,37.988840741423516,31.24200000000001,0.0,48.4971238637174,3.3334833417875256e7
"(2, 9, 9, 11, 1, 4, 1, 7, 2, 2)",2000.0,wing,2.54,10.666666666666666,1.0277777777777777,2,0.3,0.0,0.0,1.0,true,4.962269956407673,815009.1183414791,29.336503933285044,1.062741870110415,7,0.8874339878308015,8.657536427781451,25.14600000000001,5.360486105644468,37.61744635539978,31.24200000000001,0.0,48.50503840347266,3.3377992560858637e7
"(2, 9, 9, 12, 1, 4, 1, 7, 2, 1)",2000.0,wing,2.54,10.666666666666666,1.0555555555555556,2,0.3,0.0,0.0,1.0,false,5.0245803985732955,835301.525325581,30.896229678988114,1.0781171852114406,7,0.9039143797957899,8.75701668026803,25.14600000000001,5.42667724640402,38.08194558880014,31.24200000000001,0.0,48.62857654557845,3.3789915535057455e7
"(2, 9, 10, 1, 1, 4, 1, 7, 2, 1)",2000.0,wing,2.54,11.333333333333334,0.75,2,0.3,0.0,0.0,1.0,false,4.6823036927830985,831857.9628023464,20.67334236553281,1.000778344084034,7,0.8154913926119313,8.98988244987963,25.14600000000001,5.581619061982166,39.16925657531345,31.24200000000001,0.0,48.00743480894841,3.157858139378892e7
"(2, 9, 10, 1, 1, 4, 1, 7, 2, 2)",2000.0,wing,2.54,11.333333333333334,0.75,2,0.3,0.0,0.0,1.0,true,4.630796624741445,799010.8649000379,20.055389751358724,0.9882750822556473,7,0.8022003736983123,8.823354637790532,25.14600000000001,5.470816509969575,38.39169480680404,31.24200000000001,0.0,47.90708221176133,3.1227642185141433e7
"(2, 9, 10, 2, 1, 4, 1, 7, 2, 1)",2000.0,wing,2.54,11.333333333333334,0.7777777777777778,2,0.3,0.0,0.0,1.0,false,4.680089201428574,829117.5244052943,21.413356066337524,1.000137042126552,7,0.814908093210331,8.976133445591216,25.14600000000001,5.5724708918136105,39.10505888992008,31.24200000000001,0.0,48.002287136986034,3.1562837934062064e7
"(2, 9, 10, 2, 1, 4, 1, 7, 2, 2)",2000.0,wing,2.54,11.333333333333334,0.7777777777777778,2,0.3,0.0,0.0,1.0,true,4.6370233587970535,798662.861157493,20.805539679626236,0.9894920196778014,7,0.8037697696032359,8.821589159570316,25.14600000000001,5.469641814344452,38.383451328732995,31.24200000000001,0.0,47.91684863902095,3.12679718992277e7
"(2, 9, 10, 3, 1, 4, 1, 7, 2, 1)",2000.0,wing,2.54,11.333333333333334,0.8055555555555556,2,0.3,0.0,0.0,1.0,false,4.679258689743403,826839.1990375217,22.15706290076033,0.9998671514867198,7,0.8146796489899435,8.96467672691008,25.14600000000001,5.564847938916824,39.051564483626834,31.24200000000001,0.0,48.00012076058652,3.1556260149162523e7
"(2, 9, 10, 3, 1, 4, 1, 7, 2, 2)",2000.0,wing,2.54,11.333333333333334,0.8055555555555556,2,0.3,0.0,0.0,1.0,true,4.643539678520658,798460.3025846585,21.558120398475115,0.9908499977055889,7,0.8054145040265274,8.820556953808515,25.14600000000001,5.468955015958194,38.3786316909347,31.24200000000001,0.0,47.92774720654328,3.131017209875784e7
"(2, 9, 10, 4, 1, 4, 1, 7, 2, 1)",2000.0,wing,2.54,11.333333333333334,0.8333333333333334,2,0.3,0.0,0.0,1.0,false,4.680128306531248,824978.0886278276,22.905783389193683,1.000061358729303,7,0.8148857860111273,8.955301445460087,25.14600000000001,5.558609911181614,39.0077888503973,31.24200000000001,0.0,48.001679628235415,3.1560813529393863e7
"(2, 9, 10, 4, 1, 4, 1, 7, 2, 2)",2000.0,wing,2.54,11.333333333333334,0.8333333333333334,2,0.3,0.0,0.0,1.0,true,4.650908726935811,798421.022271046,22.314813112197513,0.9924957654674333,7,0.8072773021688695,8.820355609837161,25.14600000000001,5.4688210477904855,38.377691563442006,31.24200000000001,0.0,47.940955779409215,3.1357843117652595e7
"(2, 9, 10, 5, 1, 4, 1, 7, 2, 1)",2000.0,wing,2.54,11.333333333333334,0.8611111111111112,2,0.3,0.0,0.0,1.0,false,4.6836326704458555,823555.1928613738,23.66289483085162,1.0009642026167769,7,0.8157639838878964,8.948131139814404,25.14600000000001,5.553839007425148,38.97430882403613,31.24200000000001,0.0,48.008926694191196,3.158246775001098e7
"(2, 9, 10, 5, 1, 4, 1, 7, 2, 2)",2000.0,wing,2.54,11.333333333333334,0.8611111111111112,2,0.3,0.0,0.0,1.0,true,4.660262314488379,798609.7913081087,23.079168252266683,0.9947184303711605,7,0.809645694589047,8.821327538393756,25.14600000000001,5.469467739553823,38.382229751254904,31.24200000000001,0.0,47.95879496124153,3.1418251222459152e7
"(2, 9, 10, 6, 1, 4, 1, 7, 2, 1)",2000.0,wing,2.54,11.333333333333334,0.8888888888888888,2,0.3,0.0,0.0,1.0,false,4.69086937177241,822612.5570648408,24.43259924777356,1.0028542416334747,7,0.8175940970390695,8.943394289667687,25.14600000000001,5.550687251101846,38.95219123580243,31.24200000000001,0.0,48.024098573368185,3.162826208225692e7
"(2, 9, 10, 6, 1, 4, 1, 7, 2, 2)",2000.0,wing,2.54,11.333333333333334,0.8888888888888888,2,0.3,0.0,0.0,1.0,true,4.672848891532039,799100.8662946661,23.85545512095647,0.9978296974425422,7,0.8128381967970485,8.823863178942142,25.14600000000001,5.4711548778175345,38.39406931801779,31.24200000000001,0.0,47.98376719031205,3.1499425484644026e7
"(2, 9, 10, 7, 1, 4, 1, 7, 2, 1)",2000.0,wing,2.54,11.333333333333334,0.9166666666666666,2,0.3,0.0,0.0,1.0,false,4.703766158613005,822248.8405100808,25.22158698506589,1.0061531059577333,7,0.8208692461248478,8.941603068915745,25.14600000000001,5.549495427177401,38.94382755913966,31.24200000000001,0.0,48.05057990740651,3.171069886619877e7
"(2, 9, 10, 7, 1, 4, 1, 7, 2, 2)",2000.0,wing,2.54,11.333333333333334,0.9166666666666666,2,0.3,0.0,0.0,1.0,true,4.690690639581556,800012.332285101,24.65017741486951,1.0022686150112872,7,0.8173725175881921,8.828575305503671,25.14600000000001,5.474290183817619,38.4160714653868,31.24200000000001,0.0,48.01939774893418,3.1614494225136116e7
"(2, 9, 10, 8, 1, 4, 1, 7, 2, 1)",2000.0,wing,2.54,11.333333333333334,0.9444444444444444,2,0.3,0.0,0.0,1.0,false,4.724714345629925,822593.6578513228,26.03840986191023,1.0113650888376164,7,0.8262057158025696,8.94342286434225,25.14600000000001,5.550706263823053,38.95232465840739,31.24200000000001,0.0,48.092421328071445,3.184532619034637e7
"(2, 9, 10, 8, 1, 4, 1, 7, 2, 2)",2000.0,wing,2.54,11.333333333333334,0.9444444444444444,2,0.3,0.0,0.0,1.0,true,4.716245862596394,801486.4508635439,25.471575136514197,1.0085491610106023,7,0.8238831576463759,8.836196839788123,25.14600000000001,5.4793613214154435,38.45165839589785,31.24200000000001,0.0,48.06981499929727,3.177945064456538e7
"(2, 9, 10, 9, 1, 4, 1, 7, 2, 1)",2000.0,wing,2.54,11.333333333333334,0.9722222222222222,2,0.3,0.0,0.0,1.0,false,4.755970659150225,823768.0488334023,26.892003017848275,1.0189638583485652,7,0.834194810931775,8.949470366995302,25.14600000000001,5.554730088545512,38.98056202488079,31.24200000000001,0.0,48.153429747272334,3.2046811384280365e7
"(2, 9, 10, 9, 1, 4, 1, 7, 2, 2)",2000.0,wing,2.54,11.333333333333334,0.9722222222222222,2,0.3,0.0,0.0,1.0,true,4.751826776105087,803655.5087214493,26.328300681174355,1.017154182021299,7,0.8329776731698774,8.847403560069678,25.14600000000001,5.486817932964649,38.50398549448877,31.24200000000001,0.0,48.1388991113136,3.2009329248171967e7
"(2, 9, 10, 10, 1, 4, 1, 7, 2, 1)",2000.0,wing,2.54,11.333333333333334,1.0,2,0.3,0.0,0.0,1.0,false,4.7988099612910355,825822.3036551143,27.78879024476909,1.0291846236480762,7,0.8451897367462144,8.959995978687678,25.14600000000001,5.561733511111255,39.02970884990355,31.24200000000001,0.0,48.23549941314768,3.232346423700404e7
"(2, 9, 10, 10, 1, 4, 1, 7, 2, 2)",2000.0,wing,2.54,11.333333333333334,1.0,2,0.3,0.0,0.0,1.0,true,4.798731422893979,806584.1742340045,27.22670257601308,1.028337141594064,7,0.8450180743355425,8.862516639271492,25.14600000000001,5.496873717180643,38.574552401267674,31.24200000000001,0.0,48.228693850242216,3.2312579796283457e7
"(2, 9, 10, 11, 1, 4, 1, 7, 2, 1)",2000.0,wing,2.54,11.333333333333334,1.0277777777777777,2,0.3,0.0,0.0,1.0,false,4.854239058055956,828795.5800437181,28.735001789894092,1.0422268013316833,7,0.8594897704160943,8.97518476846051,25.14600000000001,5.571839670843375,39.10062926907632,31.24200000000001,0.0,48.340242499272286,3.2681815020024166e7
"(2, 9, 10, 11, 1, 4, 1, 7, 2, 2)",2000.0,wing,2.54,11.333333333333334,1.0277777777777777,2,0.3,0.0,0.0,1.0,true,4.857956234003776,810320.3860016926,28.172753204580104,1.0422923453363762,7,0.8603037557919633,8.881762958009338,25.14600000000001,5.509679633539288,38.66441848097746,31.24200000000001,0.0,48.340768633398866,3.2695667054235507e7
"(2, 9, 10, 12, 1, 4, 1, 7, 2, 1)",2000.0,wing,2.54,11.333333333333334,1.0555555555555556,2,0.3,0.0,0.0,1.0,false,4.924291611028484,832801.4376263061,29.740825667810668,1.058518442439024,7,0.8776790049323787,8.995588422242522,25.14600000000001,5.585415642815063,39.195899247825004,31.24200000000001,0.0,48.47110812496731,3.3135051619683392e7
"(2, 9, 11, 1, 1, 4, 1, 7, 2, 1)",2000.0,wing,2.54,12.0,0.75,2,0.3,0.0,0.0,1.0,false,4.610253972026177,834393.0523606593,20.021346461097522,0.9871217320559221,7,0.7972948211496242,9.246242785977651,25.14600000000001,5.7521934490357145,40.36626981779449,31.24200000000001,0.0,47.89782565138159,3.110950482577291e7
"(2, 9, 11, 1, 1, 4, 1, 7, 2, 2)",2000.0,wing,2.54,12.0,0.75,2,0.3,0.0,0.0,1.0,true,4.544867410951233,796151.675540122,19.33526588881671,0.9715347208399495,7,0.7805890366008138,9.046719563693099,25.14600000000001,5.619436752496187,39.43464387716622,31.24200000000001,0.0,47.77275379935333,3.0665697439105663e7
"(2, 9, 11, 2, 1, 4, 1, 7, 2, 1)",2000.0,wing,2.54,12.0,0.7777777777777778,2,0.3,0.0,0.0,1.0,false,4.605180948391046,830763.565197482,20.72511027678341,0.9858526331072994,7,0.7959893564908266,9.227522956682572,25.14600000000001,5.739737842773228,40.27886205454897,31.24200000000001,0.0,47.887641316048025,3.107473860222614e7
"(2, 9, 11, 2, 1, 4, 1, 7, 2, 2)",2000.0,wing,2.54,12.0,0.7777777777777778,2,0.3,0.0,0.0,1.0,true,4.550224745142022,795557.9998060315,20.05482271158267,0.9725649025003398,7,0.7819246803770943,9.043602385159852,25.14600000000001,5.617362676507139,39.42008895794484,31.24200000000001,0.0,47.78101911657958,3.0700248993805077e7
"(2, 9, 11, 3, 1, 4, 1, 7, 2, 1)",2000.0,wing,2.54,12.0,0.8055555555555556,2,0.3,0.0,0.0,1.0,false,4.602162557284297,827799.7631046864,21.434666702706995,0.9851017579540908,7,0.7952067325220225,9.212197191134075,25.14600000000001,5.729540543517226,40.20730205977001,31.24200000000001,0.0,47.88161555386801,3.1053601256544482e7
"(2, 9, 11, 3, 1, 4, 1, 7, 2, 2)",2000.0,wing,2.54,12.0,0.8055555555555556,2,0.3,0.0,0.0,1.0,true,4.556056052225658,795163.954051863,20.777228713337543,0.9737767393445813,7,0.7833813231183906,9.041526657970161,25.14600000000001,5.615981550633842,39.41039684655328,31.24200000000001,0.0,47.790742072832394,3.073789868925815e7
"(2, 9, 11, 4, 1, 4, 1, 7, 2, 1)",2000.0,wing,2.54,12.0,0.8333333333333334,2,0.3,0.0,0.0,1.0,false,4.601327424913865,825401.3585166404,22.150750012765265,0.9849202382146749,7,0.7949780400091577,9.199769973120327,25.14600000000001,5.721271849819362,40.14927613908325,31.24200000000001,0.0,47.88015886725608,3.1046813941988528e7
"(2, 9, 11, 4, 1, 4, 1, 7, 2, 2)",2000.0,wing,2.54,12.0,0.8333333333333334,2,0.3,0.0,0.0,1.0,true,4.562880423548944,794974.1549285675,21.5040230518742,0.9753073253456714,7,0.7850892516076213,9.040523789606851,25.14600000000001,5.615314272462147,39.40571419271682,31.24200000000001,0.0,47.80302274843746,3.0781954192622278e7
"(2, 9, 11, 5, 1, 4, 1, 7, 2, 1)",2000.0,wing,2.54,12.0,0.8611111111111112,2,0.3,0.0,0.0,1.0,false,4.603443847106176,823541.3701516241,22.875983291794974,0.98551619286197,7,0.7954962719552462,9.190124926849654,25.14600000000001,5.714854328759887,40.10424090357816,31.24200000000001,0.0,47.88494136583491,3.10592439370742e7
"(2, 9, 11, 5, 1, 4, 1, 7, 2, 2)",2000.0,wing,2.54,12.0,0.8611111111111112,2,0.3,0.0,0.0,1.0,true,4.5718037643737155,795045.3863414009,22.238608683907344,0.9774395880288413,7,0.7873268499659096,9.040905209345985,25.14600000000001,5.6155680575804015,39.4074951409151,31.24200000000001,0.0,47.820131518645134,3.0839512605471797e7
