index,sigma_fcs,fcs_loc,radius,AR,tdivc_scale,N_eng,HTR_f,l_fcs,theta_floor,fcs_fuselage_location,has_strut,CDS,WMTO,Vol_wing,PFEI,seats_abreast,Vol_nacelle,y_centroid_wing,L_fuse,y_centroid_nacelles,span,x_centroid_fuse,Vol_fuse,length,P_prop_max
"(3, 7, 8, 10, 1, 4, 18, 7, 2, 1)",4000.0,fuselage,2.4553333333333334,10.1,1.0,2,0.3,3.5833333333333335,0.0,1.0,false,4.848943241689008,774999.0560704791,24.521283249930416,1.039872563931965,7,0.8576964535503226,8.247303389227122,28.729333333333344,5.0875294924429495,35.70196135047684,33.03366666666668,67.86689839482523,52.565369797512275,3.2615958849299148e7
"(3, 7, 8, 10, 1, 4, 19, 7, 2, 1)",4000.0,fuselage,2.4553333333333334,10.1,1.0,2,0.3,3.7916666666666665,0.0,1.0,false,4.860432531243125,776515.6951158906,24.593615184156235,1.0424159207138481,7,0.8606756255028479,8.254855727524758,28.93766666666668,5.09255458913126,35.737225186886036,33.13783333333334,71.81264830150111,52.795770725013476,3.269125733116666e7
"(3, 7, 8, 10, 1, 4, 20, 7, 2, 1)",4000.0,fuselage,2.4553333333333334,10.1,1.0,2,0.3,4.0,0.0,1.0,false,4.871956831161813,778037.6540064703,24.66626616329172,1.0449666137828277,7,0.8636673806454651,8.262426704597187,29.14600000000001,5.097592087494627,35.77257605259388,33.24200000000001,75.758398208177,53.02623633965935,3.2766787067224182e7
"(3, 8, 8, 10, 1, 4, 1, 1, 1, 1)",4000.0,fuselage,2.525888888888889,10.1,1.0,2,0.3,0.0,-10.0,0.0,false,4.948939539247717,786182.7918067538,25.055183223448616,1.0604590629736317,7,0.8837249426933271,8.303162509079241,28.956000000000014,5.124696455457394,35.96278214356066,20.574000000000005,227.44228302450665,52.403186456122135,3.3272959312448375e7
"(3, 8, 8, 10, 1, 4, 1, 7, 2, 1)",4000.0,fuselage,2.525888888888889,10.1,1.0,2,0.3,0.0,0.0,1.0,false,4.738820219234566,758742.345579905,23.747603996299024,1.0140115227077517,7,0.8293040050096964,8.166085994365899,25.14600000000001,5.033489902866027,35.32273616046335,31.24200000000001,0.0,48.215442926086915,3.1895923004317135e7
"(3, 8, 8, 10, 1, 4, 1, 2, 1, 1)",4000.0,fuselage,2.525888888888889,10.1,1.0,2,0.3,0.0,-8.333333333333334,0.0,false,4.948939539247717,786182.7918067538,25.055183223448616,1.0604590629736317,7,0.8837249426933271,8.303162509079241,28.956000000000014,5.124696455457394,35.96278214356066,20.574000000000005,217.5191651035732,52.403186456122135,3.3272959312448375e7
"(3, 8, 8, 10, 1, 4, 1, 3, 1, 1)",4000.0,fuselage,2.525888888888889,10.1,1.0,2,0.3,0.0,-6.666666666666667,0.0,false,4.948939539247717,786182.7918067538,25.055183223448616,1.0604590629736317,7,0.8837249426933271,8.303162509079241,28.956000000000014,5.124696455457394,35.96278214356066,20.574000000000005,207.5111233214523,52.403186456122135,3.3272959312448375e7
"(3, 8, 8, 10, 1, 4, 1, 4, 1, 1)",4000.0,fuselage,2.525888888888889,10.1,1.0,2,0.3,0.0,-5.0,0.0,false,4.948939539247717,786182.7918067538,25.055183223448616,1.0604590629736317,7,0.8837249426933271,8.303162509079241,28.956000000000014,5.124696455457394,35.96278214356066,20.574000000000005,197.43479503499387,52.403186456122135,3.3272959312448375e7
"(3, 8, 8, 10, 1, 4, 1, 5, 1, 1)",4000.0,fuselage,2.525888888888889,10.1,1.0,2,0.3,0.0,-3.3333333333333335,0.0,false,4.948939539247717,786182.7918067538,25.055183223448616,1.0604590629736317,7,0.8837249426933271,8.303162509079241,28.956000000000014,5.124696455457394,35.96278214356066,20.574000000000005,187.30704866096298,52.403186456122135,3.3272959312448375e7
"(3, 8, 8, 10, 1, 4, 1, 6, 1, 1)",4000.0,fuselage,2.525888888888889,10.1,1.0,2,0.3,0.0,-1.6666666666666667,0.0,false,4.948939539247717,786182.7918067538,25.055183223448616,1.0604590629736317,7,0.8837249426933271,8.303162509079241,28.956000000000014,5.124696455457394,35.96278214356066,20.574000000000005,177.14492659865678,52.403186456122135,3.3272959312448375e7
"(3, 8, 8, 10, 1, 4, 1, 7, 1, 1)",4000.0,fuselage,2.525888888888889,10.1,1.0,2,0.3,0.0,0.0,0.0,false,4.948939539247717,786182.7918067538,25.055183223448616,1.0604590629736317,7,0.8837249426933271,8.303162509079241,28.956000000000014,5.124696455457394,35.96278214356066,20.574000000000005,166.9655875638205,52.403186456122135,3.3272959312448375e7
"(3, 8, 8, 10, 1, 4, 1, 8, 1, 1)",4000.0,fuselage,2.525888888888889,10.1,1.0,2,0.3,0.0,1.6666666666666667,0.0,false,4.948939539247717,786182.7918067538,25.055183223448616,1.0604590629736317,7,0.8837249426933271,8.303162509079241,28.956000000000014,5.124696455457394,35.96278214356066,20.574000000000005,156.78624852898417,52.403186456122135,3.3272959312448375e7
"(3, 8, 8, 10, 1, 4, 1, 9, 1, 1)",4000.0,fuselage,2.525888888888889,10.1,1.0,2,0.3,0.0,3.3333333333333335,0.0,false,4.948939539247717,786182.7918067538,25.055183223448616,1.0604590629736317,7,0.8837249426933271,8.303162509079241,28.956000000000014,5.124696455457394,35.96278214356066,20.574000000000005,146.62412646667795,52.403186456122135,3.3272959312448375e7
"(3, 8, 8, 10, 1, 4, 1, 10, 1, 1)",4000.0,fuselage,2.525888888888889,10.1,1.0,2,0.3,0.0,5.0,0.0,false,4.738820219234566,758742.345579905,23.747603996299024,1.0140115227077517,7,0.8293040050096964,8.166085994365899,25.14600000000001,5.033489902866027,35.32273616046335,18.669000000000004,117.53854952422387,48.215442926086915,3.1895923004317135e7
"(3, 8, 8, 10, 1, 4, 1, 11, 1, 1)",4000.0,fuselage,2.525888888888889,10.1,1.0,2,0.3,0.0,6.666666666666667,0.0,false,4.738820219234566,758742.345579905,23.747603996299024,1.0140115227077517,7,0.8293040050096964,8.166085994365899,25.14600000000001,5.033489902866027,35.32273616046335,18.669000000000004,108.86171127755134,48.215442926086915,3.1895923004317135e7
"(3, 8, 8, 10, 1, 4, 1, 12, 1, 1)",4000.0,fuselage,2.525888888888889,10.1,1.0,2,0.3,0.0,8.333333333333334,0.0,false,4.738820219234566,758742.345579905,23.747603996299024,1.0140115227077517,7,0.8293040050096964,8.166085994365899,25.14600000000001,5.033489902866027,35.32273616046335,18.669000000000004,100.24367529850278,48.215442926086915,3.1895923004317135e7
"(3, 8, 8, 10, 1, 4, 1, 13, 1, 1)",4000.0,fuselage,2.525888888888889,10.1,1.0,2,0.3,0.0,10.0,0.0,false,4.738820219234566,758742.345579905,23.747603996299024,1.0140115227077517,7,0.8293040050096964,8.166085994365899,25.14600000000001,5.033489902866027,35.32273616046335,18.669000000000004,91.69876819992118,48.215442926086915,3.1895923004317135e7
"(3, 8, 8, 10, 1, 4, 1, 14, 1, 1)",4000.0,fuselage,2.525888888888889,10.1,1.0,2,0.3,0.0,11.666666666666666,0.0,false,4.738820219234566,758742.345579905,23.747603996299024,1.0140115227077517,7,0.8293040050096964,8.166085994365899,25.14600000000001,5.033489902866027,35.32273616046335,18.669000000000004,83.24106914966633,48.215442926086915,3.1895923004317135e7
"(3, 8, 8, 10, 1, 4, 1, 15, 1, 1)",4000.0,fuselage,2.525888888888889,10.1,1.0,2,0.3,0.0,13.333333333333334,0.0,false,4.738820219234566,758742.345579905,23.747603996299024,1.0140115227077517,7,0.8293040050096964,8.166085994365899,25.14600000000001,5.033489902866027,35.32273616046335,18.669000000000004,74.88436223116753,48.215442926086915,3.1895923004317135e7
"(3, 8, 8, 10, 1, 4, 1, 16, 1, 1)",4000.0,fuselage,2.525888888888889,10.1,1.0,2,0.3,0.0,15.0,0.0,false,4.738820219234566,758742.345579905,23.747603996299024,1.0140115227077517,7,0.8293040050096964,8.166085994365899,25.14600000000001,5.033489902866027,35.32273616046335,18.669000000000004,66.6420898024487,48.215442926086915,3.1895923004317135e7
"(3, 8, 8, 10, 1, 4, 1, 17, 1, 1)",4000.0,fuselage,2.525888888888889,10.1,1.0,2,0.3,0.0,16.666666666666668,0.0,false,4.738820219234566,758742.345579905,23.747603996299024,1.0140115227077517,7,0.8293040050096964,8.166085994365899,25.14600000000001,5.033489902866027,35.32273616046335,18.669000000000004,58.52730701144347,48.215442926086915,3.1895923004317135e7
"(3, 8, 8, 10, 1, 4, 1, 18, 1, 1)",4000.0,fuselage,2.525888888888889,10.1,1.0,2,0.3,0.0,18.333333333333332,0.0,false,4.738820219234566,758742.345579905,23.747603996299024,1.0140115227077517,7,0.8293040050096964,8.166085994365899,25.14600000000001,5.033489902866027,35.32273616046335,18.669000000000004,50.552637621507664,48.215442926086915,3.1895923004317135e7
"(3, 8, 8, 10, 1, 4, 1, 19, 1, 1)",4000.0,fuselage,2.525888888888889,10.1,1.0,2,0.3,0.0,20.0,0.0,false,4.738820219234566,758742.345579905,23.747603996299024,1.0140115227077517,7,0.8293040050096964,8.166085994365899,25.14600000000001,5.033489902866027,35.32273616046335,18.669000000000004,42.73023129659942,48.215442926086915,3.1895923004317135e7
"(3, 8, 8, 10, 1, 4, 2, 7, 2, 1)",4000.0,fuselage,2.525888888888889,10.1,1.0,2,0.3,0.25,0.0,1.0,false,4.752443976269181,760501.8482914381,23.830801750954144,1.0170211409724481,7,0.8327971914119026,8.174953306898006,25.39600000000001,5.03938994350023,35.36413995438758,31.36700000000001,5.010930351161397,48.48991174474431,3.198519725815581e7
"(3, 8, 8, 10, 1, 4, 3, 7, 2, 1)",4000.0,fuselage,2.525888888888889,10.1,1.0,2,0.3,0.4583333333333333,0.0,1.0,false,4.763812754375512,761972.3189847881,23.90040048269603,1.0195326999869128,7,0.8357159767560742,8.182355639930998,25.604333333333344,5.044315231238135,35.398703377109726,31.471166666666676,9.186705643795893,48.71866500805957,3.2059696511100966e7
"(3, 8, 8, 10, 1, 4, 4, 7, 2, 1)",4000.0,fuselage,2.525888888888889,10.1,1.0,2,0.3,0.6666666666666666,0.0,1.0,false,4.775195822814417,763446.6324936359,23.97024363343092,1.0220474828045838,7,0.838641884340024,8.189769777249818,25.81266666666668,5.049248373189568,35.43332191711978,31.575333333333347,13.36248093643039,48.947445586681056,3.2134290965689525e7
"(3, 8, 8, 10, 1, 4, 5, 7, 2, 1)",4000.0,fuselage,2.525888888888889,10.1,1.0,2,0.3,0.875,0.0,1.0,false,4.786593233308828,764924.7829363266,24.040331105072873,1.0245654765915424,7,0.8415749064074317,8.197195620437709,26.02100000000001,5.054189303871006,35.46799511488425,31.67950000000001,17.53825622906489,49.17625301840939,3.2208980402158033e7
"(3, 8, 8, 10, 1, 4, 6, 7, 2, 1)",4000.0,fuselage,2.525888888888889,10.1,1.0,2,0.3,1.0833333333333333,0.0,1.0,false,4.79800514059469,766406.7839509489,24.110663999488768,1.0270867062243618,7,0.8445150927862916,8.204633202499162,26.229333333333344,5.0591380452426336,35.502723124509714,31.78366666666668,21.714031521699383,49.40508750281025,3.2283765870164756e7
"(3, 8, 8, 10, 1, 4, 7, 7, 2, 1)",4000.0,fuselage,2.525888888888889,10.1,1.0,2,0.3,1.2916666666666667,0.0,1.0,false,4.809431815922802,767892.6715286421,24.1812447801978,1.0296112392157237,7,0.8474625591220271,8.212082703872527,26.43766666666668,5.0640947173626545,35.53750678850986,31.887833333333344,25.88980681433388,49.63394997160666,3.2358649860567044e7
"(3, 8, 8, 10, 1, 4, 8, 7, 2, 1)",4000.0,fuselage,2.525888888888889,10.1,1.0,2,0.3,1.5,0.0,1.0,false,4.820873425904813,769382.4428675671,24.252073200110104,1.0321390820369731,7,0.8504173132067024,8.219544006210219,26.64600000000001,5.069059241486177,35.572345554288965,31.99200000000001,30.065582106968378,49.86283975316075,3.2433632618634872e7
"(3, 8, 8, 10, 1, 4, 9, 7, 2, 1)",4000.0,fuselage,2.525888888888889,10.1,1.0,2,0.3,1.7083333333333333,0.0,1.0,false,4.832330356413068,770876.1441868868,24.323152159650007,1.0346703286733734,7,0.8533795046800475,8.227017334217813,26.854333333333344,5.07403176712547,35.60724047105594,32.09616666666668,34.241357399602876,50.09175794643733,3.250871746048654e7
"(3, 8, 8, 10, 1, 4, 10, 7, 2, 1)",4000.0,fuselage,2.525888888888889,10.1,1.0,2,0.3,1.9166666666666667,0.0,1.0,false,4.843802927070991,772373.792837024,24.394482963556477,1.0372050264086219,7,0.8563492091697286,8.234502739261407,27.06266666666668,5.079012328457978,35.64219177865248,32.20033333333334,38.417132692237374,50.32070494099684,3.2583906170803394e7
"(3, 8, 8, 10, 1, 4, 11, 7, 2, 1)",4000.0,fuselage,2.525888888888889,10.1,1.0,2,0.3,2.125,0.0,1.0,false,4.8552934099887795,773875.8102066957,24.46608541804308,1.0397449388797344,7,0.8593270117082136,8.242002214378966,27.27100000000001,5.0840022515906735,35.677208783092446,32.30450000000001,42.59290798487187,50.54969465465924,3.2659211104844738e7
"(3, 8, 8, 10, 1, 4, 12, 7, 2, 1)",4000.0,fuselage,2.525888888888889,10.1,1.0,2,0.3,2.3333333333333335,0.0,1.0,false,4.866803629931566,775382.517547223,24.537975734327134,1.042291350063453,7,0.8623134163067954,8.249517370186535,27.479333333333344,5.08900260817859,35.71229900476204,32.40866666666668,46.76868327750637,50.7787383214759,3.273464300810053e7
"(3, 8, 8, 10, 1, 4, 13, 7, 2, 1)",4000.0,fuselage,2.525888888888889,10.1,1.0,2,0.3,2.5416666666666665,0.0,1.0,false,4.878331128517213,776893.3038183979,24.610125609885436,1.0448415313785642,7,0.865307814667312,8.257045130048047,27.68766666666668,5.0940113511214635,35.74744807804536,32.51283333333334,50.94445857014087,51.00781337651449,3.281018995787518e7
"(3, 8, 8, 10, 1, 4, 14, 7, 2, 1)",4000.0,fuselage,2.525888888888889,10.1,1.0,2,0.3,2.75,0.0,1.0,false,4.889876500362324,778408.1909557137,24.682536905735418,1.0473955602503477,7,0.868310324673225,8.264585602228578,27.89600000000001,5.09902855245559,35.782656508460285,32.61700000000001,55.12023386277536,51.2369208522665,3.2885854972473685e7
"(3, 8, 8, 10, 1, 4, 15, 7, 2, 1)",4000.0,fuselage,2.525888888888889,10.1,1.0,2,0.3,2.9583333333333335,0.0,1.0,false,4.9014407950404175,779927.2748476001,24.75521399052373,1.049953680728337,7,0.8713212711444813,8.272139145159121,28.104333333333344,5.104054450670077,35.81792596961458,32.72116666666668,59.29600915540987,51.46606195834442,3.2961645649907462e7
"(3, 8, 8, 10, 1, 4, 16, 7, 2, 1)",4000.0,fuselage,2.525888888888889,10.1,1.0,2,0.3,3.1666666666666665,0.0,1.0,false,4.913025011481732,781450.6174661524,24.82816059594771,1.052516071311564,7,0.8743409062202396,8.279706057871268,28.31266666666668,5.109089244731467,35.85325785776468,32.82533333333334,63.47178444804435,51.695238513897834,3.303756815896824e7
"(3, 8, 8, 10, 1, 4, 17, 7, 2, 1)",4000.0,fuselage,2.525888888888889,10.1,1.0,2,0.3,3.375,0.0,1.0,false,4.924630420494544,782978.304729695,24.901381291917865,1.055082976994402,7,0.8773695630217794,8.28728672065679,28.52100000000001,5.114133187674362,35.888653948592015,32.92950000000001,67.64755974067886,51.9244525127234,3.3113630601703897e7
"(3, 8, 8, 10, 1, 4, 18, 7, 2, 1)",4000.0,fuselage,2.525888888888889,10.1,1.0,2,0.3,3.5833333333333335,0.0,1.0,false,4.936258759490645,784510.4827137591,24.974883130163057,1.057654782548144,7,0.8804077578758351,8.29488176438301,28.729333333333344,5.1191866992587345,35.924117187780595,33.03366666666668,71.82333503331336,52.15370665558579,3.318984523892742e7
"(3, 8, 8, 10, 1, 4, 19, 7, 2, 1)",4000.0,fuselage,2.525888888888889,10.1,1.0,2,0.3,3.7916666666666665,0.0,1.0,false,4.947912572281549,786047.3070518896,25.04867466849425,1.0602319602867396,7,0.8834561268564006,8.302491980699147,28.93766666666668,5.124250306223946,35.95965127174699,33.13783333333334,75.99911032594785,52.383005586190905,3.3266227904753406e7
"(3, 8, 8, 10, 1, 4, 20, 7, 2, 1)",4000.0,fuselage,2.525888888888889,10.1,1.0,2,0.3,4.0,0.0,1.0,false,4.959596436139374,787589.1071510961,25.12277169578472,1.0628154577248963,7,0.8865159101033575,8.310118891858785,29.14600000000001,5.129325021431332,35.99526330829005,33.24200000000001,80.17488561858235,52.61235663282715,3.3342808990574427e7
"(3, 9, 8, 10, 1, 4, 1, 1, 1, 1)",4000.0,fuselage,2.54,10.1,1.0,2,0.3,0.0,-10.0,0.0,false,4.966899164585642,788165.2472128656,25.1501651813985,1.0641180103107768,7,0.8884270544759384,8.313027894878092,28.956000000000014,5.131260583751571,36.008846201765415,20.574000000000005,230.93192766553048,52.3260523893316,3.3391016478986014e7
"(3, 9, 8, 10, 1, 4, 1, 7, 2, 1)",4000.0,fuselage,2.54,10.1,1.0,2,0.3,0.0,0.0,1.0,false,4.756101861078885,760643.064209552,23.836878518815233,1.017535447178612,7,0.8337333341454904,8.175701795697819,25.14600000000001,5.039887965230845,35.36763484372523,31.24200000000001,0.0,48.14196008569035,3.2009506694034673e7
"(3, 9, 8, 10, 1, 4, 1, 2, 1, 1)",4000.0,fuselage,2.54,10.1,1.0,2,0.3,0.0,-8.333333333333334,0.0,false,4.966899164585642,788165.2472128656,25.1501651813985,1.0641180103107768,7,0.8884270544759384,8.313027894878092,28.956000000000014,5.131260583751571,36.008846201765415,20.574000000000005,220.89762721803368,52.3260523893316,3.3391016478986014e7
"(3, 9, 8, 10, 1, 4, 1, 3, 1, 1)",4000.0,fuselage,2.54,10.1,1.0,2,0.3,0.0,-6.666666666666667,0.0,false,4.966899164585642,788165.2472128656,25.1501651813985,1.0641180103107768,7,0.8884270544759384,8.313027894878092,28.956000000000014,5.131260583751571,36.008846201765415,20.574000000000005,210.77745138891729,52.3260523893316,3.3391016478986014e7
"(3, 9, 8, 10, 1, 4, 1, 4, 1, 1)",4000.0,fuselage,2.54,10.1,1.0,2,0.3,0.0,-5.0,0.0,false,4.966899164585642,788165.2472128656,25.1501651813985,1.0641180103107768,7,0.8884270544759384,8.313027894878092,28.956000000000014,5.131260583751571,36.008846201765415,20.574000000000005,200.5882239465387,52.3260523893316,3.3391016478986014e7
"(3, 9, 8, 10, 1, 4, 1, 5, 1, 1)",4000.0,fuselage,2.54,10.1,1.0,2,0.3,0.0,-3.3333333333333335,0.0,false,4.966899164585642,788165.2472128656,25.1501651813985,1.0641180103107768,7,0.8884270544759384,8.313027894878092,28.956000000000014,5.131260583751571,36.008846201765415,20.574000000000005,190.34700230805677,52.3260523893316,3.3391016478986014e7
"(3, 9, 8, 10, 1, 4, 1, 6, 1, 1)",4000.0,fuselage,2.54,10.1,1.0,2,0.3,0.0,-1.6666666666666667,0.0,false,4.966899164585642,788165.2472128656,25.1501651813985,1.0641180103107768,7,0.8884270544759384,8.313027894878092,28.956000000000014,5.131260583751571,36.008846201765415,20.574000000000005,180.0710198225313,52.3260523893316,3.3391016478986014e7
"(3, 9, 8, 10, 1, 4, 1, 7, 1, 1)",4000.0,fuselage,2.54,10.1,1.0,2,0.3,0.0,0.0,0.0,false,4.966899164585642,788165.2472128656,25.1501651813985,1.0641180103107768,7,0.8884270544759384,8.313027894878092,28.956000000000014,5.131260583751571,36.008846201765415,20.574000000000005,169.77762745872565,52.3260523893316,3.3391016478986014e7
"(3, 9, 8, 10, 1, 4, 1, 8, 1, 1)",4000.0,fuselage,2.54,10.1,1.0,2,0.3,0.0,1.6666666666666667,0.0,false,4.966899164585642,788165.2472128656,25.1501651813985,1.0641180103107768,7,0.8884270544759384,8.313027894878092,28.956000000000014,5.131260583751571,36.008846201765415,20.574000000000005,159.48423509492,52.3260523893316,3.3391016478986014e7
"(3, 9, 8, 10, 1, 4, 1, 9, 1, 1)",4000.0,fuselage,2.54,10.1,1.0,2,0.3,0.0,3.3333333333333335,0.0,false,4.966899164585642,788165.2472128656,25.1501651813985,1.0641180103107768,7,0.8884270544759384,8.313027894878092,28.956000000000014,5.131260583751571,36.008846201765415,20.574000000000005,149.20825260939458,52.3260523893316,3.3391016478986014e7
"(3, 9, 8, 10, 1, 4, 1, 10, 1, 1)",4000.0,fuselage,2.54,10.1,1.0,2,0.3,0.0,5.0,0.0,false,4.756101861078885,760643.064209552,23.836878518815233,1.017535447178612,7,0.8337333341454904,8.175701795697819,25.14600000000001,5.039887965230845,35.36763484372523,18.669000000000004,119.66605444717477,48.14196008569035,3.2009506694034673e7
"(3, 9, 8, 10, 1, 4, 1, 11, 1, 1)",4000.0,fuselage,2.54,10.1,1.0,2,0.3,0.0,6.666666666666667,0.0,false,4.756101861078885,760643.064209552,23.836878518815233,1.017535447178612,7,0.8337333341454904,8.175701795697819,25.14600000000001,5.039887965230845,35.36763484372523,18.669000000000004,110.89199748290429,48.14196008569035,3.2009506694034673e7
"(3, 9, 8, 10, 1, 4, 1, 12, 1, 1)",4000.0,fuselage,2.54,10.1,1.0,2,0.3,0.0,8.333333333333334,0.0,false,4.756101861078885,760643.064209552,23.836878518815233,1.017535447178612,7,0.8337333341454904,8.175701795697819,25.14600000000001,5.039887965230845,35.36763484372523,18.669000000000004,102.17740163005406,48.14196008569035,3.2009506694034673e7
"(3, 9, 8, 10, 1, 4, 1, 13, 1, 1)",4000.0,fuselage,2.54,10.1,1.0,2,0.3,0.0,10.0,0.0,false,4.756101861078885,760643.064209552,23.836878518815233,1.017535447178612,7,0.8337333341454904,8.175701795697819,25.14600000000001,5.039887965230845,35.36763484372523,18.669000000000004,93.53675402248741,48.14196008569035,3.2009506694034673e7
"(3, 9, 8, 10, 1, 4, 1, 14, 1, 1)",4000.0,fuselage,2.54,10.1,1.0,2,0.3,0.0,11.666666666666666,0.0,false,4.756101861078885,760643.064209552,23.836878518815233,1.017535447178612,7,0.8337333341454904,8.175701795697819,25.14600000000001,5.039887965230845,35.36763484372523,18.669000000000004,84.98429157661315,48.14196008569035,3.2009506694034673e7
"(3, 9, 8, 10, 1, 4, 1, 15, 1, 1)",4000.0,fuselage,2.54,10.1,1.0,2,0.3,0.0,13.333333333333334,0.0,false,4.756101861078885,760643.064209552,23.836878518815233,1.017535447178612,7,0.8337333341454904,8.175701795697819,25.14600000000001,5.039887965230845,35.36763484372523,18.669000000000004,76.53395281816736,48.14196008569035,3.2009506694034673e7
"(3, 9, 8, 10, 1, 4, 1, 16, 1, 1)",4000.0,fuselage,2.54,10.1,1.0,2,0.3,0.0,15.0,0.0,false,4.756101861078885,760643.064209552,23.836878518815233,1.017535447178612,7,0.8337333341454904,8.175701795697819,25.14600000000001,5.039887965230845,35.36763484372523,18.669000000000004,68.19933071865455,48.14196008569035,3.2009506694034673e7
"(3, 9, 8, 10, 1, 4, 1, 17, 1, 1)",4000.0,fuselage,2.54,10.1,1.0,2,0.3,0.0,16.666666666666668,0.0,false,4.756101861078885,760643.064209552,23.836878518815233,1.017535447178612,7,0.8337333341454904,8.175701795697819,25.14600000000001,5.039887965230845,35.36763484372523,18.669000000000004,59.99362670103433,48.14196008569035,3.2009506694034673e7
"(3, 9, 8, 10, 1, 4, 1, 18, 1, 1)",4000.0,fuselage,2.54,10.1,1.0,2,0.3,0.0,18.333333333333332,0.0,false,4.756101861078885,760643.064209552,23.836878518815233,1.017535447178612,7,0.8337333341454904,8.175701795697819,25.14600000000001,5.039887965230845,35.36763484372523,18.669000000000004,51.92960597028561,48.14196008569035,3.2009506694034673e7
"(3, 9, 8, 10, 1, 4, 1, 19, 1, 1)",4000.0,fuselage,2.54,10.1,1.0,2,0.3,0.0,20.0,0.0,false,4.756101861078885,760643.064209552,23.836878518815233,1.017535447178612,7,0.8337333341454904,8.175701795697819,25.14600000000001,5.039887965230845,35.36763484372523,18.669000000000004,44.01955431999293,48.14196008569035,3.2009506694034673e7
"(3, 9, 8, 10, 1, 4, 2, 7, 2, 1)",4000.0,fuselage,2.54,10.1,1.0,2,0.3,0.25,0.0,1.0,false,4.769770725080903,762408.0035789328,23.92044834970083,1.0205542873469597,7,0.8372443381350784,8.184586285533957,25.39600000000001,5.045799435121816,35.40911884296011,31.36700000000001,5.067074790974977,48.41619608234577,3.209907813282552e7
"(3, 9, 8, 10, 1, 4, 3, 7, 2, 1)",4000.0,fuselage,2.54,10.1,1.0,2,0.3,0.4583333333333333,0.0,1.0,false,4.781177161755927,763883.0141554263,23.990358519944962,1.0230735478947937,7,0.8401780227132739,8.192002970791568,25.604333333333344,5.05073427239439,35.443749279960635,31.471166666666676,9.289637116787459,48.64475550004775,3.2173825655492898e7
"(3, 9, 8, 10, 1, 4, 4, 7, 2, 1)",4000.0,fuselage,2.54,10.1,1.0,2,0.3,0.6666666666666666,0.0,1.0,false,4.792597892433536,765361.8579877003,24.06051260768604,1.0255960209488164,7,0.8431188198389883,8.19943129682668,25.81266666666668,5.055676855087012,35.47843407078605,31.575333333333347,13.512199442599938,48.8733410701392,3.224866774616117e7
"(3, 9, 8, 10, 1, 4, 5, 7, 2, 1)",4000.0,fuselage,2.54,10.1,1.0,2,0.3,0.875,0.0,1.0,false,4.804033079756565,766844.562086138,24.13091296013759,1.0281217479019358,7,0.8460668174298676,8.2068714364763,26.02100000000001,5.060627298200184,35.513174022457434,31.67950000000001,17.734761768412422,49.10195386814683,3.2323606204928618e7
"(3, 9, 8, 10, 1, 4, 6, 7, 2, 1)",4000.0,fuselage,2.54,10.1,1.0,2,0.3,1.0833333333333333,0.0,1.0,false,4.815482826095684,768331.1279932882,24.201559824342304,1.0306507322405942,7,0.849022029669815,8.21432332767096,26.229333333333344,5.065585560434763,35.547968845156234,31.78366666666668,21.9573240942249,49.330593564996214,3.239864130749865e7
"(3, 9, 8, 10, 1, 4, 7, 7, 2, 1)",4000.0,fuselage,2.54,10.1,1.0,2,0.3,1.2916666666666667,0.0,1.0,false,4.826947289284123,769821.5652745237,24.272454117307245,1.0331829929147125,7,0.8519844975019815,8.221786982948554,26.43766666666668,5.070551650133085,35.58281859742516,31.887833333333344,26.17988642003738,49.55926031022166,3.24737739348283e7
"(3, 9, 8, 10, 1, 4, 8, 7, 2, 1)",4000.0,fuselage,2.54,10.1,1.0,2,0.3,1.5,0.0,1.0,false,4.838426728915088,771315.9017244251,24.343597928933804,1.0357185837782208,7,0.8549543169566096,8.229262541903015,26.64600000000001,5.075525660176715,35.61772393106467,31.99200000000001,30.402448745849863,49.78795491609142,3.2549006181929912e7
"(3, 9, 8, 10, 1, 4, 9, 7, 2, 1)",4000.0,fuselage,2.54,10.1,1.0,2,0.3,1.7083333333333333,0.0,1.0,false,4.849921459873993,772814.1625102193,24.414992313850888,1.0382575683043034,7,0.8579315746526226,8.23675002321968,26.854333333333344,5.080507602998307,35.65268493332146,32.09616666666668,34.62501107166234,50.01667717092043,3.2624340019272637e7
"(3, 9, 8, 10, 1, 4, 10, 7, 2, 1)",4000.0,fuselage,2.54,10.1,1.0,2,0.3,1.9166666666666667,0.0,1.0,false,4.861431794938785,774316.368997741,24.486639033286707,1.0407999961239593,7,0.8609163569768478,8.244249529688213,27.06266666666668,5.0854975469909895,35.6877020841473,32.20033333333334,38.847573397474825,50.24542780988374,3.2699777436016668e7
"(3, 9, 8, 10, 1, 4, 11, 7, 2, 1)",4000.0,fuselage,2.54,10.1,1.0,2,0.3,2.125,0.0,1.0,false,4.872958138923316,775822.5502437215,24.558539937236088,1.0433459399953056,7,0.8639087747413023,8.25176116917016,27.27100000000001,5.090495563922558,35.72277588717585,32.30450000000001,43.07013572328731,50.474207422998155,3.2775321016632985e7
"(3, 9, 8, 10, 1, 4, 12, 7, 2, 1)",4000.0,fuselage,2.54,10.1,1.0,2,0.3,2.3333333333333335,0.0,1.0,false,4.884502511751853,777333.0656563678,24.63071197900888,1.0458968705150498,7,0.8669093639126395,8.25928662608357,27.479333333333344,5.095502774553659,35.7579142073941,32.40866666666668,47.29269804909979,50.703027395339845,3.2850982164725598e7
