index,sigma_fcs,fcs_loc,radius,AR,tdivc_scale,N_eng,HTR_f,l_fcs,theta_floor,fcs_fuselage_location,has_strut,CDS,WMTO,Vol_wing,PFEI,seats_abreast,Vol_nacelle,y_centroid_wing,L_fuse,y_centroid_nacelles,span,x_centroid_fuse,Vol_fuse,length,P_prop_max,Wfuse,Wwing,Whtail,Wvtail,Wfuseshell,Wfusebendv,Wfusebendh,Wwingcentre,Wwinginboard,Wwingoutboard,CLS,CDfuseS,CDiS,CDwingS,CDhtailS,CDvtailS
"(1, 13, 9, 10, 1, 11, 1, 7, 2, 1)",2667.0,nacelle,2.25,10.970703472840606,1.0,2,0.525,0.0,0.0,1.0,false,3.923995486343599,522640.7883787801,15.205012823315627,1.1863466641633278,6,3.159968361502414,7.959467245108068,18.389599999999994,5.712633778786799,32.64362159306742,22.638636712229886,0.0,37.556993950984605,2.5697074548396263e7,118483.25751256784,84077.01684250879,6735.779465834665,4537.598307130756,25904.523746977997,211.94474961728102,5273.83396657744,5766.6855667087775,13401.983928583462,22869.839133888374,61.326469944285236,1.138434668430167,1.2386156555975516,0.8965005065844237,0.1777098774788556,0.13915098990815228
"(1, 13, 9, 10, 1, 12, 1, 7, 2, 1)",2667.0,nacelle,2.25,10.970703472840606,1.0,2,0.5611111111111111,0.0,0.0,1.0,false,3.9612564272854396,526112.5814543255,15.355497380769336,1.197108649302597,6,3.978126290866568,7.983772468256703,18.389599999999994,5.7315378412357365,32.75164480706135,22.638636712229886,0.0,37.60259612780494,2.593368630419649e7,118674.12702892358,84796.05731557327,6805.75887498538,4587.547993793843,25943.854223594393,218.93157423359207,5374.092548039325,5788.362945600622,13533.842920356688,23075.823016786355,61.733020636550044,1.1397079869592779,1.246597821275421,0.90171385557237,0.17885845510414017,0.14009359737056734
"(1, 13, 9, 10, 1, 13, 1, 7, 2, 1)",2667.0,nacelle,2.25,10.970703472840606,1.0,2,0.5972222222222222,0.0,0.0,1.0,false,4.006999873110495,530417.5520880641,15.542782295496764,1.210319928048526,6,5.036468179004092,8.013798084202866,18.389599999999994,5.7548910980827515,32.8850919890443,22.638636712229886,0.0,37.6585994858726,2.6224207652795997e7,118911.14267870184,85688.95215328399,6891.302305202948,4649.651118792359,25992.08163875006,227.6967687676857,5499.35100508515,5815.077426540465,13697.661902524233,23331.736976996905,62.23711017638252,1.1412816547266964,1.2564941396433142,0.9081681717466258,0.18025651331119633,0.14126008539564566
"(1, 13, 9, 10, 1, 14, 1, 7, 2, 1)",2667.0,nacelle,2.25,10.970703472840606,1.0,2,0.6333333333333333,0.0,0.0,1.0,false,4.064138562374019,535858.2020800814,15.780554871254806,1.226822497314258,6,6.436883619211679,8.051568924402558,18.389599999999994,5.784268418238067,33.052962389931814,22.638636712229886,0.0,37.72858880061207,2.658716740608572e7,119211.33866559084,86819.57564630997,6997.585248557666,4728.404811331755,26052.24414040775,238.93363070898857,5659.153958828945,5848.6058030894565,13905.221194437718,23655.961106111416,62.87414262248289,1.143266513789005,1.2689990445191417,0.916310416057562,0.18198452725851974,0.14273076914489163
"(1, 13, 9, 10, 1, 15, 1, 7, 2, 1)",2667.0,nacelle,2.25,10.970703472840606,1.0,2,0.6694444444444444,0.0,0.0,1.0,false,4.1371459758485525,542906.2658509645,16.09035776243676,1.2479076562242315,6,8.343951806987443,8.10021217827788,18.389599999999994,5.822102060141097,33.269154629377695,22.638636712229886,0.0,37.81806609671518,2.70510306635193e7,119601.50315488718,88288.05827889606,7132.449372081731,4830.876526283385,26128.992939437776,253.75228213109037,5868.6802099896495,5891.699521223401,14175.010837615413,24077.319101435707,63.69932468289769,1.1458415363630663,1.2851952401675206,0.9268362286382312,0.18416318567582307,0.14463039308517914
"(1, 13, 9, 10, 1, 16, 1, 7, 2, 1)",2667.0,nacelle,2.25,10.970703472840606,1.0,2,0.7055555555555556,0.0,0.0,1.0,false,4.233293120093482,552340.8264957613,16.5081809965278,1.275673028837611,6,11.039221982366346,8.164830388612524,18.389599999999994,5.872360668179152,33.55634667530944,22.638636712229886,0.0,37.93597720659561,2.7662076602658443e7,120126.41600015055,90260.92577263968,7308.418750601848,4968.852467092036,26229.869795850787,274.04590179819724,6153.623392992756,5948.877189992246,14537.830837678715,24643.75524980288,64.80382521618645,1.1493310344535175,1.3068704703119487,0.9408922020527399,0.18698287920960965,0.14716397227391978
"(1, 13, 9, 10, 1, 17, 1, 7, 2, 1)",2667.0,nacelle,2.25,10.970703472840606,1.0,2,0.7416666666666667,0.0,0.0,1.0,false,4.365602882640709,565565.3350925038,17.09978547904787,1.313876962752114,6,15.04324603590936,8.2544775542114,18.389599999999994,5.9420862414227225,33.95477852241556,22.638636712229886,0.0,38.098366134091904,2.850320716846637e7,120868.36731755556,93041.13198075883,7547.26175991548,5163.819846694963,26368.37861913457,303.3550621685561,6561.750955916929,6028.297216211009,15049.839470350225,25442.42961298018,66.35185990462098,1.1545916222566357,1.3372445330448883,0.9605398057185707,0.19076979990401138,0.1506985495884307
"(1, 13, 9, 10, 1, 18, 1, 7, 2, 1)",2667.0,nacelle,2.25,10.970703472840606,1.0,2,0.7777777777777778,0.0,0.0,1.0,false,4.555703320239733,585144.2425381846,17.988256233988494,1.3687742672556715,6,21.396930851586596,8.385288164696636,18.389599999999994,6.043827827355684,34.53615901346105,22.638636712229886,0.0,38.331986108747174,2.971232595545557e7,121979.1108660597,97188.69410000439,7885.77442936344,5455.9408582969845,26566.75017251529,348.6289650703091,7184.39461664128,6144.28218553596,15815.080859962847,26634.984455553556,68.64349182233774,1.1613133101562678,1.382199709791206,0.9895390936361067,0.19606117905293302,0.15590014736219224
"(1, 13, 9, 10, 1, 19, 1, 7, 2, 1)",2667.0,nacelle,2.25,10.970703472840606,1.0,2,0.8138888888888889,0.0,0.0,1.0,false,4.8528035484920125,616939.2051106115,19.462428191841035,1.454628031090912,6,32.53031707256724,8.593122547571557,18.389599999999994,6.205476791813957,35.45986738179404,22.638636712229886,0.0,38.69791294324058,3.160323212977844e7,123819.82384378773,104008.77702742636,8403.297485528521,5939.132285962825,26875.70510166171,426.853755751434,8242.62215803862,6329.957170921977,17077.01623158973,28597.415615388327,72.36449089142285,1.170756798166616,1.4551806531254867,1.0363882074528015,0.20398945928796447,0.16427548385764487
"(1, 13, 9, 10, 1, 20, 1, 7, 2, 1)",2667.0,nacelle,2.25,10.970703472840606,1.0,2,0.85,0.0,0.0,1.0,false,5.3897089369054925,677421.6294966721,22.370191734677004,1.610052522473717,6,55.522252059172054,8.974165287430807,18.389599999999994,6.50184336726004,37.15339067005738,22.638636712229886,0.0,39.3618062510147,3.502339877091275e7,127465.85183050242,117285.38680688871,9303.70930238277,6888.250407060878,27432.187982066895,591.4050599160743,10415.336873367774,6678.9579659964875,19545.931754194105,32417.80409609193,79.44164077660291,1.1878952998848284,1.5939753455118353,1.1246144547125174,0.21736132134728367,0.1800020328104906
