index,fcs_loc,radius,AR,tdivc_scale,N_eng,HTR_f,l_fcs,thetafloor,fcs_fuselage_location,has_strut,CDS,WMTO,Vol_wing,PFEI,seats_abreast,Vol_nacelle,y_centroid_wing,L_fuse,y_centroid_nacelles,span
"(1, 15, 8, 10, 1, 4, 1, 2, 1, 1)",fuselage,2.949222222222222,10.1,1.0,2,0.3,0.0,-8.333333333333334,0.0,false,5.319204124381908,825597.1543850738,26.95157348630139,1.1325861974385796,9,0.9823237194215759,8.496791072619443,25.14600000000001,5.253531024972469,36.86688438577172
"(1, 15, 8, 10, 1, 4, 1, 3, 1, 1)",fuselage,2.949222222222222,10.1,1.0,2,0.3,0.0,-6.666666666666667,0.0,false,5.319204124381908,825597.1543850738,26.95157348630139,1.1325861974385796,9,0.9823237194215759,8.496791072619443,25.14600000000001,5.253531024972469,36.86688438577172
"(1, 15, 8, 10, 1, 4, 1, 4, 1, 1)",fuselage,2.949222222222222,10.1,1.0,2,0.3,0.0,-5.0,0.0,false,5.184248835946013,808140.0224520484,26.092081488167643,1.102999213792707,9,0.9459575046693408,8.41166591502237,22.86000000000001,5.196891328672471,36.469412832789274
"(1, 15, 8, 10, 1, 4, 1, 5, 1, 1)",fuselage,2.949222222222222,10.1,1.0,2,0.3,0.0,-3.3333333333333335,0.0,false,5.184248835946013,808140.0224520484,26.092081488167643,1.102999213792707,9,0.9459575046693408,8.41166591502237,22.86000000000001,5.196891328672471,36.469412832789274
"(1, 15, 8, 10, 1, 4, 1, 6, 1, 1)",fuselage,2.949222222222222,10.1,1.0,2,0.3,0.0,-1.6666666666666667,0.0,false,5.184248835946013,808140.0224520484,26.092081488167643,1.102999213792707,9,0.9459575046693408,8.41166591502237,22.86000000000001,5.196891328672471,36.469412832789274
"(1, 15, 8, 10, 1, 4, 1, 7, 1, 1)",fuselage,2.949222222222222,10.1,1.0,2,0.3,0.0,0.0,0.0,false,5.184248835946013,808140.0224520484,26.092081488167643,1.102999213792707,9,0.9459575046693408,8.41166591502237,22.86000000000001,5.196891328672471,36.469412832789274
"(1, 15, 8, 10, 1, 4, 1, 8, 1, 1)",fuselage,2.949222222222222,10.1,1.0,2,0.3,0.0,1.6666666666666667,0.0,false,5.184248835946013,808140.0224520484,26.092081488167643,1.102999213792707,9,0.9459575046693408,8.41166591502237,22.86000000000001,5.196891328672471,36.469412832789274
"(1, 15, 8, 10, 1, 4, 1, 9, 1, 1)",fuselage,2.949222222222222,10.1,1.0,2,0.3,0.0,3.3333333333333335,0.0,false,5.184248835946013,808140.0224520484,26.092081488167643,1.102999213792707,9,0.9459575046693408,8.41166591502237,22.86000000000001,5.196891328672471,36.469412832789274
"(1, 15, 8, 10, 1, 4, 1, 10, 1, 1)",fuselage,2.949222222222222,10.1,1.0,2,0.3,0.0,5.0,0.0,false,5.184248835946013,808140.0224520484,26.092081488167643,1.102999213792707,9,0.9459575046693408,8.41166591502237,22.86000000000001,5.196891328672471,36.469412832789274
"(1, 15, 8, 10, 1, 4, 1, 11, 1, 1)",fuselage,2.949222222222222,10.1,1.0,2,0.3,0.0,6.666666666666667,0.0,false,5.052532686491695,791260.242500293,25.26888946665126,1.0741316046424583,9,0.9109109144276487,8.328405714934664,20.57400000000001,5.141492518497383,36.08064925261322
"(1, 15, 8, 10, 1, 4, 1, 12, 1, 1)",fuselage,2.949222222222222,10.1,1.0,2,0.3,0.0,8.333333333333334,0.0,false,5.052532686491695,791260.242500293,25.26888946665126,1.0741316046424583,9,0.9109109144276487,8.328405714934664,20.57400000000001,5.141492518497383,36.08064925261322
"(1, 15, 8, 10, 1, 4, 1, 13, 1, 1)",fuselage,2.949222222222222,10.1,1.0,2,0.3,0.0,10.0,0.0,false,5.052532686491695,791260.242500293,25.26888946665126,1.0741316046424583,9,0.9109109144276487,8.328405714934664,20.57400000000001,5.141492518497383,36.08064925261322
"(1, 15, 8, 10, 1, 4, 1, 14, 1, 1)",fuselage,2.949222222222222,10.1,1.0,2,0.3,0.0,11.666666666666666,0.0,false,5.052532686491695,791260.242500293,25.26888946665126,1.0741316046424583,9,0.9109109144276487,8.328405714934664,20.57400000000001,5.141492518497383,36.08064925261322
"(1, 15, 8, 10, 1, 4, 1, 15, 1, 1)",fuselage,2.949222222222222,10.1,1.0,2,0.3,0.0,13.333333333333334,0.0,false,5.052532686491695,791260.242500293,25.26888946665126,1.0741316046424583,9,0.9109109144276487,8.328405714934664,20.57400000000001,5.141492518497383,36.08064925261322
"(1, 15, 8, 10, 1, 4, 1, 16, 1, 1)",fuselage,2.949222222222222,10.1,1.0,2,0.3,0.0,15.0,0.0,false,5.052532686491695,791260.242500293,25.26888946665126,1.0741316046424583,9,0.9109109144276487,8.328405714934664,20.57400000000001,5.141492518497383,36.08064925261322
"(1, 15, 8, 10, 1, 4, 1, 17, 1, 1)",fuselage,2.949222222222222,10.1,1.0,2,0.3,0.0,16.666666666666668,0.0,false,5.184248835946013,808140.0224520484,26.092081488167643,1.102999213792707,9,0.9459575046693408,8.41166591502237,22.86000000000001,5.196891328672471,36.469412832789274
"(1, 15, 8, 10, 1, 4, 1, 18, 1, 1)",fuselage,2.949222222222222,10.1,1.0,2,0.3,0.0,18.333333333333332,0.0,false,5.184248835946013,808140.0224520484,26.092081488167643,1.102999213792707,9,0.9459575046693408,8.41166591502237,22.86000000000001,5.196891328672471,36.469412832789274
"(1, 15, 8, 10, 1, 4, 1, 19, 1, 1)",fuselage,2.949222222222222,10.1,1.0,2,0.3,0.0,20.0,0.0,false,5.184248835946013,808140.0224520484,26.092081488167643,1.102999213792707,9,0.9459575046693408,8.41166591502237,22.86000000000001,5.196891328672471,36.469412832789274
"(1, 15, 8, 10, 1, 4, 2, 7, 2, 1)",fuselage,2.949222222222222,10.1,1.0,2,0.3,0.25,0.0,1.0,false,5.066809204401565,793080.0928024856,25.357265185371055,1.077259261797185,9,0.9146880509946385,8.33742803861461,20.82400000000001,5.1474956988447405,36.12277683399818
"(1, 15, 8, 10, 1, 4, 3, 7, 2, 1)",fuselage,2.949222222222222,10.1,1.0,2,0.3,0.4583333333333333,0.0,1.0,false,5.0787310381393285,794601.5898406327,25.431221643502894,1.0798713220526466,9,0.9178462195686666,8.344962613741501,21.03233333333334,5.1525089764583525,36.1579577295323
"(1, 15, 8, 10, 1, 4, 4, 7, 2, 1)",fuselage,2.949222222222222,10.1,1.0,2,0.3,0.6666666666666666,0.0,1.0,false,5.090675483240674,796127.6042171875,25.505460931344103,1.0824885611070367,9,0.9210140499852918,8.352511700773837,21.240666666666677,5.157531909853408,36.193206384936204
"(1, 15, 8, 10, 1, 4, 5, 7, 2, 1)",fuselage,2.949222222222222,10.1,1.0,2,0.3,0.875,0.0,1.0,false,5.102642568251565,797658.1351488291,25.579984293024367,1.0851110100456187,9,0.9241915672665968,8.360075325020867,21.44900000000001,5.162564515869915,36.22852291838537
"(1, 15, 8, 10, 1, 4, 6, 7, 2, 1)",fuselage,2.949222222222222,10.1,1.0,2,0.3,1.0833333333333333,0.0,1.0,false,5.114631758106986,799193.139026299,25.65478955277763,1.0877384896410884,9,0.9273786384687286,8.367653167724248,21.65733333333334,5.167606582415745,36.263905841514
"(1, 15, 8, 10, 1, 4, 7, 7, 2, 1)",fuselage,2.949222222222222,10.1,1.0,2,0.3,1.2916666666666667,0.0,1.0,false,5.126642666526303,800732.5867283819,25.729876035454584,1.090370924013488,9,0.9305751680350058,8.375245058094533,21.865666666666677,5.172657995852783,36.29935435686164
"(1, 15, 8, 10, 1, 4, 8, 7, 2, 1)",fuselage,2.949222222222222,10.1,1.0,2,0.3,1.5,0.0,1.0,false,5.138674774746683,802276.4459912139,25.80524283776819,1.0930082044560012,9,0.9337810468176269,8.38285080549038,22.07400000000001,5.177718629334067,36.334867574274156
"(1, 15, 8, 10, 1, 4, 9, 7, 2, 1)",fuselage,2.949222222222222,10.1,1.0,2,0.3,1.7083333333333333,0.0,1.0,false,5.1507274325678045,803824.6688835205,25.88088824802685,1.095650183893235,9,0.9369961104488876,8.390470138779932,22.28233333333334,5.182788302456687,36.37044422776623
"(1, 15, 8, 10, 1, 4, 10, 7, 2, 1)",fuselage,2.949222222222222,10.1,1.0,2,0.3,1.9166666666666667,0.0,1.0,false,5.162800002117997,805377.2185012375,25.956811062977515,1.0982967332125884,9,0.9402202205931622,8.39810284005217,22.490666666666677,5.187866870229264,36.40608329985449
"(1, 15, 8, 10, 1, 4, 11, 7, 2, 1)",fuselage,2.949222222222222,10.1,1.0,2,0.3,2.125,0.0,1.0,false,5.174891666850659,806934.0207457433,26.033008315826628,1.100947648732859,9,0.9434531308797358,8.405748514961607,22.69900000000001,5.192954070266284,36.44178294923708
"(1, 15, 8, 10, 1, 4, 12, 7, 2, 1)",fuselage,2.949222222222222,10.1,1.0,2,0.3,2.3333333333333335,0.0,1.0,false,5.187001840148429,808495.0547479854,26.109479538395792,1.1036028306683763,9,0.9466947437833779,8.41340702352686,22.90733333333334,5.198049809428377,36.477542522304404
"(1, 15, 8, 10, 1, 4, 13, 7, 2, 1)",fuselage,2.949222222222222,10.1,1.0,2,0.3,2.5416666666666665,0.0,1.0,false,5.199129767331539,810060.2575467603,26.186222282884835,1.106262098802005,9,0.9499448438737395,8.421078027699926,23.115666666666677,5.203153862788665,36.513360440622215
"(1, 15, 8, 10, 1, 4, 14, 7, 2, 1)",fuselage,2.949222222222222,10.1,1.0,2,0.3,2.75,0.0,1.0,false,5.21127482521857,811629.5918167992,26.263235282467285,1.1089253244789874,9,0.9532032885964755,8.428761310299722,23.32400000000001,5.208266085841449,36.54923569011543
"(1, 15, 8, 10, 1, 4, 15, 7, 2, 1)",fuselage,2.949222222222222,10.1,1.0,2,0.3,2.9583333333333335,0.0,1.0,false,5.2234363969996505,813203.0141217557,26.340516986298994,1.1115923706607813,9,0.956469921018212,8.43645662718527,23.53233333333334,5.213386316142728,36.585167130826164
"(1, 15, 8, 10, 1, 4, 16, 7, 2, 1)",fuselage,2.949222222222222,10.1,1.0,2,0.3,3.1666666666666665,0.0,1.0,false,5.235613922430403,814780.4845155098,26.418066034862107,1.114263112357931,9,0.9597445985715002,8.44416375495587,23.740666666666677,5.218514405048459,36.62115371963831
"(1, 15, 8, 10, 1, 4, 17, 7, 2, 1)",fuselage,2.949222222222222,10.1,1.0,2,0.3,3.375,0.0,1.0,false,5.247807441461285,816362.0171208144,26.49588452303401,1.1169376733804792,9,0.9630273680378588,8.451882796015072,23.94900000000001,5.223650420694853,36.65719593470073
"(1, 15, 8, 10, 1, 4, 18, 7, 2, 1)",fuselage,2.949222222222222,10.1,1.0,2,0.3,3.5833333333333335,0.0,1.0,false,5.26001546176341,817947.495453591,26.57396535473714,1.1196154998838321,9,0.9663178011781707,8.459612996998683,24.15733333333334,5.228793861816245,36.69329025835962
"(1, 15, 8, 10, 1, 4, 19, 7, 2, 1)",fuselage,2.949222222222222,10.1,1.0,2,0.3,3.7916666666666665,0.0,1.0,false,5.272238104782066,819536.9289051637,26.652310663791468,1.1222967210446435,9,0.9696159467068116,8.46735446783019,24.365666666666677,5.233944801552384,36.72943720387638
"(1, 15, 8, 10, 1, 4, 20, 7, 2, 1)",fuselage,2.949222222222222,10.1,1.0,2,0.3,4.0,0.0,1.0,false,5.2847100006683005,821146.1009623685,26.731679468471924,1.1250288901369065,9,0.9729851159613915,8.475182375602706,24.57400000000001,5.239153253805692,36.76598774600486
"(1, 16, 8, 10, 1, 4, 1, 1, 1, 1)",fuselage,3.0197777777777777,10.1,1.0,2,0.3,0.0,-10.0,0.0,false,5.4282497820139435,838662.572935673,27.592929802768836,1.1549110877643873,9,1.0120331815284966,8.559739662586912,25.14600000000001,5.295415106234871,37.16080776305173
"(1, 16, 8, 10, 1, 4, 1, 7, 2, 1)",fuselage,3.0197777777777777,10.1,1.0,2,0.3,0.0,0.0,1.0,false,5.155173591132094,803510.1500778142,25.85616958364653,1.0951666384944756,9,0.9381760913452788,8.388628316429914,20.57400000000001,5.1815628097646504,36.36184427905018
"(1, 16, 8, 10, 1, 4, 1, 2, 1, 1)",fuselage,3.0197777777777777,10.1,1.0,2,0.3,0.0,-8.333333333333334,0.0,false,5.4282497820139435,838662.572935673,27.592929802768836,1.1549110877643873,9,1.0120331815284966,8.559739662586912,25.14600000000001,5.295415106234871,37.16080776305173
"(1, 16, 8, 10, 1, 4, 1, 3, 1, 1)",fuselage,3.0197777777777777,10.1,1.0,2,0.3,0.0,-6.666666666666667,0.0,false,5.29124559829927,820872.5373900493,26.709706780763447,1.1249132978337049,9,0.974743199640665,8.47363015209577,22.86000000000001,5.238120451394462,36.7587400097857
"(1, 16, 8, 10, 1, 4, 1, 4, 1, 1)",fuselage,3.0197777777777777,10.1,1.0,2,0.3,0.0,-5.0,0.0,false,5.29124559829927,820872.5373900493,26.709706780763447,1.1249132978337049,9,0.974743199640665,8.47363015209577,22.86000000000001,5.238120451394462,36.7587400097857
"(1, 16, 8, 10, 1, 4, 1, 5, 1, 1)",fuselage,3.0197777777777777,10.1,1.0,2,0.3,0.0,-3.3333333333333335,0.0,false,5.29124559829927,820872.5373900493,26.709706780763447,1.1249132978337049,9,0.974743199640665,8.47363015209577,22.86000000000001,5.238120451394462,36.7587400097857
"(1, 16, 8, 10, 1, 4, 1, 6, 1, 1)",fuselage,3.0197777777777777,10.1,1.0,2,0.3,0.0,-1.6666666666666667,0.0,false,5.29124559829927,820872.5373900493,26.709706780763447,1.1249132978337049,9,0.974743199640665,8.47363015209577,22.86000000000001,5.238120451394462,36.7587400097857
"(1, 16, 8, 10, 1, 4, 1, 7, 1, 1)",fuselage,3.0197777777777777,10.1,1.0,2,0.3,0.0,0.0,0.0,false,5.29124559829927,820872.5373900493,26.709706780763447,1.1249132978337049,9,0.974743199640665,8.47363015209577,22.86000000000001,5.238120451394462,36.7587400097857
"(1, 16, 8, 10, 1, 4, 1, 8, 1, 1)",fuselage,3.0197777777777777,10.1,1.0,2,0.3,0.0,1.6666666666666667,0.0,false,5.29124559829927,820872.5373900493,26.709706780763447,1.1249132978337049,9,0.974743199640665,8.47363015209577,22.86000000000001,5.238120451394462,36.7587400097857
"(1, 16, 8, 10, 1, 4, 1, 9, 1, 1)",fuselage,3.0197777777777777,10.1,1.0,2,0.3,0.0,3.3333333333333335,0.0,false,5.155173591132094,803510.1500778142,25.85616958364653,1.0951666384944756,9,0.9381760913452788,8.388628316429914,20.57400000000001,5.1815628097646504,36.36184427905018
"(1, 16, 8, 10, 1, 4, 1, 10, 1, 1)",fuselage,3.0197777777777777,10.1,1.0,2,0.3,0.0,5.0,0.0,false,5.155173591132094,803510.1500778142,25.85616958364653,1.0951666384944756,9,0.9381760913452788,8.388628316429914,20.57400000000001,5.1815628097646504,36.36184427905018
"(1, 16, 8, 10, 1, 4, 1, 11, 1, 1)",fuselage,3.0197777777777777,10.1,1.0,2,0.3,0.0,6.666666666666667,0.0,false,5.155173591132094,803510.1500778142,25.85616958364653,1.0951666384944756,9,0.9381760913452788,8.388628316429914,20.57400000000001,5.1815628097646504,36.36184427905018
"(1, 16, 8, 10, 1, 4, 1, 12, 1, 1)",fuselage,3.0197777777777777,10.1,1.0,2,0.3,0.0,8.333333333333334,0.0,false,5.155173591132094,803510.1500778142,25.85616958364653,1.0951666384944756,9,0.9381760913452788,8.388628316429914,20.57400000000001,5.1815628097646504,36.36184427905018
"(1, 16, 8, 10, 1, 4, 1, 13, 1, 1)",fuselage,3.0197777777777777,10.1,1.0,2,0.3,0.0,10.0,0.0,false,5.155173591132094,803510.1500778142,25.85616958364653,1.0951666384944756,9,0.9381760913452788,8.388628316429914,20.57400000000001,5.1815628097646504,36.36184427905018
"(1, 16, 8, 10, 1, 4, 1, 14, 1, 1)",fuselage,3.0197777777777777,10.1,1.0,2,0.3,0.0,11.666666666666666,0.0,false,5.155173591132094,803510.1500778142,25.85616958364653,1.0951666384944756,9,0.9381760913452788,8.388628316429914,20.57400000000001,5.1815628097646504,36.36184427905018
"(1, 16, 8, 10, 1, 4, 1, 15, 1, 1)",fuselage,3.0197777777777777,10.1,1.0,2,0.3,0.0,13.333333333333334,0.0,false,5.155173591132094,803510.1500778142,25.85616958364653,1.0951666384944756,9,0.9381760913452788,8.388628316429914,20.57400000000001,5.1815628097646504,36.36184427905018
"(1, 16, 8, 10, 1, 4, 1, 16, 1, 1)",fuselage,3.0197777777777777,10.1,1.0,2,0.3,0.0,15.0,0.0,false,5.155173591132094,803510.1500778142,25.85616958364653,1.0951666384944756,9,0.9381760913452788,8.388628316429914,20.57400000000001,5.1815628097646504,36.36184427905018
"(1, 16, 8, 10, 1, 4, 1, 17, 1, 1)",fuselage,3.0197777777777777,10.1,1.0,2,0.3,0.0,16.666666666666668,0.0,false,5.155173591132094,803510.1500778142,25.85616958364653,1.0951666384944756,9,0.9381760913452788,8.388628316429914,20.57400000000001,5.1815628097646504,36.36184427905018
"(1, 16, 8, 10, 1, 4, 1, 18, 1, 1)",fuselage,3.0197777777777777,10.1,1.0,2,0.3,0.0,18.333333333333332,0.0,false,5.155173591132094,803510.1500778142,25.85616958364653,1.0951666384944756,9,0.9381760913452788,8.388628316429914,20.57400000000001,5.1815628097646504,36.36184427905018
"(1, 16, 8, 10, 1, 4, 1, 19, 1, 1)",fuselage,3.0197777777777777,10.1,1.0,2,0.3,0.0,20.0,0.0,false,5.155173591132094,803510.1500778142,25.85616958364653,1.0951666384944756,9,0.9381760913452788,8.388628316429914,20.57400000000001,5.1815628097646504,36.36184427905018
"(1, 16, 8, 10, 1, 4, 2, 7, 2, 1)",fuselage,3.0197777777777777,10.1,1.0,2,0.3,0.25,0.0,1.0,false,5.17227921155009,805539.3597998025,25.955283527760418,1.0988665321731812,9,0.9427459511975327,8.398596994716291,20.82400000000001,5.188195665745081,36.40839063680759
"(1, 16, 8, 10, 1, 4, 3, 7, 2, 1)",fuselage,3.0197777777777777,10.1,1.0,2,0.3,0.4583333333333333,0.0,1.0,false,5.184342838261086,807087.7025583743,26.03117665708059,1.1015070168654837,9,0.9459742353008501,8.406208770532984,21.03233333333334,5.193260310354631,36.443932002488644
"(1, 16, 8, 10, 1, 4, 4, 7, 2, 1)",fuselage,3.0197777777777777,10.1,1.0,2,0.3,0.6666666666666666,0.0,1.0,false,5.196431099726597,808640.7163513993,26.107363849172447,1.1041530841614404,9,0.9492127962130392,8.413835557888989,21.240666666666677,5.198334943186837,36.479543460960265
"(1, 16, 8, 10, 1, 4, 5, 7, 2, 1)",fuselage,3.0197777777777777,10.1,1.0,2,0.3,0.875,0.0,1.0,false,5.208544752349109,810198.477036949,26.183849304025564,1.1068049170650804,9,0.9524619203895646,8.421477674390099,21.44900000000001,5.203419775566953,36.51522649520669
"(1, 16, 8, 10, 1, 4, 6, 7, 2, 1)",fuselage,3.0197777777777777,10.1,1.0,2,0.3,1.0833333333333333,0.0,1.0,false,5.220684012399569,811760.9765470766,26.26063337124636,1.1094625312682196,9,0.9557216340444199,8.429135045089966,21.65733333333334,5.208514757627956,36.5509807552839
"(1, 16, 8, 10, 1, 4, 7, 7, 2, 1)",fuselage,3.0197777777777777,10.1,1.0,2,0.3,1.2916666666666667,0.0,1.0,false,5.232848712165928,813328.2055644316,26.33771591623072,1.1121258430614027,9,0.9589919308905202,8.436807560724185,21.865666666666677,5.213619816668622,36.58680573100788
"(1, 16, 8, 10, 1, 4, 8, 7, 2, 1)",fuselage,3.0197777777777777,10.1,1.0,2,0.3,1.5,0.0,1.0,false,5.24503874995879,814900.1633814923,26.415097583191635,1.1147948679782629,9,0.9622728093277441,8.444495168383762,22.07400000000001,5.218734917484915,36.62270117533274
"(1, 16, 8, 10, 1, 4, 9, 7, 2, 1)",fuselage,3.0197777777777777,10.1,1.0,2,0.3,1.7083333333333333,0.0,1.0,false,5.257253504564366,816476.7915465279,26.49277653291889,1.1174694460262045,9,0.965564090656656,8.452197584957391,22.28233333333334,5.2238598717031675,36.65866576633802
"(1, 16, 8, 10, 1, 4, 10, 7, 2, 1)",fuselage,3.0197777777777777,10.1,1.0,2,0.3,1.9166666666666667,0.0,1.0,false,5.269492320508776,818058.0620760293,26.570751810773597,1.1201494521373896,9,0.9688656566228754,8.459914610349218,22.490666666666677,5.228994546185667,36.69469856972398
"(1, 16, 8, 10, 1, 4, 11, 7, 2, 1)",fuselage,3.0197777777777777,10.1,1.0,2,0.3,2.125,0.0,1.0,false,5.281754225782696,819643.8961094656,26.649020229636392,1.122834658993233,9,0.9721772328937184,8.467645825144649,22.69900000000001,5.234138661866673,36.73079762713455
"(1, 16, 8, 10, 1, 4, 12, 7, 2, 1)",fuselage,3.0197777777777777,10.1,1.0,2,0.3,2.3333333333333335,0.0,1.0,false,5.29403840234429,821234.2509848385,26.72758069899506,1.1255249349842749,9,0.9754986487477026,8.475391017296106,22.90733333333334,5.239292077656164,36.76696194846431
"(1, 16, 8, 10, 1, 4, 13, 7, 2, 1)",fuselage,3.0197777777777777,10.1,1.0,2,0.3,2.5416666666666665,0.0,1.0,false,5.306343444544194,822829.0165849554,26.806427769163818,1.1282199091191172,9,0.9788295044242981,8.483149554900947,23.115666666666677,5.2444543731053,36.80318858319509
"(1, 16, 8, 10, 1, 4, 14, 7, 2, 1)",fuselage,3.0197777777777777,10.1,1.0,2,0.3,2.75,0.0,1.0,false,5.318668335916605,824428.1251164727,26.885559113491684,1.1309193926285221,9,0.9821695432215735,8.490921109277618,23.32400000000001,5.24962532951935,36.839475996627016
"(1, 16, 8, 10, 1, 4, 15, 7, 2, 1)",fuselage,3.0197777777777777,10.1,1.0,2,0.3,2.9583333333333335,0.0,1.0,false,5.331011981953643,826031.5087970259,26.964972053559848,1.1336231644368575,9,0.9855184987949162,8.498705322545385,23.53233333333334,5.254804708775335,36.87582251772165
"(1, 16, 8, 10, 1, 4, 16, 7, 2, 1)",fuselage,3.0197777777777777,10.1,1.0,2,0.3,3.1666666666666665,0.0,1.0,false,5.343373300184379,827639.1018324348,27.044663897646004,1.1363310048339412,9,0.9888761067464718,8.506501838278085,23.740666666666677,5.259992273718103,36.912226482232306
"(1, 16, 8, 10, 1, 4, 17, 7, 2, 1)",fuselage,3.0197777777777777,10.1,1.0,2,0.3,3.375,0.0,1.0,false,5.355751147936583,829250.8130005505,27.124630850481537,1.1390426532898092,9,0.992242037441748,8.514310194079313,23.94900000000001,5.265187716683123,36.948685731109634
"(1, 16, 8, 10, 1, 4, 18, 7, 2, 1)",fuselage,3.0197777777777777,10.1,1.0,2,0.3,3.5833333333333335,0.0,1.0,false,5.368144545421838,830866.5798797589,27.20487040269918,1.141757907085773,9,0.9956160443346006,8.522130057078437,24.15733333333334,5.2703908161883755,36.98519871009387
"(1, 16, 8, 10, 1, 4, 19, 7, 2, 1)",fuselage,3.0197777777777777,10.1,1.0,2,0.3,3.7916666666666665,0.0,1.0,false,5.380552540729584,832486.3326653541,27.285379699420496,1.144476555703187,9,0.9989978655087561,8.529961063030948,24.365666666666677,5.275601329876622,37.02176371843244
"(1, 16, 8, 10, 1, 4, 20, 7, 2, 1)",fuselage,3.0197777777777777,10.1,1.0,2,0.3,4.0,0.0,1.0,false,5.392974382035567,834110.0328664384,27.3661573874537,1.1471984564099469,9,1.002387335071157,8.537802996894621,24.57400000000001,5.280819114665293,37.05837975203715
"(1, 17, 8, 10, 1, 4, 1, 1, 1, 1)",fuselage,3.090333333333333,10.1,1.0,2,0.3,0.0,-10.0,0.0,false,5.401284788794349,834102.5496842602,27.35646659425349,1.1474628017136044,9,1.0046482316234557,8.537489247930562,22.86000000000001,5.280610355626951,37.056914776329485
"(1, 17, 8, 10, 1, 4, 1, 7, 2, 1)",fuselage,3.090333333333333,10.1,1.0,2,0.3,0.0,0.0,1.0,false,5.261629342942832,816297.5028217903,26.473897447863905,1.1169943815670202,9,0.9667382243697361,8.450982978960587,20.57400000000001,5.2230517097364215,36.65299445429068
"(1, 17, 8, 10, 1, 4, 1, 2, 1, 1)",fuselage,3.090333333333333,10.1,1.0,2,0.3,0.0,-8.333333333333334,0.0,false,5.401284788794349,834102.5496842602,27.35646659425349,1.1474628017136044,9,1.0046482316234557,8.537489247930562,22.86000000000001,5.280610355626951,37.056914776329485
"(1, 17, 8, 10, 1, 4, 1, 3, 1, 1)",fuselage,3.090333333333333,10.1,1.0,2,0.3,0.0,-6.666666666666667,0.0,false,5.401284788794349,834102.5496842602,27.35646659425349,1.1474628017136044,9,1.0046482316234557,8.537489247930562,22.86000000000001,5.280610355626951,37.056914776329485
"(1, 17, 8, 10, 1, 4, 1, 4, 1, 1)",fuselage,3.090333333333333,10.1,1.0,2,0.3,0.0,-5.0,0.0,false,5.401284788794349,834102.5496842602,27.35646659425349,1.1474628017136044,9,1.0046482316234557,8.537489247930562,22.86000000000001,5.280610355626951,37.056914776329485
"(1, 17, 8, 10, 1, 4, 1, 5, 1, 1)",fuselage,3.090333333333333,10.1,1.0,2,0.3,0.0,-3.3333333333333335,0.0,false,5.401284788794349,834102.5496842602,27.35646659425349,1.1474628017136044,9,1.0046482316234557,8.537489247930562,22.86000000000001,5.280610355626951,37.056914776329485
"(1, 17, 8, 10, 1, 4, 1, 6, 1, 1)",fuselage,3.090333333333333,10.1,1.0,2,0.3,0.0,-1.6666666666666667,0.0,false,5.261629342942832,816297.5028217903,26.473897447863905,1.1169943815670202,9,0.9667382243697361,8.450982978960587,20.57400000000001,5.2230517097364215,36.65299445429068
"(1, 17, 8, 10, 1, 4, 1, 7, 1, 1)",fuselage,3.090333333333333,10.1,1.0,2,0.3,0.0,0.0,0.0,false,5.261629342942832,816297.5028217903,26.473897447863905,1.1169943815670202,9,0.9667382243697361,8.450982978960587,20.57400000000001,5.2230517097364215,36.65299445429068
"(1, 17, 8, 10, 1, 4, 1, 8, 1, 1)",fuselage,3.090333333333333,10.1,1.0,2,0.3,0.0,1.6666666666666667,0.0,false,5.261629342942832,816297.5028217903,26.473897447863905,1.1169943815670202,9,0.9667382243697361,8.450982978960587,20.57400000000001,5.2230517097364215,36.65299445429068
"(1, 17, 8, 10, 1, 4, 1, 9, 1, 1)",fuselage,3.090333333333333,10.1,1.0,2,0.3,0.0,3.3333333333333335,0.0,false,5.261629342942832,816297.5028217903,26.473897447863905,1.1169943815670202,9,0.9667382243697361,8.450982978960587,20.57400000000001,5.2230517097364215,36.65299445429068
"(1, 17, 8, 10, 1, 4, 1, 10, 1, 1)",fuselage,3.090333333333333,10.1,1.0,2,0.3,0.0,5.0,0.0,false,5.261629342942832,816297.5028217903,26.473897447863905,1.1169943815670202,9,0.9667382243697361,8.450982978960587,20.57400000000001,5.2230517097364215,36.65299445429068
"(1, 17, 8, 10, 1, 4, 1, 11, 1, 1)",fuselage,3.090333333333333,10.1,1.0,2,0.3,0.0,6.666666666666667,0.0,false,5.261629342942832,816297.5028217903,26.473897447863905,1.1169943815670202,9,0.9667382243697361,8.450982978960587,20.57400000000001,5.2230517097364215,36.65299445429068
"(1, 17, 8, 10, 1, 4, 1, 12, 1, 1)",fuselage,3.090333333333333,10.1,1.0,2,0.3,0.0,8.333333333333334,0.0,false,5.261629342942832,816297.5028217903,26.473897447863905,1.1169943815670202,9,0.9667382243697361,8.450982978960587,20.57400000000001,5.2230517097364215,36.65299445429068
"(1, 17, 8, 10, 1, 4, 1, 13, 1, 1)",fuselage,3.090333333333333,10.1,1.0,2,0.3,0.0,10.0,0.0,false,5.261629342942832,816297.5028217903,26.473897447863905,1.1169943815670202,9,0.9667382243697361,8.450982978960587,20.57400000000001,5.2230517097364215,36.65299445429068
"(1, 17, 8, 10, 1, 4, 1, 14, 1, 1)",fuselage,3.090333333333333,10.1,1.0,2,0.3,0.0,11.666666666666666,0.0,false,5.261629342942832,816297.5028217903,26.473897447863905,1.1169943815670202,9,0.9667382243697361,8.450982978960587,20.57400000000001,5.2230517097364215,36.65299445429068
