index,fcs_loc,radius,AR,tdivc_scale,N_eng,HTR_f,Vspec,fcs_fuselage_location,CDS,WMTO,Vol_wing,PFEI,seats_abreast,Vol_nacelle,y_centroid_wing,L_fuse,y_centroid_nacelles
"(1, 8, 1, 1, 1, 1, 14, 1)",fuselage,2.499894736842105,6.0,0.75,2,0.2,747368.4210526316,0.0,5.513322585244694,739613.5787880619,23.48680900068622,1.152907607189361,7,0.4243321320102166,6.357033497489975,25.14600000000001,3.8298012765400213
"(1, 8, 1, 1, 1, 1, 14, 2)",fuselage,2.499894736842105,6.0,0.75,2,0.2,747368.4210526316,1.0,5.595159124111687,748750.2223531848,23.922497812563627,1.1700757933276447,7,0.43362251209930774,6.392895732819763,26.5090190795443,3.853662919502644
"(1, 8, 1, 1, 1, 1, 15, 1)",fuselage,2.499894736842105,6.0,0.75,2,0.2,789473.6842105263,0.0,5.513322585244694,739613.5787880619,23.48680900068622,1.152907607189361,7,0.4243321320102166,6.357033497489975,25.14600000000001,3.8298012765400213
"(1, 8, 1, 1, 1, 1, 15, 2)",fuselage,2.499894736842105,6.0,0.75,2,0.2,789473.6842105263,1.0,5.590774475595224,748259.1455922213,23.899018034472824,1.1691557465677638,7,0.43312303989300643,6.390974099892496,26.43632472863527,3.852384323274773
"(1, 8, 1, 1, 1, 1, 16, 1)",fuselage,2.499894736842105,6.0,0.75,2,0.2,831578.947368421,0.0,5.513322585244694,739613.5787880619,23.48680900068622,1.152907607189361,7,0.4243321320102166,6.357033497489975,25.14600000000001,3.8298012765400213
"(1, 8, 1, 1, 1, 1, 16, 2)",fuselage,2.499894736842105,6.0,0.75,2,0.2,831578.947368421,1.0,5.586836010764387,747818.1780760902,23.877940595490323,1.1683293755690578,7,0.43267456625422474,6.389248020345211,26.370991830982852,3.8512358423308597
"(1, 8, 1, 1, 1, 1, 17, 1)",fuselage,2.499894736842105,6.0,0.75,2,0.2,873684.2105263158,0.0,5.513322585244694,739613.5787880619,23.48680900068622,1.152907607189361,7,0.4243321320102166,6.357033497489975,25.14600000000001,3.8298012765400213
"(1, 8, 1, 1, 1, 1, 17, 2)",fuselage,2.499894736842105,6.0,0.75,2,0.2,873684.2105263158,1.0,5.583278696199318,747420.0039419339,23.858913086898763,1.1675829535001199,7,0.4322696161050553,6.3876889502443595,26.311956080092113,3.8501984844038355
"(1, 8, 1, 1, 1, 1, 18, 1)",fuselage,2.499894736842105,6.0,0.75,2,0.2,915789.4736842106,0.0,5.513322585244694,739613.5787880619,23.48680900068622,1.152907607189361,7,0.4243321320102166,6.357033497489975,25.14600000000001,3.8298012765400213
"(1, 8, 1, 1, 1, 1, 18, 2)",fuselage,2.499894736842105,6.0,0.75,2,0.2,915789.4736842106,1.0,5.580049849714228,747058.6925448829,23.841651158199976,1.1669054665831777,7,0.4319021684388436,6.38627383852737,26.258348903995923,3.8492569120162665
"(1, 8, 1, 1, 1, 1, 19, 1)",fuselage,2.499894736842105,6.0,0.75,2,0.2,957894.7368421053,0.0,5.513322585244694,739613.5787880619,23.48680900068622,1.152907607189361,7,0.4243321320102166,6.357033497489975,25.14600000000001,3.8298012765400213
"(1, 8, 1, 1, 1, 1, 19, 2)",fuselage,2.499894736842105,6.0,0.75,2,0.2,957894.7368421053,1.0,5.5771060728010164,746729.3684327113,23.825920762358336,1.1662878241479955,7,0.4315672671101778,6.384983691984758,26.209454446677423,3.84839848766301
"(1, 8, 1, 1, 1, 1, 20, 1)",fuselage,2.499894736842105,6.0,0.75,2,0.2,1.0e6,0.0,5.513322585244694,739613.5787880619,23.48680900068622,1.152907607189361,7,0.4243321320102166,6.357033497489975,25.14600000000001,3.8298012765400213
"(1, 8, 1, 1, 1, 1, 20, 2)",fuselage,2.499894736842105,6.0,0.75,2,0.2,1.0e6,1.0,5.574411030593536,746427.9333531817,23.81152530828678,1.1657223622969797,7,0.43126072893668427,6.383802540007269,26.164677417343636,3.8476125849853813
"(1, 9, 1, 1, 1, 1, 1, 1)",fuselage,2.566736842105263,6.0,0.75,2,0.2,200000.0,0.0,5.837173559027393,773999.3332591869,25.13988920490522,1.2201148003687239,7,0.46148140610746885,6.491099279586834,28.956000000000014,3.919004579024703
"(1, 9, 1, 1, 1, 1, 1, 2)",fuselage,2.566736842105263,6.0,0.75,2,0.2,200000.0,1.0,5.90287747554278,781351.3027240605,25.49789739171741,1.2338832531717296,7,0.46914619787877443,6.519310542306724,29.97756068347023,3.937775497021206
"(1, 9, 1, 1, 1, 1, 2, 1)",fuselage,2.566736842105263,6.0,0.75,2,0.2,242105.26315789475,0.0,5.837173559027393,773999.3332591869,25.13988920490522,1.2201148003687239,7,0.46148140610746885,6.491099279586834,28.956000000000014,3.919004579024703
"(1, 9, 1, 1, 1, 1, 2, 2)",fuselage,2.566736842105263,6.0,0.75,2,0.2,242105.26315789475,1.0,5.848643937664474,775288.3564781299,25.202554367567085,1.2225197993420034,7,0.4628164747974795,6.49605630022315,29.13728926025802,3.922302830109567
"(1, 9, 1, 1, 1, 1, 3, 1)",fuselage,2.566736842105263,6.0,0.75,2,0.2,284210.5263157895,0.0,5.837173559027393,773999.3332591869,25.13988920490522,1.2201148003687239,7,0.46148140610746885,6.491099279586834,28.956000000000014,3.919004579024703
"(1, 9, 1, 1, 1, 1, 3, 2)",fuselage,2.566736842105263,6.0,0.75,2,0.2,284210.5263157895,1.0,5.811392149757503,771100.5398386987,24.999135752530137,1.214708779592868,7,0.45848534482615527,6.479935476227958,28.5459871476272,3.911576523093311
"(1, 9, 1, 1, 1, 1, 4, 1)",fuselage,2.566736842105263,6.0,0.75,2,0.2,326315.7894736842,0.0,5.6020440014584025,747690.73392618,23.871316469152866,1.170820027525542,7,0.4344008196496586,6.388950358735923,25.14600000000001,3.851037787330129
"(1, 9, 1, 1, 1, 1, 4, 2)",fuselage,2.566736842105263,6.0,0.75,2,0.2,326315.7894736842,1.0,5.78399880404951,768020.9146029621,24.84986238693216,1.2089643146967561,7,0.4553091461854178,6.468050569873984,28.107279128578533,3.903668667114597
"(1, 9, 1, 1, 1, 1, 5, 1)",fuselage,2.566736842105263,6.0,0.75,2,0.2,368421.05263157893,0.0,5.6020440014584025,747690.73392618,23.871316469152866,1.170820027525542,7,0.4344008196496586,6.388950358735923,25.14600000000001,3.851037787330129
"(1, 9, 1, 1, 1, 1, 5, 2)",fuselage,2.566736842105263,6.0,0.75,2,0.2,368421.05263157893,1.0,5.76297397191785,765658.9973370213,24.73556113161802,1.2045552799864712,7,0.4528763690112524,6.458918236002972,27.76884722816956,3.8975922893249355
"(1, 9, 1, 1, 1, 1, 6, 1)",fuselage,2.566736842105263,6.0,0.75,2,0.2,410526.3157894737,0.0,5.6020440014584025,747690.73392618,23.871316469152866,1.170820027525542,7,0.4344008196496586,6.388950358735923,25.14600000000001,3.851037787330129
"(1, 9, 1, 1, 1, 1, 6, 2)",fuselage,2.566736842105263,6.0,0.75,2,0.2,410526.3157894737,1.0,5.746314990952424,763789.3340881795,24.645195672719648,1.2010619275651526,7,0.45095187091192623,6.451678588632305,27.499837256049606,3.8927752476891992
"(1, 9, 1, 1, 1, 1, 7, 1)",fuselage,2.566736842105263,6.0,0.75,2,0.2,452631.5789473684,0.0,5.6020440014584025,747690.73392618,23.871316469152866,1.170820027525542,7,0.4344008196496586,6.388950358735923,25.14600000000001,3.851037787330129
"(1, 9, 1, 1, 1, 1, 7, 2)",fuselage,2.566736842105263,6.0,0.75,2,0.2,452631.5789473684,1.0,5.732786108468011,762272.3455356697,24.57195012109193,1.1982250884702466,7,0.4493909988657203,6.445797652774136,27.28087565083569,3.8888622514567217
"(1, 9, 1, 1, 1, 1, 8, 1)",fuselage,2.566736842105263,6.0,0.75,2,0.2,494736.84210526315,0.0,5.6020440014584025,747690.73392618,23.871316469152866,1.170820027525542,7,0.4344008196496586,6.388950358735923,25.14600000000001,3.851037787330129
"(1, 9, 1, 1, 1, 1, 8, 2)",fuselage,2.566736842105263,6.0,0.75,2,0.2,494736.84210526315,1.0,5.721579524203143,761016.7701190356,24.511376949520404,1.1958753224190461,7,0.4480994383526994,6.440925453385827,27.09918410608372,3.88562043785594
"(1, 9, 1, 1, 1, 1, 9, 1)",fuselage,2.566736842105263,6.0,0.75,2,0.2,536842.1052631579,0.0,5.6020440014584025,747690.73392618,23.871316469152866,1.170820027525542,7,0.4344008196496586,6.388950358735923,25.14600000000001,3.851037787330129
"(1, 9, 1, 1, 1, 1, 9, 2)",fuselage,2.566736842105263,6.0,0.75,2,0.2,536842.1052631579,1.0,5.71214379445772,759960.3454478726,24.460446933449727,1.1938969393800443,7,0.4470129293848752,6.436822753652202,26.945993195802643,3.88289062597092
"(1, 9, 1, 1, 1, 1, 10, 1)",fuselage,2.566736842105263,6.0,0.75,2,0.2,578947.3684210526,0.0,5.6020440014584025,747690.73392618,23.871316469152866,1.170820027525542,7,0.4344008196496586,6.388950358735923,25.14600000000001,3.851037787330129
"(1, 9, 1, 1, 1, 1, 10, 2)",fuselage,2.566736842105263,6.0,0.75,2,0.2,578947.3684210526,1.0,5.7040896133555625,759059.1622396188,24.417026709488887,1.1922082955976543,7,0.4460862065907139,6.433320560320653,26.815084599744267,3.8805603728203577
"(1, 9, 1, 1, 1, 1, 11, 1)",fuselage,2.566736842105263,6.0,0.75,2,0.2,621052.6315789474,0.0,5.6020440014584025,747690.73392618,23.871316469152866,1.170820027525542,7,0.4344008196496586,6.388950358735923,25.14600000000001,3.851037787330129
"(1, 9, 1, 1, 1, 1, 11, 2)",fuselage,2.566736842105263,6.0,0.75,2,0.2,621052.6315789474,1.0,5.697134071426734,758281.3356746407,24.37956896782796,1.1907500516998708,7,0.44528641805756797,6.430295989377182,26.701926321795504,3.878547915110889
"(1, 9, 1, 1, 1, 1, 12, 1)",fuselage,2.566736842105263,6.0,0.75,2,0.2,663157.8947368421,0.0,5.6020440014584025,747690.73392618,23.871316469152866,1.170820027525542,7,0.4344008196496586,6.388950358735923,25.14600000000001,3.851037787330129
"(1, 9, 1, 1, 1, 1, 12, 2)",fuselage,2.566736842105263,6.0,0.75,2,0.2,663157.8947368421,1.0,5.691066662735422,757603.1522967805,24.346924561649445,1.189478078874126,7,0.4445891502984917,6.42765757894453,26.603137348983093,3.876792396885271
"(1, 9, 1, 1, 1, 1, 13, 1)",fuselage,2.566736842105263,6.0,0.75,2,0.2,705263.1578947369,0.0,5.6020440014584025,747690.73392618,23.871316469152866,1.170820027525542,7,0.4344008196496586,6.388950358735923,25.14600000000001,3.851037787330129
"(1, 9, 1, 1, 1, 1, 13, 2)",fuselage,2.566736842105263,6.0,0.75,2,0.2,705263.1578947369,1.0,5.685727234140687,757006.6003383849,24.318220123584442,1.1883587153070292,7,0.4439758342572244,6.425335678921678,26.51614407441694,3.8752474750801826
"(1, 9, 1, 1, 1, 1, 14, 1)",fuselage,2.566736842105263,6.0,0.75,2,0.2,747368.4210526316,0.0,5.6020440014584025,747690.73392618,23.871316469152866,1.170820027525542,7,0.4344008196496586,6.388950358735923,25.14600000000001,3.851037787330129
"(1, 9, 1, 1, 1, 1, 14, 2)",fuselage,2.566736842105263,6.0,0.75,2,0.2,747368.4210526316,1.0,5.680992292754269,756477.7921908756,24.292784092735715,1.1873661141332443,7,0.4434321974033643,6.423276649958531,26.43895285895683,3.8738774597000347
"(1, 9, 1, 1, 1, 1, 15, 1)",fuselage,2.566736842105263,6.0,0.75,2,0.2,789473.6842105263,0.0,5.6020440014584025,747690.73392618,23.871316469152866,1.170820027525542,7,0.4344008196496586,6.388950358735923,25.14600000000001,3.851037787330129
"(1, 9, 1, 1, 1, 1, 15, 2)",fuselage,2.566736842105263,6.0,0.75,2,0.2,789473.6842105263,1.0,5.676764551368079,756005.7916660914,24.270087400032814,1.1864798500436307,7,0.442946976037985,6.421438168299775,26.3699953731458,3.8726541898025744
"(1, 9, 1, 1, 1, 1, 16, 1)",fuselage,2.566736842105263,6.0,0.75,2,0.2,831578.947368421,0.0,5.6020440014584025,747690.73392618,23.871316469152866,1.170820027525542,7,0.4344008196496586,6.388950358735923,25.14600000000001,3.851037787330129
"(1, 9, 1, 1, 1, 1, 16, 2)",fuselage,2.566736842105263,6.0,0.75,2,0.2,831578.947368421,1.0,5.672966716636185,755581.9236835423,24.249710751934806,1.1856837322257792,7,0.4425112521529804,6.419786649714719,26.308020923872597,3.8715553194599877
"(1, 9, 1, 1, 1, 1, 17, 1)",fuselage,2.566736842105263,6.0,0.75,2,0.2,873684.2105263158,0.0,5.6020440014584025,747690.73392618,23.871316469152866,1.170820027525542,7,0.4344008196496586,6.388950358735923,25.14600000000001,3.851037787330129
"(1, 9, 1, 1, 1, 1, 17, 2)",fuselage,2.566736842105263,6.0,0.75,2,0.2,873684.2105263158,1.0,5.669536348051015,755199.1789019485,24.231315482240028,1.1849646603865998,7,0.442117812382506,6.418294935225711,26.252019915493193,3.870562777912827
"(1, 9, 1, 1, 1, 1, 18, 1)",fuselage,2.566736842105263,6.0,0.75,2,0.2,915789.4736842106,0.0,5.6020440014584025,747690.73392618,23.871316469152866,1.170820027525542,7,0.4344008196496586,6.388950358735923,25.14600000000001,3.851037787330129
"(1, 9, 1, 1, 1, 1, 18, 2)",fuselage,2.566736842105263,6.0,0.75,2,0.2,915789.4736842106,1.0,5.666422599266979,754851.8524431756,24.21462625535461,1.1843119766750128,7,0.4417607924104081,6.416940921785488,26.20116842512569,3.869661858464275
"(1, 9, 1, 1, 1, 1, 19, 1)",fuselage,2.566736842105263,6.0,0.75,2,0.2,957894.7368421053,0.0,5.6020440014584025,747690.73392618,23.871316469152866,1.170820027525542,7,0.4344008196496586,6.388950358735923,25.14600000000001,3.851037787330129
"(1, 9, 1, 1, 1, 1, 19, 2)",fuselage,2.566736842105263,6.0,0.75,2,0.2,957894.7368421053,1.0,5.663583489655489,754535.2351436866,24.199415653617365,1.1837168642892335,7,0.4414353420726743,6.415706334743446,26.154787395449837,3.8688404017164566
"(1, 9, 1, 1, 1, 1, 20, 1)",fuselage,2.566736842105263,6.0,0.75,2,0.2,1.0e6,0.0,5.6020440014584025,747690.73392618,23.871316469152866,1.170820027525542,7,0.4344008196496586,6.388950358735923,25.14600000000001,3.851037787330129
"(1, 9, 1, 1, 1, 1, 20, 2)",fuselage,2.566736842105263,6.0,0.75,2,0.2,1.0e6,1.0,5.660984202643824,754245.4249742407,24.18549541659072,1.1831720225089815,7,0.44113744829247853,6.414576033377237,26.112312136694054,3.8680883334922473
"(1, 10, 1, 1, 1, 1, 1, 1)",fuselage,2.633578947368421,6.0,0.75,2,0.2,200000.0,0.0,5.93359602434452,782967.0477579343,25.577134149216732,1.2395917766379019,7,0.47273765299822645,6.5257497155803135,28.956000000000014,3.9420599274872896
"(1, 10, 1, 1, 1, 1, 1, 2)",fuselage,2.633578947368421,6.0,0.75,2,0.2,200000.0,1.0,5.983904253668555,788612.7229688355,25.853667105457994,1.2501309609619171,7,0.47864998627892325,6.5473144357084445,29.735416193033746,3.956408437767098
"(1, 10, 1, 1, 1, 1, 2, 1)",fuselage,2.633578947368421,6.0,0.75,2,0.2,242105.26315789475,0.0,5.694504926281384,756269.0745218147,24.281732409100517,1.1895090231445375,7,0.4449782227933491,6.422630831033421,25.14600000000001,3.8734477513879964
"(1, 10, 1, 1, 1, 1, 2, 2)",fuselage,2.633578947368421,6.0,0.75,2,0.2,242105.26315789475,1.0,5.932396682200752,782832.3321285478,25.570546368926394,1.2393404736563818,7,0.4725970023223741,6.52523411601345,28.937256855114835,3.9417168631840456
"(1, 10, 1, 1, 1, 1, 3, 1)",fuselage,2.633578947368421,6.0,0.75,2,0.2,284210.5263157895,0.0,5.694504926281384,756269.0745218147,24.281732409100517,1.1895090231445375,7,0.4449782227933491,6.422630831033421,25.14600000000001,3.8734477513879964
"(1, 10, 1, 1, 1, 1, 3, 2)",fuselage,2.633578947368421,6.0,0.75,2,0.2,284210.5263157895,1.0,5.896618839787627,778814.3174006982,25.374295715624136,1.231843523242086,7,0.46840770834721557,6.509834031792088,28.3755891728756,3.9314701145387048
"(1, 10, 1, 1, 1, 1, 4, 1)",fuselage,2.633578947368421,6.0,0.75,2,0.2,326315.7894736842,0.0,5.694504926281384,756269.0745218147,24.281732409100517,1.1895090231445375,7,0.4449782227933491,6.422630831033421,25.14600000000001,3.8734477513879964
"(1, 10, 1, 1, 1, 1, 4, 2)",fuselage,2.633578947368421,6.0,0.75,2,0.2,326315.7894736842,1.0,5.870240717044293,775854.6786059266,25.230032285221405,1.2263161787078207,7,0.4653270582542275,6.498463316244223,27.95886798927875,3.9239043855165847
"(1, 10, 1, 1, 1, 1, 5, 1)",fuselage,2.633578947368421,6.0,0.75,2,0.2,368421.05263157893,0.0,5.694504926281384,756269.0745218147,24.281732409100517,1.1895090231445375,7,0.4449782227933491,6.422630831033421,25.14600000000001,3.8734477513879964
"(1, 10, 1, 1, 1, 1, 5, 2)",fuselage,2.633578947368421,6.0,0.75,2,0.2,368421.05263157893,1.0,5.849966622868756,773582.664874597,25.119456466295908,1.2220681212502436,7,0.46296392314039325,6.4897187702818995,27.63739736193261,3.9180860300319256
"(1, 10, 1, 1, 1, 1, 6, 1)",fuselage,2.633578947368421,6.0,0.75,2,0.2,410526.3157894737,0.0,5.694504926281384,756269.0745218147,24.281732409100517,1.1895090231445375,7,0.4449782227933491,6.422630831033421,25.14600000000001,3.8734477513879964
"(1, 10, 1, 1, 1, 1, 6, 2)",fuselage,2.633578947368421,6.0,0.75,2,0.2,410526.3157894737,1.0,5.833892497817534,771783.2902949491,25.03198916142599,1.218700318313618,7,0.46109320334326814,6.482783693379203,27.38186942737542,3.9134716403418044
"(1, 10, 1, 1, 1, 1, 7, 1)",fuselage,2.633578947368421,6.0,0.75,2,0.2,452631.5789473684,0.0,5.694504926281384,756269.0745218147,24.281732409100517,1.1895090231445375,7,0.4449782227933491,6.422630831033421,25.14600000000001,3.8734477513879964
"(1, 10, 1, 1, 1, 1, 7, 2)",fuselage,2.633578947368421,6.0,0.75,2,0.2,452631.5789473684,1.0,5.820833737295241,770322.8709500663,24.96106624720373,1.2159644170105255,7,0.4595752827200326,6.477148639941695,27.17388157366608,3.9097222468094546
"(1, 10, 1, 1, 1, 1, 8, 1)",fuselage,2.633578947368421,6.0,0.75,2,0.2,494736.84210526315,0.0,5.694504926281384,756269.0745218147,24.281732409100517,1.1895090231445375,7,0.4449782227933491,6.422630831033421,25.14600000000001,3.8734477513879964
"(1, 10, 1, 1, 1, 1, 8, 2)",fuselage,2.633578947368421,6.0,0.75,2,0.2,494736.84210526315,1.0,5.81001383929268,769113.8229476089,24.902397761126654,1.2136977167969114,7,0.4583188751337614,6.472479257508293,27.001295907822158,3.9066153814549343
"(1, 10, 1, 1, 1, 1, 9, 1)",fuselage,2.633578947368421,6.0,0.75,2,0.2,536842.1052631579,0.0,5.694504926281384,756269.0745218147,24.281732409100517,1.1895090231445375,7,0.4449782227933491,6.422630831033421,25.14600000000001,3.8734477513879964
"(1, 10, 1, 1, 1, 1, 9, 2)",fuselage,2.633578947368421,6.0,0.75,2,0.2,536842.1052631579,1.0,5.800902106083638,768096.378006315,24.85305947698511,1.2117889691736639,7,0.4572617236817906,6.468546841513423,26.855782503287088,3.9039988712015385
"(1, 10, 1, 1, 1, 1, 10, 1)",fuselage,2.633578947368421,6.0,0.75,2,0.2,578947.3684210526,0.0,5.694504926281384,756269.0745218147,24.281732409100517,1.1895090231445375,7,0.4449782227933491,6.422630831033421,25.14600000000001,3.8734477513879964
"(1, 10, 1, 1, 1, 1, 10, 2)",fuselage,2.633578947368421,6.0,0.75,2,0.2,578947.3684210526,1.0,5.793123343670396,767228.3128657085,24.810988666277538,1.2101595232056321,7,0.4563598722076306,6.465189598486234,26.731434684866212,3.901765063584226
"(1, 10, 1, 1, 1, 1, 11, 1)",fuselage,2.633578947368421,6.0,0.75,2,0.2,621052.6315789474,0.0,5.694504926281384,756269.0745218147,24.281732409100517,1.1895090231445375,7,0.4449782227933491,6.422630831033421,25.14600000000001,3.8734477513879964
"(1, 10, 1, 1, 1, 1, 11, 2)",fuselage,2.633578947368421,6.0,0.75,2,0.2,621052.6315789474,1.0,5.786404880195462,766478.9680547942,24.77468959161142,1.2087522553223173,7,0.4555814275681241,6.46228992259802,26.623947587587146,3.899835707253936
"(1, 10, 1, 1, 1, 1, 12, 1)",fuselage,2.633578947368421,6.0,0.75,2,0.2,663157.8947368421,0.0,5.694504926281384,756269.0745218147,24.281732409100517,1.1895090231445375,7,0.4449782227933491,6.422630831033421,25.14600000000001,3.8734477513879964
"(1, 10, 1, 1, 1, 1, 12, 2)",fuselage,2.633578947368421,6.0,0.75,2,0.2,663157.8947368421,1.0,5.780543624067597,765825.5474397494,24.74305018949466,1.2075245589577805,7,0.45490266732895296,6.459760188669082,26.53010964551812,3.8981524990755374
"(1, 10, 1, 1, 1, 1, 13, 1)",fuselage,2.633578947368421,6.0,0.75,2,0.2,705263.1578947369,0.0,5.694504926281384,756269.0745218147,24.281732409100517,1.1895090231445375,7,0.4449782227933491,6.422630831033421,25.14600000000001,3.8734477513879964
"(1, 10, 1, 1, 1, 1, 13, 2)",fuselage,2.633578947368421,6.0,0.75,2,0.2,705263.1578947369,1.0,5.775385362306188,765250.7436992395,24.715227653796696,1.2064441494523237,7,0.4543056019573871,6.457533870406401,26.4474762338454,3.896671174472741
"(1, 10, 1, 1, 1, 1, 14, 1)",fuselage,2.633578947368421,6.0,0.75,2,0.2,747368.4210526316,0.0,5.694504926281384,756269.0745218147,24.281732409100517,1.1895090231445375,7,0.4449782227933491,6.422630831033421,25.14600000000001,3.8734477513879964
"(1, 10, 1, 1, 1, 1, 14, 2)",fuselage,2.633578947368421,6.0,0.75,2,0.2,747368.4210526316,1.0,5.770810715940638,764741.1643534059,24.690570277976892,1.2054860027882086,7,0.45377630772757216,6.455559442290883,26.374153629121714,3.8953574499289543
"(1, 10, 1, 1, 1, 1, 15, 1)",fuselage,2.633578947368421,6.0,0.75,2,0.2,789473.6842105263,0.0,5.694504926281384,756269.0745218147,24.281732409100517,1.1895090231445375,7,0.4449782227933491,6.422630831033421,25.14600000000001,3.8734477513879964
"(1, 10, 1, 1, 1, 1, 15, 2)",fuselage,2.633578947368421,6.0,0.75,2,0.2,789473.6842105263,1.0,5.766725984551703,764286.3144159536,24.668567493840335,1.204630518016771,7,0.4533038736726632,6.453796481874611,26.308652102235225,3.8941844295741577
"(1, 10, 1, 1, 1, 1, 16, 1)",fuselage,2.633578947368421,6.0,0.75,2,0.2,831578.947368421,0.0,5.694504926281384,756269.0745218147,24.281732409100517,1.1895090231445375,7,0.4449782227933491,6.422630831033421,25.14600000000001,3.8734477513879964
"(1, 10, 1, 1, 1, 1, 16, 2)",fuselage,2.633578947368421,6.0,0.75,2,0.2,831578.947368421,1.0,5.763056540624965,763877.8294999297,24.64881267025703,1.203862106170481,7,0.45287961384474434,6.452212752827066,26.249783641362555,3.893130664332406
"(1, 10, 1, 1, 1, 1, 17, 1)",fuselage,2.633578947368421,6.0,0.75,2,0.2,873684.2105263158,0.0,5.694504926281384,756269.0745218147,24.281732409100517,1.1895090231445375,7,0.4449782227933491,6.422630831033421,25.14600000000001,3.8734477513879964
"(1, 10, 1, 1, 1, 1, 17, 2)",fuselage,2.633578947368421,6.0,0.75,2,0.2,873684.2105263158,1.0,5.759741912037012,763508.9490941925,24.63097734862606,1.203167957701832,7,0.4524964898993482,6.450782191847773,26.196589249007733,3.892178812474589
"(1, 10, 1, 1, 1, 1, 18, 1)",fuselage,2.633578947368421,6.0,0.75,2,0.2,915789.4736842106,0.0,5.694504926281384,756269.0745218147,24.281732409100517,1.1895090231445375,7,0.4449782227933491,6.422630831033421,25.14600000000001,3.8734477513879964
"(1, 10, 1, 1, 1, 1, 18, 2)",fuselage,2.633578947368421,6.0,0.75,2,0.2,915789.4736842106,1.0,5.756733079220539,763174.1846444947,24.614794952556068,1.2025378617322768,7,0.45214880650547257,6.4494836202126935,26.148286295030367,3.891314782320509
"(1, 10, 1, 1, 1, 1, 19, 1)",fuselage,2.633578947368421,6.0,0.75,2,0.2,957894.7368421053,0.0,5.694504926281384,756269.0745218147,24.281732409100517,1.1895090231445375,7,0.4449782227933491,6.422630831033421,25.14600000000001,3.8734477513879964
"(1, 10, 1, 1, 1, 1, 19, 2)",fuselage,2.633578947368421,6.0,0.75,2,0.2,957894.7368421053,1.0,5.7539894736559845,762869.004049286,24.60004545613677,1.2019632590131673,7,0.45183184549188604,6.448299544656565,26.104229754589472,3.890526934382384
"(1, 10, 1, 1, 1, 1, 20, 1)",fuselage,2.633578947368421,6.0,0.75,2,0.2,1.0e6,0.0,5.694504926281384,756269.0745218147,24.281732409100517,1.1895090231445375,7,0.4449782227933491,6.422630831033421,25.14600000000001,3.8734477513879964
"(1, 10, 1, 1, 1, 1, 20, 2)",fuselage,2.633578947368421,6.0,0.75,2,0.2,1.0e6,1.0,5.7514777960022805,762589.6715183526,24.586547607214726,1.2014373511707865,7,0.4515417509602864,6.447215536377116,26.06388323860676,3.8898056681731017
"(1, 11, 1, 1, 1, 1, 1, 1)",fuselage,2.700421052631579,6.0,0.75,2,0.2,200000.0,0.0,5.790585012968328,765327.2980333698,24.71742760334117,1.2089502436050705,8,0.4560600217763195,6.457963491472352,25.14600000000001,3.8969570312909427
"(1, 11, 1, 1, 1, 1, 1, 2)",fuselage,2.700421052631579,6.0,0.75,2,0.2,200000.0,1.0,5.922449522287449,779973.894098225,25.430069419641484,1.236541476941674,8,0.4714248128919248,6.5144623192723765,27.225029238198378,3.934549636558663
"(1, 11, 1, 1, 1, 1, 2, 1)",fuselage,2.700421052631579,6.0,0.75,2,0.2,242105.26315789475,0.0,5.790585012968328,765327.2980333698,24.71742760334117,1.2089502436050705,8,0.4560600217763195,6.457963491472352,25.14600000000001,3.8969570312909427
"(1, 11, 1, 1, 1, 1, 2, 2)",fuselage,2.700421052631579,6.0,0.75,2,0.2,242105.26315789475,1.0,5.874094273757012,774585.7632715767,25.16718466701841,1.2264211864325851,8,0.4657706459848796,6.493743557881015,26.465893718511705,3.920764001547291
"(1, 11, 1, 1, 1, 1, 3, 1)",fuselage,2.700421052631579,6.0,0.75,2,0.2,284210.5263157895,0.0,5.790585012968328,765327.2980333698,24.71742760334117,1.2089502436050705,8,0.4560600217763195,6.457963491472352,25.14600000000001,3.8969570312909427
"(1, 11, 1, 1, 1, 1, 3, 2)",fuselage,2.700421052631579,6.0,0.75,2,0.2,284210.5263157895,1.0,5.840213193229963,770822.0643840727,24.98405234104176,1.2193318298192382,8,0.46182260896792904,6.47922587890147,25.93168724169516,3.9111043785686834
"(1, 11, 1, 1, 1, 1, 4, 1)",fuselage,2.700421052631579,6.0,0.75,2,0.2,326315.7894736842,0.0,5.790585012968328,765327.2980333698,24.71742760334117,1.2089502436050705,8,0.4560600217763195,6.457963491472352,25.14600000000001,3.8969570312909427
"(1, 11, 1, 1, 1, 1, 4, 2)",fuselage,2.700421052631579,6.0,0.75,2,0.2,326315.7894736842,1.0,5.815148563672771,768044.1892139505,24.849150941148984,1.2140882071785977,8,0.458909190852551,6.468486752066222,25.535340500831268,3.903958889507097
"(1, 11, 1, 1, 1, 1, 5, 1)",fuselage,2.700421052631579,6.0,0.75,2,0.2,368421.05263157893,0.0,5.790585012968328,765327.2980333698,24.71742760334117,1.2089502436050705,8,0.4560600217763195,6.457963491472352,25.14600000000001,3.8969570312909427
"(1, 11, 1, 1, 1, 1, 5, 2)",fuselage,2.700421052631579,6.0,0.75,2,0.2,368421.05263157893,1.0,5.795853787460192,765909.5997361912,24.74564135615732,1.2100522427387566,8,0.45667065450417493,6.460220566671605,25.229587300736267,3.898458820625854
