index,fcs_loc,radius,AR,tdivc_scale,N_eng,HTR_f,l_fcs,theta_floor,fcs_fuselage_location,has_strut,CDS,WMTO,Vol_wing,PFEI,seats_abreast,Vol_nacelle,y_centroid_wing,L_fuse,y_centroid_nacelles,span,x_centroid_fuse,Vol_fuse,length,P_prop_max,root_span,dfan,Wfuse,Wwing,Whtail,Wvtail,Wfuseshell,Wfusebendv,Wfusebendh,Wwingcentre,Wwinginboard,Wwingoutboard,CLS,CDfuseS,CDiS,CDwingS,CDhtailS,CDvtailS,eta_grav_tank
"(3, 7, 9, 10, 1, 4, 12, 7, 2, 1)",fuselage,2.066666666666667,10.970703472840606,1.0,2,0.3,2.3333333333333335,0.0,1.0,false,3.3724518666312964,417431.9463105014,10.839501369299459,1.0288554335306477,6,0.5868218758677057,7.180760154087454,20.722933333333327,5.106972707992988,29.18270118853136,23.80530337889655,31.30887967510895,40.2998178301467,2.213658273338273e7,3.687914320007387,1.4366091374254166,116095.66826953462,65129.67372324166,6665.023871478324,2823.929988215094,23664.520645118653,111.7640656531931,5480.005835374306,5496.858003141743,9969.989488735406,17097.98947489296,49.01198292569443,1.0968894562027405,0.9983158797663754,0.7616085486916989,0.1765440210419522,0.10386522304970128,0.0
"(3, 7, 9, 10, 1, 4, 13, 7, 2, 1)",fuselage,2.066666666666667,10.970703472840606,1.0,2,0.3,2.5416666666666665,0.0,1.0,false,3.382821166653843,418562.9486532477,10.883065936940598,1.031857896580482,6,0.5894367919348286,7.1897336154972535,20.931266666666662,5.113952066867276,29.22258323924158,23.90947004556322,34.104315360386536,40.523914806628355,2.2202736057234276e7,3.687914320007387,1.4387398499638167,116568.15614632911,65386.40278100259,6704.359587601366,2820.2651029311705,23821.644397888827,114.66908770949702,5612.98496297767,5513.152302583273,10017.657349624897,17162.391848497555,49.146037278905354,1.1022540665152027,1.000915601252385,0.7628000141272647,0.17719273199434551,0.1037820782397609,0.0
"(3, 7, 9, 10, 1, 4, 14, 7, 2, 1)",fuselage,2.066666666666667,10.970703472840606,1.0,2,0.3,2.75,0.0,1.0,false,3.393225923107276,419698.39267196244,10.926860185857151,1.0348701101372353,6,0.5920645827180095,7.198729521158921,21.139599999999994,5.120948882381906,29.26256504218232,24.013636712229886,36.89975104566412,40.748064829028394,2.2269116573990285e7,3.687914320007387,1.440874714372917,117042.64862120124,65644.26650419828,6743.564257956374,2816.7258376656723,23978.805492276148,117.5889232443591,5747.828837143811,5529.497488876636,10065.565872668281,17227.070003295947,49.280610691807844,1.107625773497257,1.003526467035408,0.764007365829211,0.1778378692816317,0.10370174402892693,0.0
"(3, 7, 9, 10, 1, 4, 15, 7, 2, 1)",fuselage,2.066666666666667,10.970703472840606,1.0,2,0.3,2.9583333333333335,0.0,1.0,false,3.403668003586725,420838.3793832377,10.97088856230827,1.0378926103777575,6,0.5947057429216852,7.20774856729809,21.347933333333327,5.127963696045704,29.30264969168974,24.11780337889655,39.69518673094171,40.97227071567345,2.233573591698666e7,3.687914320007387,1.4430140846568653,117519.16003266198,65903.2902440578,6782.643065523101,2813.3116651926985,24136.006053093166,120.52388585658917,5884.548493697224,5545.894812343583,10113.719908231988,17292.03052064958,49.41571497809054,1.1130060561949764,1.0061486834651467,0.7652305709040438,0.1784795432183406,0.10362421250835223,0.0
"(3, 7, 9, 10, 1, 4, 16, 7, 2, 1)",fuselage,2.066666666666667,10.970703472840606,1.0,2,0.3,3.1666666666666665,0.0,1.0,false,3.4141500585197146,421983.05597127246,11.015157313910027,1.0409261746946126,6,0.5973609896712567,7.216791803541871,21.556266666666662,5.134997324235312,29.342841852773212,24.22197004556322,42.49062241621929,41.196536552293246,2.2402611114308868e7,3.687914320007387,1.4451584898048049,117997.70841060112,66163.50858254607,6821.601899621793,2810.0225597125,24293.24917166525,123.47436057341869,6023.156845081868,5562.345899547764,10162.126009486015,17357.282502644208,49.55136731693238,1.1183969352583636,1.0087825623265874,0.7664696567051758,0.1791178744651229,0.103549486970598,0.0
"(3, 7, 9, 10, 1, 4, 17, 7, 2, 1)",fuselage,2.066666666666667,10.970703472840606,1.0,2,0.3,3.375,0.0,1.0,false,3.424675986827189,423132.61545475427,11.059674492996269,1.0439719143419568,6,0.6000313323823683,7.225860631767605,21.764599999999994,5.142050857299772,29.383147755998696,24.326136712229886,45.28605810149687,41.4208681819044,2.246976656938167e7,3.687914320007387,1.4473086873308438,118478.3162854724,66424.96600218072,6860.447953019313,2806.8589912336615,24450.539305353846,126.44079539721572,6163.668901111888,5578.8529033962295,10210.792582420201,17422.837639411835,49.687590272500884,1.1238014021554343,1.0114285219958472,0.767724719594182,0.17975300382763965,0.10347758188760062,0.0
"(3, 7, 9, 10, 1, 4, 18, 7, 2, 1)",fuselage,2.066666666666667,10.970703472840606,1.0,2,0.3,3.5833333333333335,0.0,1.0,false,3.4352525203759665,424287.3876933604,11.104453486712,1.047031759444159,6,0.602718516008602,7.234957506904057,21.972933333333327,5.149126204628125,29.423578312160714,24.43030337889655,48.08149378677446,41.645275752027366,2.2537244884298235e7,3.687914320007387,1.4494660151333603,118961.01787971192,66687.73509350246,6899.191241789026,2803.8228517754155,24607.88422068519,129.42383913697745,6306.10536086969,5595.419261268034,10259.73323524412,17488.715178463095,49.824422379424135,1.129224534341819,1.0140872936063952,0.7689960343967174,0.18038511672132299,0.10340854393273904,0.0
"(3, 7, 9, 10, 1, 4, 19, 7, 2, 1)",fuselage,2.066666666666667,10.970703472840606,1.0,2,0.3,3.7916666666666665,0.0,1.0,false,3.4458944939724616,425448.0743357423,11.149522224385247,1.0501099511597383,6,0.6054263420270761,7.2440877665548555,22.181266666666662,5.156227517689855,29.46415724394203,24.53447004556322,50.87692947205204,41.86978160120594,2.2605054655103873e7,3.687914320007387,1.4516334385244742,119445.87959254369,66951.96563488859,6937.850145695474,2800.919820640983,24765.301068317207,132.42467003069345,6450.502245548771,5612.052076404516,10308.975918488813,17554.955096581623,49.961945830353265,1.1346774397978343,1.016760463036602,0.7702843708083215,0.18101453335440112,0.10334250615108279,0.0
"(3, 7, 9, 10, 1, 4, 20, 7, 2, 1)",fuselage,2.066666666666667,10.970703472840606,1.0,2,0.3,4.0,0.0,1.0,false,3.4566609237874495,426617.39384164737,11.194986758283518,1.0532232868898972,6,0.6081697998557828,7.253272273309707,22.389599999999994,5.163371022943629,29.504977273963593,24.638636712229886,53.67236515732963,42.09447390389769,2.2673622157577634e7,3.687914320007387,1.4538228018728088,119933.14229405374,67218.22282752609,6976.487101874957,2798.176219379313,24922.857717350784,135.44736143787733,6596.9789070357365,5628.77794119357,10358.625262748375,17621.708349670593,50.100477596317695,1.1402043669080375,1.0194542016330492,0.7715930457987433,0.18164228436860866,0.10328007043803313,0.0
"(3, 8, 9, 10, 1, 4, 1, 1, 1, 1)",fuselage,2.102777777777778,10.970703472840606,1.0,2,0.3,0.0,-10.0,0.0,false,3.619283848964756,443425.4409052703,11.856950797711955,1.100386301590976,6,0.6500803502582371,7.384244773571532,24.89199999999999,5.2652385231472705,30.087077275127264,16.695036712229886,130.97398886795904,44.58308478627099,2.370829870628113e7,3.687914320007387,1.4864793221473207,126576.99686171366,71084.47904165648,7557.015138112516,2841.931508841308,27642.07467684817,158.84021445037305,8029.865863446449,5867.625539204246,11081.90324674103,18592.71097626923,52.09683022491588,1.223099001529951,1.0584064445695882,0.7919713125859691,0.19092348302919537,0.10427302260882097,0.0
"(3, 8, 9, 10, 1, 4, 1, 7, 2, 1)",fuselage,2.102777777777778,10.970703472840606,1.0,2,0.3,0.0,0.0,1.0,false,3.2869809555699576,407311.2202679041,10.453386654873785,1.0042789681457993,6,0.5653903401870358,7.100124943195847,18.389599999999994,5.044256432855071,28.82432247345755,22.638636712229886,0.0,37.59826868521173,2.159029987880192e7,3.687914320007387,1.418902827095153,111541.0034928128,62845.3603364977,6323.801089105162,2947.3126709279104,22571.584220542554,66.78105119400433,3809.523028089355,5349.297021119767,9546.649850530128,16526.733377677974,47.815589308415035,1.0515700445977063,0.9752795245665815,0.7527589183122679,0.17085536757552172,0.10664071975858418,0.0
"(3, 8, 9, 10, 1, 4, 1, 2, 1, 1)",fuselage,2.102777777777778,10.970703472840606,1.0,2,0.3,0.0,-8.333333333333334,0.0,false,3.619283848964756,443425.4409052703,11.856950797711955,1.100386301590976,6,0.6500803502582371,7.384244773571532,24.89199999999999,5.2652385231472705,30.087077275127264,16.695036712229886,125.11570385766605,44.58308478627099,2.370829870628113e7,3.687914320007387,1.4864793221473207,126576.99686171366,71084.47904165648,7557.015138112516,2841.931508841308,27642.07467684817,158.84021445037305,8029.865863446449,5867.625539204246,11081.90324674103,18592.71097626923,52.09683022491588,1.223099001529951,1.0584064445695882,0.7919713125859691,0.19092348302919537,0.10427302260882097,0.0
"(3, 8, 9, 10, 1, 4, 1, 3, 1, 1)",fuselage,2.102777777777778,10.970703472840606,1.0,2,0.3,0.0,-6.666666666666667,0.0,false,3.619283848964756,443425.4409052703,11.856950797711955,1.100386301590976,6,0.6500803502582371,7.384244773571532,24.89199999999999,5.2652385231472705,30.087077275127264,16.695036712229886,119.20728257095521,44.58308478627099,2.370829870628113e7,3.687914320007387,1.4864793221473207,126576.99686171366,71084.47904165648,7557.015138112516,2841.931508841308,27642.07467684817,158.84021445037305,8029.865863446449,5867.625539204246,11081.90324674103,18592.71097626923,52.09683022491588,1.223099001529951,1.0584064445695882,0.7919713125859691,0.19092348302919537,0.10427302260882097,0.0
"(3, 8, 9, 10, 1, 4, 1, 4, 1, 1)",fuselage,2.102777777777778,10.970703472840606,1.0,2,0.3,0.0,-5.0,0.0,false,3.4103650046771676,420472.79480422137,10.958067005272188,1.0400066072012,6,0.5963646039097217,7.2051317993300446,20.827999999999992,5.125928432070558,29.291019611831764,14.663036712229886,93.56140852381046,40.21579164732209,2.237716564642065e7,3.687914320007387,1.4443545445053256,116962.18332273157,65829.71886662254,6803.4541445387285,2894.6735041392762,24471.999637069264,99.74956009518363,5184.937704093823,5539.057235113191,10099.268139354002,17276.534174016848,49.37649704606551,1.117213152272637,1.0054683091740761,0.7658126582064684,0.17882069763809177,0.10546215679536215,0.0
"(3, 8, 9, 10, 1, 4, 1, 5, 1, 1)",fuselage,2.102777777777778,10.970703472840606,1.0,2,0.3,0.0,-3.3333333333333335,0.0,false,3.4103650046771676,420472.79480422137,10.958067005272188,1.0400066072012,6,0.5963646039097217,7.2051317993300446,20.827999999999992,5.125928432070558,29.291019611831764,14.663036712229886,88.62215946032656,40.21579164732209,2.237716564642065e7,3.687914320007387,1.4443545445053256,116962.18332273157,65829.71886662254,6803.4541445387285,2894.6735041392762,24471.999637069264,99.74956009518363,5184.937704093823,5539.057235113191,10099.268139354002,17276.534174016848,49.37649704606551,1.117213152272637,1.0054683091740761,0.7658126582064684,0.17882069763809177,0.10546215679536215,0.0
"(3, 8, 9, 10, 1, 4, 1, 6, 1, 1)",fuselage,2.102777777777778,10.970703472840606,1.0,2,0.3,0.0,-1.6666666666666667,0.0,false,3.4103650046771676,420472.79480422137,10.958067005272188,1.0400066072012,6,0.5963646039097217,7.2051317993300446,20.827999999999992,5.125928432070558,29.291019611831764,14.663036712229886,83.6661455530314,40.21579164732209,2.237716564642065e7,3.687914320007387,1.4443545445053256,116962.18332273157,65829.71886662254,6803.4541445387285,2894.6735041392762,24471.999637069264,99.74956009518363,5184.937704093823,5539.057235113191,10099.268139354002,17276.534174016848,49.37649704606551,1.117213152272637,1.0054683091740761,0.7658126582064684,0.17882069763809177,0.10546215679536215,0.0
"(3, 8, 9, 10, 1, 4, 1, 7, 1, 1)",fuselage,2.102777777777778,10.970703472840606,1.0,2,0.3,0.0,0.0,0.0,false,3.4103650046771676,420472.79480422137,10.958067005272188,1.0400066072012,6,0.5963646039097217,7.2051317993300446,20.827999999999992,5.125928432070558,29.291019611831764,14.663036712229886,78.70173501806562,40.21579164732209,2.237716564642065e7,3.687914320007387,1.4443545445053256,116962.18332273157,65829.71886662254,6803.4541445387285,2894.6735041392762,24471.999637069264,99.74956009518363,5184.937704093823,5539.057235113191,10099.268139354002,17276.534174016848,49.37649704606551,1.117213152272637,1.0054683091740761,0.7658126582064684,0.17882069763809177,0.10546215679536215,0.0
"(3, 8, 9, 10, 1, 4, 1, 8, 1, 1)",fuselage,2.102777777777778,10.970703472840606,1.0,2,0.3,0.0,1.6666666666666667,0.0,false,3.4103650046771676,420472.79480422137,10.958067005272188,1.0400066072012,6,0.5963646039097217,7.2051317993300446,20.827999999999992,5.125928432070558,29.291019611831764,14.663036712229886,73.73732448309983,40.21579164732209,2.237716564642065e7,3.687914320007387,1.4443545445053256,116962.18332273157,65829.71886662254,6803.4541445387285,2894.6735041392762,24471.999637069264,99.74956009518363,5184.937704093823,5539.057235113191,10099.268139354002,17276.534174016848,49.37649704606551,1.117213152272637,1.0054683091740761,0.7658126582064684,0.17882069763809177,0.10546215679536215,0.0
"(3, 8, 9, 10, 1, 4, 1, 9, 1, 1)",fuselage,2.102777777777778,10.970703472840606,1.0,2,0.3,0.0,3.3333333333333335,0.0,false,3.2869809555699576,407311.2202679041,10.453386654873785,1.0042789681457993,6,0.5653903401870358,7.100124943195847,18.389599999999994,5.044256432855071,28.82432247345755,13.443836712229889,60.09314502938725,37.59826868521173,2.159029987880192e7,3.687914320007387,1.418902827095153,111541.0034928128,62845.3603364977,6323.801089105162,2947.3126709279104,22571.584220542554,66.78105119400433,3809.523028089355,5349.297021119767,9546.649850530128,16526.733377677974,47.815589308415035,1.0515700445977063,0.9752795245665815,0.7527589183122679,0.17085536757552172,0.10664071975858418,0.0
"(3, 8, 9, 10, 1, 4, 1, 10, 1, 1)",fuselage,2.102777777777778,10.970703472840606,1.0,2,0.3,0.0,5.0,0.0,false,3.2869809555699576,407311.2202679041,10.453386654873785,1.0042789681457993,6,0.5653903401870358,7.100124943195847,18.389599999999994,5.044256432855071,28.82432247345755,13.443836712229889,55.777801110764464,37.59826868521173,2.159029987880192e7,3.687914320007387,1.418902827095153,111541.0034928128,62845.3603364977,6323.801089105162,2947.3126709279104,22571.584220542554,66.78105119400433,3809.523028089355,5349.297021119767,9546.649850530128,16526.733377677974,47.815589308415035,1.0515700445977063,0.9752795245665815,0.7527589183122679,0.17085536757552172,0.10664071975858418,0.0
"(3, 8, 9, 10, 1, 4, 1, 11, 1, 1)",fuselage,2.102777777777778,10.970703472840606,1.0,2,0.3,0.0,6.666666666666667,0.0,false,3.2869809555699576,407311.2202679041,10.453386654873785,1.0042789681457993,6,0.5653903401870358,7.100124943195847,18.389599999999994,5.044256432855071,28.82432247345755,13.443836712229889,51.4843659883653,37.59826868521173,2.159029987880192e7,3.687914320007387,1.418902827095153,111541.0034928128,62845.3603364977,6323.801089105162,2947.3126709279104,22571.584220542554,66.78105119400433,3809.523028089355,5349.297021119767,9546.649850530128,16526.733377677974,47.815589308415035,1.0515700445977063,0.9752795245665815,0.7527589183122679,0.17085536757552172,0.10664071975858418,0.0
"(3, 8, 9, 10, 1, 4, 1, 12, 1, 1)",fuselage,2.102777777777778,10.970703472840606,1.0,2,0.3,0.0,8.333333333333334,0.0,false,3.2869809555699576,407311.2202679041,10.453386654873785,1.0042789681457993,6,0.5653903401870358,7.100124943195847,18.389599999999994,5.044256432855071,28.82432247345755,13.443836712229889,47.220027146652235,37.59826868521173,2.159029987880192e7,3.687914320007387,1.418902827095153,111541.0034928128,62845.3603364977,6323.801089105162,2947.3126709279104,22571.584220542554,66.78105119400433,3809.523028089355,5349.297021119767,9546.649850530128,16526.733377677974,47.815589308415035,1.0515700445977063,0.9752795245665815,0.7527589183122679,0.17085536757552172,0.10664071975858418,0.0
"(3, 8, 9, 10, 1, 4, 1, 13, 1, 1)",fuselage,2.102777777777778,10.970703472840606,1.0,2,0.3,0.0,10.0,0.0,false,3.2869809555699576,407311.2202679041,10.453386654873785,1.0042789681457993,6,0.5653903401870358,7.100124943195847,18.389599999999994,5.044256432855071,28.82432247345755,13.443836712229889,42.99187361748425,37.59826868521173,2.159029987880192e7,3.687914320007387,1.418902827095153,111541.0034928128,62845.3603364977,6323.801089105162,2947.3126709279104,22571.584220542554,66.78105119400433,3809.523028089355,5349.297021119767,9546.649850530128,16526.733377677974,47.815589308415035,1.0515700445977063,0.9752795245665815,0.7527589183122679,0.17085536757552172,0.10664071975858418,0.0
"(3, 8, 9, 10, 1, 4, 1, 14, 1, 1)",fuselage,2.102777777777778,10.970703472840606,1.0,2,0.3,0.0,11.666666666666666,0.0,false,3.2869809555699576,407311.2202679041,10.453386654873785,1.0042789681457993,6,0.5653903401870358,7.100124943195847,18.389599999999994,5.044256432855071,28.82432247345755,13.443836712229889,38.806871993076676,37.59826868521173,2.159029987880192e7,3.687914320007387,1.418902827095153,111541.0034928128,62845.3603364977,6323.801089105162,2947.3126709279104,22571.584220542554,66.78105119400433,3809.523028089355,5349.297021119767,9546.649850530128,16526.733377677974,47.815589308415035,1.0515700445977063,0.9752795245665815,0.7527589183122679,0.17085536757552172,0.10664071975858418,0.0
"(3, 8, 9, 10, 1, 4, 1, 15, 1, 1)",fuselage,2.102777777777778,10.970703472840606,1.0,2,0.3,0.0,13.333333333333334,0.0,false,3.2869809555699576,407311.2202679041,10.453386654873785,1.0042789681457993,6,0.5653903401870358,7.100124943195847,18.389599999999994,5.044256432855071,28.82432247345755,13.443836712229889,34.67184285325859,37.59826868521173,2.159029987880192e7,3.687914320007387,1.418902827095153,111541.0034928128,62845.3603364977,6323.801089105162,2947.3126709279104,22571.584220542554,66.78105119400433,3809.523028089355,5349.297021119767,9546.649850530128,16526.733377677974,47.815589308415035,1.0515700445977063,0.9752795245665815,0.7527589183122679,0.17085536757552172,0.10664071975858418,0.0
"(3, 8, 9, 10, 1, 4, 1, 16, 1, 1)",fuselage,2.102777777777778,10.970703472840606,1.0,2,0.3,0.0,15.0,0.0,false,3.2869809555699576,407311.2202679041,10.453386654873785,1.0042789681457993,6,0.5653903401870358,7.100124943195847,18.389599999999994,5.044256432855071,28.82432247345755,13.443836712229889,30.593437686789738,37.59826868521173,2.159029987880192e7,3.687914320007387,1.418902827095153,111541.0034928128,62845.3603364977,6323.801089105162,2947.3126709279104,22571.584220542554,66.78105119400433,3809.523028089355,5349.297021119767,9546.649850530128,16526.733377677974,47.815589308415035,1.0515700445977063,0.9752795245665815,0.7527589183122679,0.17085536757552172,0.10664071975858418,0.0
"(3, 8, 9, 10, 1, 4, 1, 17, 1, 1)",fuselage,2.102777777777778,10.970703472840606,1.0,2,0.3,0.0,16.666666666666668,0.0,false,3.2869809555699576,407311.2202679041,10.453386654873785,1.0042789681457993,6,0.5653903401870358,7.100124943195847,18.389599999999994,5.044256432855071,28.82432247345755,13.443836712229889,26.5781163848278,37.59826868521173,2.159029987880192e7,3.687914320007387,1.418902827095153,111541.0034928128,62845.3603364977,6323.801089105162,2947.3126709279104,22571.584220542554,66.78105119400433,3809.523028089355,5349.297021119767,9546.649850530128,16526.733377677974,47.815589308415035,1.0515700445977063,0.9752795245665815,0.7527589183122679,0.17085536757552172,0.10664071975858418,0.0
"(3, 8, 9, 10, 1, 4, 1, 18, 1, 1)",fuselage,2.102777777777778,10.970703472840606,1.0,2,0.3,0.0,18.333333333333332,0.0,false,3.2869809555699576,407311.2202679041,10.453386654873785,1.0042789681457993,6,0.5653903401870358,7.100124943195847,18.389599999999994,5.044256432855071,28.82432247345755,13.443836712229889,22.63212538270185,37.59826868521173,2.159029987880192e7,3.687914320007387,1.418902827095153,111541.0034928128,62845.3603364977,6323.801089105162,2947.3126709279104,22571.584220542554,66.78105119400433,3809.523028089355,5349.297021119767,9546.649850530128,16526.733377677974,47.815589308415035,1.0515700445977063,0.9752795245665815,0.7527589183122679,0.17085536757552172,0.10664071975858418,0.0
"(3, 8, 9, 10, 1, 4, 1, 19, 1, 1)",fuselage,2.102777777777778,10.970703472840606,1.0,2,0.3,0.0,20.0,0.0,false,3.2869809555699576,407311.2202679041,10.453386654873785,1.0042789681457993,6,0.5653903401870358,7.100124943195847,18.389599999999994,5.044256432855071,28.82432247345755,13.443836712229889,18.761476523952176,37.59826868521173,2.159029987880192e7,3.687914320007387,1.418902827095153,111541.0034928128,62845.3603364977,6323.801089105162,2947.3126709279104,22571.584220542554,66.78105119400433,3809.523028089355,5349.297021119767,9546.649850530128,16526.733377677974,47.815589308415035,1.0515700445977063,0.9752795245665815,0.7527589183122679,0.17085536757552172,0.10664071975858418,0.0
"(3, 8, 9, 10, 1, 4, 2, 7, 2, 1)",fuselage,2.102777777777778,10.970703472840606,1.0,2,0.3,0.25,0.0,1.0,false,3.29994188882009,408657.3781607943,10.504635213754359,1.0080334048696031,6,0.5686167615213926,7.110943244861848,18.639599999999994,5.052670667484183,28.87240381419533,22.763636712229886,3.472774939326731,37.86707892648129,2.1672917390575163e7,3.687914320007387,1.4215967168413288,112086.46179862382,63149.34173142081,6374.459315317799,2941.273380416748,22766.79880103188,70.10632784244088,3940.016100653573,5368.681598710338,9602.740448521741,16603.248908483904,47.97524302698398,1.0586681675314162,0.9783589969393328,0.7540147705704527,0.17170702332634613,0.10650591540502595,0.0
"(3, 8, 9, 10, 1, 4, 3, 7, 2, 1)",fuselage,2.102777777777778,10.970703472840606,1.0,2,0.3,0.4583333333333333,0.0,1.0,false,3.311473199922695,409814.6070938312,10.548756027486805,1.0113695538702494,6,0.571491123890613,7.120224632506427,18.847933333333327,5.059889524541078,28.91365442594902,22.86780337889655,6.36675405543234,38.09212967695903,2.174638244650815e7,3.687914320007387,1.4239880862269123,112545.48927429467,63410.03756265796,6417.121156228077,2936.7272617884896,22930.30461304828,72.92944816261287,4051.6784964538965,5385.179972867304,9650.872690231072,16668.96624348481,48.11242743753358,1.0651133809048892,0.9810073867773847,0.7551180477356912,0.17242228781558358,0.10640437051195605,0.0
"(3, 8, 9, 10, 1, 4, 4, 7, 2, 1)",fuselage,2.102777777777778,10.970703472840606,1.0,2,0.3,0.6666666666666666,0.0,1.0,false,3.322480454013707,410951.3098256466,10.59215671431658,1.0145559643202742,6,0.5742404477277104,7.12933089838312,19.056266666666662,5.066972175778505,28.95412671873432,22.97197004556322,9.260733171537948,38.31643219118326,2.1816541083290875e7,3.687914320007387,1.4262679367578437,113004.56065055371,63666.81486492346,6459.120373038232,2932.0651429147906,23093.21268609584,75.73580671262161,4164.36780640096,5401.488883410463,9698.318249730382,16733.60037441373,48.24721379456526,1.0711388444746857,0.9836105305182711,0.7562103980526351,0.17312471087504308,0.10630017183167045,0.0
"(3, 8, 9, 10, 1, 4, 5, 7, 2, 1)",fuselage,2.102777777777778,10.970703472840606,1.0,2,0.3,0.875,0.0,1.0,false,3.3327037914042466,412055.81979124993,10.634388841521318,1.0175186775415297,6,0.5767995549087195,7.138170887400064,19.264599999999994,5.073847722791684,28.993415558809627,23.076136712229886,12.154712287643559,38.53961540043548,2.18817521176547e7,3.687914320007387,1.4283835220054475,113462.7482226793,63917.2955281411,6500.209204681103,2927.1619446952777,23255.22688636024,78.51033409896904,4277.685267910361,5417.496268676824,9744.638937634189,16796.512638099863,48.378239203951765,1.0765489481330015,0.9861418035685914,0.7572771199785299,0.17381026020053045,0.10619051655773831,0.0
"(3, 8, 9, 10, 1, 4, 6, 7, 2, 1)",fuselage,2.102777777777778,10.970703472840606,1.0,2,0.3,1.0833333333333333,0.0,1.0,false,3.34295547986947,413164.25903286587,10.676828028228417,1.020489013535396,6,0.5793696146025028,7.147029827795212,19.472933333333327,5.080738009765688,29.032788627232506,23.18030337889655,15.048691403749167,38.76283873172028,2.1947145329514463e7,3.687914320007387,1.4305018731586947,113922.83010774627,64168.773281996175,6541.129144847869,2922.3967284270166,23417.270039911375,81.29748151729663,4392.767457941349,5433.547184703517,9791.174163413292,16859.665377984453,48.50972375276819,1.081959967370637,0.9886833069533736,0.7583607986072431,0.17449138580544843,0.10608387962641772,0.0
"(3, 8, 9, 10, 1, 4, 7, 7, 2, 1)",fuselage,2.102777777777778,10.970703472840606,1.0,2,0.3,1.2916666666666667,0.0,1.0,false,3.3532359856761045,414276.67032356624,10.719476320075968,1.023467153340748,6,0.5819507705950799,7.1559079681754865,19.681266666666662,5.087643230061456,29.072247028922607,23.28447004556322,17.942670519854776,38.986103090441254,2.2012723690266967e7,3.687914320007387,1.4326230744588773,114384.81497848521,64421.261075883456,6581.8844642392405,2917.7680180859156,23579.342797195288,84.09746925347604,4509.622569857576,5449.642308921715,9837.926429674848,16923.061888301738,48.64167228350868,1.0873723628383316,0.9912351010070635,0.7594612737854274,0.1751681919669958,0.10598023361120805,0.0
"(3, 8, 9, 10, 1, 4, 8, 7, 2, 1)",fuselage,2.102777777777778,10.970703472840606,1.0,2,0.3,1.5,0.0,1.0,false,3.3635457811552403,415393.0894872414,10.76233563177132,1.0264531959876373,6,0.5845431645141499,7.164805526323824,19.889599999999994,5.094563553065719,29.111791731804114,23.388636712229886,20.836649635960388,39.20940897062195,2.2078490121709984e7,3.687914320007387,1.4347472072801395,114848.71081738615,64674.77099852726,6622.4792152613445,2913.2743663712004,23741.445526478077,86.91051713021521,4628.258543938139,5465.782268660106,9884.898089616358,16986.70523470582,48.77408920218692,1.092786621500396,0.9937972381602943,0.7605783782005245,0.17584077809788504,0.10587955151614127,0.0
"(3, 8, 9, 10, 1, 4, 9, 7, 2, 1)",fuselage,2.102777777777778,10.970703472840606,1.0,2,0.3,1.7083333333333333,0.0,1.0,false,3.3738854359750583,416513.56051149586,10.80540812989258,1.0294473158355713,6,0.587146964557156,7.173722768565103,20.097933333333327,5.101499185920047,29.151423919543127,23.49280337889655,23.730628752065996,39.432757245924634,2.2144448189267788e7,3.687914320007387,1.4368743735991587,115314.52643381649,64929.31649790982,6662.917603813187,2908.9144140924755,23903.57887326414,89.73685098383649,4748.683661790788,5481.967758696599,9932.091752735527,17050.598843220276,48.90697965888701,1.0982032812306366,0.9963697872174868,0.7617119650327635,0.1765092449613768,0.10578180811276995,0.0
"(3, 8, 9, 10, 1, 4, 10, 7, 2, 1)",fuselage,2.102777777777778,10.970703472840606,1.0,2,0.3,1.9166666666666667,0.0,1.0,false,3.3842556046527337,417638.1337007768,10.848696219239503,1.0324497143203257,6,0.5897623659636593,7.18266000569875,20.306266666666662,5.108450370357329,29.191144973470454,23.59697004556322,26.624607868171605,39.65614892416801,2.221060210622651e7,3.687914320007387,1.439004696067401,115782.27111854356,65184.91221876908,6703.203803300731,2904.6869056552177,24065.743588619785,92.57670703020057,4870.906462943479,5498.199509137209,9979.510243469125,17114.746463041738,49.0403494920533,1.1036229331947252,0.9989528314091378,0.7628618979965284,0.17717369149542495,0.10568698022794966,0.0
"(3, 8, 9, 10, 1, 4, 11, 7, 2, 1)",fuselage,2.102777777777778,10.970703472840606,1.0,2,0.3,2.125,0.0,1.0,false,3.394657052747362,418766.8648873844,10.892202552537167,1.035460627007098,6,0.5923895945868709,7.191617594478299,20.514599999999994,5.1154173838525345,29.230956479157342,23.701136712229886,29.518586984277217,39.879585186976314,2.2276956798891094e7,3.687914320007387,1.4411383205923953,116251.95465832663,65441.57396752325,6743.342148975517,2900.590682454537,24227.940562094667,95.43032927734417,4994.93571282854,5514.478305417759,10027.15662062057,17179.152167460532,49.174205255263594,1.1090462352063704,1.001546469482972,0.7640280585794779,0.17783421829038135,0.1055950467504218,0.0
