index,fcs_loc,radius,AR,tdivc_scale,N_eng,HTR_f,l_fcs,thetafloor,fcs_fuselage_location,has_strut,CDS,WMTO,Vol_wing,PFEI,seats_abreast,Vol_nacelle,y_centroid_wing,L_fuse,y_centroid_nacelles,span
"(1, 9, 5, 5, 1, 4, 1, 7, 1, 1)",wing,2.54,8.666666666666666,0.8611111111111112,2,0.3,0.0,0.0,0.0,false,5.06997316038143,780484.3812462745,23.108594239946093,1.074569750452207,7,0.9154216654232671,7.709550521849706,28.956000000000014,4.729725055394162,33.191053020309916
"(1, 9, 5, 5, 1, 4, 1, 7, 1, 2)",wing,2.54,8.666666666666666,0.8611111111111112,2,0.3,0.0,0.0,0.0,true,5.037249175037671,754400.7413976638,22.36370653617064,1.0665369585507647,7,0.9065927378204318,7.590411649858556,28.956000000000014,4.650453665859195,32.63476256743295
"(1, 9, 5, 6, 1, 4, 1, 7, 1, 1)",wing,2.54,8.666666666666666,0.8888888888888888,2,0.3,0.0,0.0,0.0,false,5.053373467747683,773625.2224888052,23.720969627113007,1.0717818030155988,7,0.9109908143748169,7.6784389151657235,28.956000000000014,4.709024336549955,33.04578481789443
"(1, 9, 5, 6, 1, 4, 1, 7, 1, 2)",wing,2.54,8.666666666666666,0.8888888888888888,2,0.3,0.0,0.0,0.0,true,5.02895301999384,749514.5337332073,23.007868648331105,1.0656438603480514,7,0.904372834742656,7.5678928814464825,28.956000000000014,4.635470360806804,32.52961656706529
"(1, 9, 5, 7, 1, 4, 1, 7, 1, 1)",wing,2.54,8.666666666666666,0.9166666666666666,2,0.3,0.0,0.0,0.0,false,5.046776106919091,768058.5909002642,24.365582337529723,1.071436702678644,7,0.9092089361695308,7.653118927942709,28.956000000000014,4.6921771855183,32.927559196619654
"(1, 9, 5, 7, 1, 4, 1, 7, 1, 2)",wing,2.54,8.666666666666666,0.9166666666666666,2,0.3,0.0,0.0,0.0,true,5.029955422221381,745682.1413929663,23.680933759886724,1.067041802326063,7,0.9046053884982346,7.550211319022285,28.956000000000014,4.623705585808602,32.44705674251651
"(1, 9, 5, 8, 1, 4, 1, 7, 1, 1)",wing,2.54,8.666666666666666,0.9444444444444444,2,0.3,0.0,0.0,0.0,false,5.052518980034046,763836.4870211354,25.05199692616565,1.0740080671847254,7,0.9106868297435177,7.6338991239672005,28.956000000000014,4.679388911277788,32.83781692124764
"(1, 9, 5, 8, 1, 4, 1, 7, 1, 2)",wing,2.54,8.666666666666666,0.9444444444444444,2,0.3,0.0,0.0,0.0,true,5.042725528771789,742991.6761803243,24.392866639414674,1.071255261830955,7,0.9079412168888378,7.537820629270162,28.956000000000014,4.615461196907384,32.38920138180621
"(1, 9, 5, 9, 1, 4, 1, 7, 1, 1)",wing,2.54,8.666666666666666,0.9722222222222222,2,0.3,0.0,0.0,0.0,false,5.0727985959560185,761019.550899317,25.79041104546758,1.0799682950722769,7,0.9160098393055114,7.621114590798974,28.956000000000014,4.670882470920719,32.778122602952415
"(1, 9, 5, 9, 1, 4, 1, 7, 1, 2)",wing,2.54,8.666666666666666,0.9722222222222222,2,0.3,0.0,0.0,0.0,true,5.069486156104546,741518.1428776621,25.15344431808691,1.0787276892387163,7,0.9149786266906921,7.5311041758017305,28.956000000000014,4.61099227261516,32.35784050958007
"(1, 9, 5, 10, 1, 4, 1, 7, 1, 1)",wing,2.54,8.666666666666666,1.0,2,0.3,0.0,0.0,0.0,false,5.108509793452103,759596.4191235034,26.58762515403677,1.089526352863314,7,0.925437228074366,7.614752087337451,28.956000000000014,4.666649054220639,32.74841441558343
"(1, 9, 5, 10, 1, 4, 1, 7, 1, 2)",wing,2.54,8.666666666666666,1.0,2,0.3,0.0,0.0,0.0,true,5.111270085954257,741290.6288222397,25.97050860486347,1.0897665356971402,7,0.9260199230724028,7.530217249180956,28.956000000000014,4.610402138560092,32.35369921796556
"(1, 9, 5, 11, 1, 4, 1, 7, 1, 1)",wing,2.54,8.666666666666666,1.0277777777777777,2,0.3,0.0,0.0,0.0,false,5.1601126302632405,759537.2237213823,27.449381892408027,1.1027925544565782,7,0.9391331044667091,7.614694080755384,28.956000000000014,4.6666104584014425,32.74814356772942
"(1, 9, 6, 1, 1, 4, 1, 7, 1, 1)",wing,2.54,9.333333333333334,0.75,2,0.3,0.0,0.0,0.0,false,5.190726124729001,851217.507469446,20.58780518845869,1.1030990315018436,7,0.9480387749765631,8.303244932314742,28.956000000000014,5.1247512973767355,35.96316699913499
"(1, 9, 6, 1, 1, 4, 1, 7, 1, 2)",wing,2.54,9.333333333333334,0.75,2,0.3,0.0,0.0,0.0,true,5.080071390304698,803034.4454123656,19.438202982057028,1.0777576320888824,7,0.9182690612922023,8.08318936742086,28.956000000000014,4.978333003225553,34.935670198074064
"(1, 9, 6, 2, 1, 4, 1, 7, 1, 1)",wing,2.54,9.333333333333334,0.7777777777777778,2,0.3,0.0,0.0,0.0,false,5.1329365158600355,834853.327527591,21.045147141419264,1.0905010669734942,7,0.9325233101225805,8.22923615530826,28.956000000000014,5.075508103337403,35.61760072517476
"(1, 9, 6, 2, 1, 4, 1, 7, 1, 2)",wing,2.54,9.333333333333334,0.7777777777777778,2,0.3,0.0,0.0,0.0,true,5.041084103384371,791627.9220816545,19.973503284601353,1.0693083263352332,7,0.9079009311884896,8.030154556228752,28.956000000000014,4.943045249475162,34.68803683842219
"(1, 9, 6, 3, 1, 4, 1, 7, 1, 1)",wing,2.54,9.333333333333334,0.8055555555555556,2,0.3,0.0,0.0,0.0,false,5.084331052988415,820866.1749431225,21.52791952596943,1.0800266711379856,7,0.9195382868417098,8.165395215728573,28.956000000000014,5.033030279726016,35.31951073491941
"(1, 9, 6, 3, 1, 4, 1, 7, 1, 2)",wing,2.54,9.333333333333334,0.8055555555555556,2,0.3,0.0,0.0,0.0,true,5.008193307581777,781775.2395206572,20.521629585837374,1.0623303577738472,7,0.8991829130199238,7.984029939012185,28.956000000000014,4.9123553290703645,34.472668975932386
"(1, 9, 6, 4, 1, 4, 1, 7, 1, 1)",wing,2.54,9.333333333333334,0.8333333333333334,2,0.3,0.0,0.0,0.0,false,5.043938852712595,808851.8988548317,22.033599670065755,1.0715041422979,7,0.9087907368126132,8.11012197850095,28.956000000000014,4.996253145228259,35.06142558054919
"(1, 9, 6, 4, 1, 4, 1, 7, 1, 2)",wing,2.54,9.333333333333334,0.8333333333333334,2,0.3,0.0,0.0,0.0,true,4.981210528096821,773260.6506323074,21.08316201610858,1.0568183030919454,7,0.8920484604916012,7.94393348393051,28.956000000000014,4.88567636479423,34.285448173994595
"(1, 9, 6, 5, 1, 4, 1, 7, 1, 1)",wing,2.54,9.333333333333334,0.8611111111111112,2,0.3,0.0,0.0,0.0,false,5.011994515957693,798581.3694569287,22.563932690065677,1.065042394638355,7,0.9003148100130668,8.062552961350592,28.956000000000014,4.964602164945336,34.83931343821288
"(1, 9, 6, 5, 1, 4, 1, 7, 1, 2)",wing,2.54,9.333333333333334,0.8611111111111112,2,0.3,0.0,0.0,0.0,true,4.960965921785271,765988.5541823261,21.661953249585373,1.0530058113284608,7,0.8867010454048312,7.9095215450817085,28.956000000000014,4.862779705093278,34.12476986030371
"(1, 9, 6, 6, 1, 4, 1, 7, 1, 1)",wing,2.54,9.333333333333334,0.8888888888888888,2,0.3,0.0,0.0,0.0,false,4.9892082158221704,789912.8200771679,23.12257559294992,1.0608462752530627,7,0.8942742901870219,8.022184625140769,28.956000000000014,4.937742299218177,34.650823152408265
"(1, 9, 6, 6, 1, 4, 1, 7, 1, 2)",wing,2.54,9.333333333333334,0.8888888888888888,2,0.3,0.0,0.0,0.0,true,4.948606884462933,759914.4225167737,22.263128461893714,1.0511873823374507,7,0.8834287632402142,7.880673431988292,28.956000000000014,4.843585046186764,33.99007049955624
"(1, 9, 6, 7, 1, 4, 1, 7, 1, 1)",wing,2.54,9.333333333333334,0.9166666666666666,2,0.3,0.0,0.0,0.0,false,4.977256925647679,782799.3911045204,23.716207269843963,1.0592728656654393,7,0.8910909345132665,7.988924674712128,28.956000000000014,4.9156121376489255,34.49552377297492
"(1, 9, 6, 7, 1, 4, 1, 7, 1, 2)",wing,2.54,9.333333333333334,0.9166666666666666,2,0.3,0.0,0.0,0.0,true,4.946065721130797,755057.3602685466,22.894112467747295,1.0517708187114374,7,0.8827276271926768,7.8575560069956,28.956000000000014,4.828203413214971,33.88212921554366
"(1, 9, 6, 8, 1, 4, 1, 7, 1, 1)",wing,2.54,9.333333333333334,0.9444444444444444,2,0.3,0.0,0.0,0.0,false,4.978334085805799,777251.0770558385,24.353580980176922,1.060763214325724,7,0.8913280932624671,7.962925048460861,28.956000000000014,4.898312775435048,34.37412473989508
"(1, 9, 6, 8, 1, 4, 1, 7, 1, 2)",wing,2.54,9.333333333333334,0.9444444444444444,2,0.3,0.0,0.0,0.0,true,4.955729758588396,751482.285950613,23.564366662714974,1.0552636415910177,7,0.8852187716214842,7.840543397095005,28.956000000000014,4.816883738923137,33.80269290472377
"(1, 9, 6, 9, 1, 4, 1, 7, 1, 1)",wing,2.54,9.333333333333334,0.9722222222222222,2,0.3,0.0,0.0,0.0,false,4.994533477166434,773297.923129041,25.0442882231606,1.0657740710731296,7,0.8955351507711351,7.944412030640403,28.956000000000014,4.885994775251007,34.2876826333404
"(1, 9, 6, 9, 1, 4, 1, 7, 1, 2)",wing,2.54,9.333333333333334,0.9722222222222222,2,0.3,0.0,0.0,0.0,true,4.979752729890737,749245.0464985799,24.28318406219801,1.0620942043372725,7,0.8914748205215592,7.8299534769535635,28.956000000000014,4.809837527467157,33.75324580678707
"(1, 9, 6, 10, 1, 4, 1, 7, 1, 1)",wing,2.54,9.333333333333334,1.0,2,0.3,0.0,0.0,0.0,false,5.026636351728515,770894.8793918347,25.794288694185386,1.0744710582719375,7,0.9039357525692069,7.933233284972872,28.956000000000014,4.87855677716094,34.23548615551537
"(1, 9, 6, 10, 1, 4, 1, 7, 1, 2)",wing,2.54,9.333333333333334,1.0,2,0.3,0.0,0.0,0.0,true,5.019104652213658,748357.344177336,25.057944546976906,1.0725541019209917,7,0.9017769461905459,7.8258742116492686,28.956000000000014,4.807123308140175,33.734198653615266
"(1, 9, 6, 11, 1, 4, 1, 7, 1, 1)",wing,2.54,9.333333333333334,1.0277777777777777,2,0.3,0.0,0.0,0.0,false,5.075054176963808,769993.4168895091,26.609052642197952,1.0869696687684087,7,0.9166772062026003,7.929194796187151,28.956000000000014,4.875869689291839,34.216629398539226
"(1, 9, 7, 1, 1, 4, 1, 7, 1, 1)",wing,2.54,10.0,0.75,2,0.3,0.0,0.0,0.0,false,5.219369148565797,890082.9756861142,20.59913293220118,1.1122949195858127,7,0.9560122794212194,8.752760762985115,28.956000000000014,5.423845488211886,38.06207360148692
"(1, 9, 7, 1, 1, 4, 1, 7, 1, 2)",wing,2.54,10.0,0.75,2,0.3,0.0,0.0,0.0,true,5.065055931523525,827638.720055771,19.13350811731988,1.077305577347036,7,0.9145051753433914,8.463021544075731,28.956000000000014,5.231061805591246,36.7092056532719
"(1, 9, 7, 2, 1, 4, 1, 7, 1, 1)",wing,2.54,10.0,0.7777777777777778,2,0.3,0.0,0.0,0.0,false,5.143882757736977,868542.3797243787,20.953885473151715,1.0957858219880168,7,0.9357042275563644,8.654008449165492,28.956000000000014,5.358138695748245,37.60097330349646
"(1, 9, 7, 2, 1, 4, 1, 7, 1, 2)",wing,2.54,10.0,0.7777777777777778,2,0.3,0.0,0.0,0.0,true,5.0156644113797,813190.5451060239,19.608116780909803,1.0665548141362693,7,0.9013950473778675,8.394462691663977,28.956000000000014,5.185444825970973,36.38908649804192
"(1, 9, 7, 3, 1, 4, 1, 7, 1, 1)",wing,2.54,10.0,0.8055555555555556,2,0.3,0.0,0.0,0.0,false,5.081253398578128,850416.9076342189,21.350718134846183,1.0821978571439879,7,0.918964099689986,8.56995514623834,28.956000000000014,5.3022121790146155,37.208506519400814
"(1, 9, 7, 3, 1, 4, 1, 7, 1, 2)",wing,2.54,10.0,0.8055555555555556,2,0.3,0.0,0.0,0.0,true,4.974317752311686,800847.5838103481,20.102273474218123,1.057694154293422,7,0.8904670915204507,8.335403574745287,28.956000000000014,5.146148682028966,36.1133240844138
"(1, 9, 7, 4, 1, 4, 1, 7, 1, 1)",wing,2.54,10.0,0.8333333333333334,2,0.3,0.0,0.0,0.0,false,5.029491688329136,835029.4365895598,21.782306731033632,1.0711367102230733,7,0.9052020186575955,8.497892264410867,28.956000000000014,5.254263724569098,36.872026137327005
"(1, 9, 7, 4, 1, 4, 1, 7, 1, 2)",wing,2.54,10.0,0.8333333333333334,2,0.3,0.0,0.0,0.0,true,4.9403334632376135,790262.8032293711,20.61475828003534,1.0506150915038024,7,0.8815149609813835,8.2843923639248,28.956000000000014,5.112207370549187,35.87513944245043
"(1, 9, 7, 5, 1, 4, 1, 7, 1, 1)",wing,2.54,10.0,0.8611111111111112,2,0.3,0.0,0.0,0.0,false,4.988133336522632,821966.5170350436,22.247153253281986,1.0625581311837067,7,0.8942497767244971,8.43620192680291,28.956000000000014,5.213216846238513,36.58397786834045
"(1, 9, 7, 5, 1, 4, 1, 7, 1, 2)",wing,2.54,10.0,0.8611111111111112,2,0.3,0.0,0.0,0.0,true,4.914185976596378,781248.2948790309,21.148076256520675,1.0454730393704905,7,0.8746408808690835,8.24068794096369,28.956000000000014,5.083127773948604,35.671072097884945
"(1, 9, 7, 6, 1, 4, 1, 7, 1, 1)",wing,2.54,10.0,0.8888888888888888,2,0.3,0.0,0.0,0.0,false,4.957403843203802,810957.4541905051,22.746638934259963,1.0565611279803426,7,0.8861307151778148,8.383850061708051,28.956000000000014,5.178383504093684,36.33953336206095
"(1, 9, 7, 6, 1, 4, 1, 7, 1, 2)",wing,2.54,10.0,0.8888888888888888,2,0.3,0.0,0.0,0.0,true,4.896770318103588,773693.2038065203,21.70634132147894,1.0425065843083887,7,0.8700600197882536,8.203885910763956,28.956000000000014,5.058640820002476,35.49923382457878
"(1, 9, 7, 7, 1, 4, 1, 7, 1, 1)",wing,2.54,10.0,0.9166666666666666,2,0.3,0.0,0.0,0.0,false,4.938671311610656,801867.5751196065,23.28592364910302,1.0534390006758287,7,0.8811745312405578,8.340389927582228,28.956000000000014,5.149466449869886,36.13660666575359
"(1, 9, 7, 7, 1, 4, 1, 7, 1, 2)",wing,2.54,10.0,0.9166666666666666,2,0.3,0.0,0.0,0.0,true,4.889860223052687,767570.7446805775,22.29626056934341,1.0420905271306158,7,0.8682198618570331,8.173965514353625,28.956000000000014,5.038732696320895,35.35952769347997
"(1, 9, 7, 8, 1, 4, 1, 7, 1, 1)",wing,2.54,10.0,0.9444444444444444,2,0.3,0.0,0.0,0.0,false,4.933915632428353,794643.0108301841,23.872607754970414,1.0535867163359407,7,0.8798785108093135,8.30572128602265,28.956000000000014,5.12639898797616,35.97472974018358
"(1, 9, 7, 8, 1, 4, 1, 7, 1, 2)",wing,2.54,10.0,0.9444444444444444,2,0.3,0.0,0.0,0.0,true,4.895730098132934,762911.9523121243,22.926680734540618,1.0447071367900713,7,0.8697045401154568,8.151169944580767,28.956000000000014,5.0235652160440125,35.25308923539658
"(1, 9, 7, 9, 1, 4, 1, 7, 1, 1)",wing,2.54,10.0,0.9722222222222222,2,0.3,0.0,0.0,0.0,false,4.945070036907922,789265.1705664847,24.515346409669206,1.0574260058227682,7,0.882740917144962,8.27988105495371,28.956000000000014,5.109205682478929,35.854074964764415
"(1, 9, 7, 9, 1, 4, 1, 7, 1, 2)",wing,2.54,10.0,0.9722222222222222,2,0.3,0.0,0.0,0.0,true,4.916442053471779,759745.3302389298,23.606334201003097,1.0507630803387822,7,0.8750557624030074,8.135711711412991,28.956000000000014,5.013279776854558,35.180910714768835
"(1, 9, 7, 10, 1, 4, 1, 7, 1, 1)",wing,2.54,10.0,1.0,2,0.3,0.0,0.0,0.0,false,4.9727767958961335,785644.2431579357,25.21914697502867,1.0650783014728848,7,0.8899424073589336,8.262527286630778,28.956000000000014,5.097659011727093,35.773045696330485
"(1, 9, 7, 10, 1, 4, 1, 7, 1, 2)",wing,2.54,10.0,1.0,2,0.3,0.0,0.0,0.0,true,4.952899245127549,758061.1359106683,24.342194177136044,1.0605392810855214,7,0.8845328029022274,8.12759165865134,28.956000000000014,5.007876940192136,35.14299607152377
"(1, 9, 7, 11, 1, 4, 1, 7, 1, 1)",wing,2.54,10.0,1.0277777777777777,2,0.3,0.0,0.0,0.0,false,5.017383799418369,783705.8457837251,25.989165585608177,1.076666330744462,7,0.9016089834391865,8.253358874166818,28.956000000000014,5.091558628336676,35.73023598832756
"(1, 9, 8, 1, 1, 4, 1, 7, 1, 1)",wing,2.54,10.1,0.75,2,0.3,0.0,0.0,0.0,false,5.228062693919079,896881.8026035836,20.628285854024654,1.1146114565675531,7,0.958395791036404,8.824511506166454,28.956000000000014,5.471586255075735,38.397096526847264
"(1, 9, 8, 1, 1, 4, 1, 7, 1, 2)",wing,2.54,10.1,0.75,2,0.3,0.0,0.0,0.0,true,5.065917260342084,831889.8784807097,19.10518526117443,1.077888762591759,7,0.9147666359883941,8.522408788464103,28.956000000000014,5.270576275592847,36.986500179598934
"(1, 9, 8, 2, 1, 4, 1, 7, 1, 1)",wing,2.54,10.1,0.7777777777777778,2,0.3,0.0,0.0,0.0,false,5.149342722571033,874393.5022867649,20.964464661957493,1.0973874385308378,7,0.9372031252155224,8.721268399990644,28.956000000000014,5.402891425674709,37.91502754859445
"(1, 9, 8, 2, 1, 4, 1, 7, 1, 2)",wing,2.54,10.1,0.7777777777777778,2,0.3,0.0,0.0,0.0,true,5.0146899365477156,816904.5963643692,19.569683117960636,1.0667326487739865,7,0.9011691440582031,8.451117971186463,28.956000000000014,5.223141529466479,36.65362476818582
"(1, 9, 8, 3, 1, 4, 1, 7, 1, 1)",wing,2.54,10.1,0.8055555555555556,2,0.3,0.0,0.0,0.0,false,5.0841896393866355,855521.6481301127,21.346183661432903,1.083239307157179,7,0.9197810699321587,8.633594649309703,28.956000000000014,5.344555972887001,37.50565595008422
"(1, 9, 8, 3, 1, 4, 1, 7, 1, 2)",wing,2.54,10.1,0.8055555555555556,2,0.3,0.0,0.0,0.0,true,4.9718670707105,804126.4852744896,20.05505866113608,1.0575437797052318,7,0.8898528503886697,8.389803480577315,28.956000000000014,5.182344728321871,36.36733142682015
"(1, 9, 8, 4, 1, 4, 1, 7, 1, 1)",wing,2.54,10.1,0.8333333333333334,2,0.3,0.0,0.0,0.0,false,5.030408245229384,839533.3554994535,21.76507599151543,1.0717275221231635,7,0.905479140820229,8.558556833887526,28.956000000000014,5.29462808791738,37.15528482749039
"(1, 9, 8, 4, 1, 4, 1, 7, 1, 2)",wing,2.54,10.1,0.8333333333333334,2,0.3,0.0,0.0,0.0,true,4.936671097891158,793183.0808766158,20.55972231868394,1.0501933159944803,7,0.8805844107806636,8.336903085893569,28.956000000000014,5.1471464112365775,36.120325692888265
"(1, 9, 8, 5, 1, 4, 1, 7, 1, 1)",wing,2.54,10.1,0.8611111111111112,2,0.3,0.0,0.0,0.0,false,4.987396891258471,825978.3891434048,22.21896602162471,1.062777854445214,7,0.8940891695775798,8.494386880062684,28.956000000000014,5.251931348212914,36.85565858395028
"(1, 9, 8, 5, 1, 4, 1, 7, 1, 2)",wing,2.54,10.1,0.8611111111111112,2,0.3,0.0,0.0,0.0,true,4.9095104199884885,783869.0905919735,21.08592359517495,1.0448228845807292,7,0.8734472661772698,8.291600408218265,28.956000000000014,5.117003384456512,35.90879568039658
"(1, 9, 8, 6, 1, 4, 1, 7, 1, 1)",wing,2.54,10.1,0.8888888888888888,2,0.3,0.0,0.0,0.0,false,4.955287101302862,814560.7229520745,22.70877088188262,1.056468889715013,7,0.8856072034898858,8.43994623668591,28.956000000000014,5.215708196394127,36.60146102732721
"(1, 9, 8, 6, 1, 4, 1, 7, 1, 2)",wing,2.54,10.1,0.8888888888888888,2,0.3,0.0,0.0,0.0,true,4.891233872430218,776061.3155059203,21.63759097153686,1.041661469721195,7,0.8686433527833415,8.253437664933978,28.956000000000014,5.091611053321831,35.73060388296022
"(1, 9, 8, 7, 1, 4, 1, 7, 1, 1)",wing,2.54,10.1,0.9166666666666666,2,0.3,0.0,0.0,0.0,false,4.935385855424004,805128.2765546986,23.23933289608484,1.0530803244917777,7,0.8803449464166795,8.394716865333733,28.956000000000014,5.185613945416609,36.39027330116919
"(1, 9, 8, 7, 1, 4, 1, 7, 1, 2)",wing,2.54,10.1,0.9166666666666666,2,0.3,0.0,0.0,0.0,true,4.883584124273478,769724.1603096527,22.22128958149309,1.0410765168196623,7,0.8666108713077463,8.22235685195095,28.956000000000014,5.0709308236716435,35.585479464362415
"(1, 9, 8, 8, 1, 4, 1, 7, 1, 1)",wing,2.54,10.1,0.9444444444444444,2,0.3,0.0,0.0,0.0,false,4.929633890034036,797615.3450408264,23.81804847255473,1.0529999158443137,7,0.8787877720438062,8.358551240475224,28.956000000000014,5.161550436269508,36.22140657031234
"(1, 9, 8, 8, 1, 4, 1, 7, 1, 2)",wing,2.54,10.1,0.9444444444444444,2,0.3,0.0,0.0,0.0,true,4.888815780933012,764882.4325003091,22.84576298486556,1.043546126186608,7,0.8679277813421316,8.198576274333197,28.956000000000014,5.055107949069949,35.474441747859295
"(1, 9, 8, 9, 1, 4, 1, 7, 1, 1)",wing,2.54,10.1,0.9722222222222222,2,0.3,0.0,0.0,0.0,false,4.939932259517509,791993.590736961,24.453376305965318,1.0566409084178747,7,0.8814240513075337,8.331446875430743,28.956000000000014,5.143516014391661,36.094849223801134
"(1, 9, 8, 9, 1, 4, 1, 7, 1, 2)",wing,2.54,10.1,0.9722222222222222,2,0.3,0.0,0.0,0.0,true,4.908974226795686,761559.588766186,23.519646825046685,1.0494728014314796,7,0.8731303811898925,8.182288040385043,28.956000000000014,5.044270252551915,35.39838773720643
"(1, 9, 8, 10, 1, 4, 1, 7, 1, 1)",wing,2.54,10.1,1.0,2,0.3,0.0,0.0,0.0,false,4.966899164585642,788165.2472128656,25.1501651813985,1.0641180103107768,7,0.8884270544759384,8.313027894878092,28.956000000000014,5.131260583751571,36.008846201765415
"(1, 9, 8, 10, 1, 4, 1, 7, 1, 2)",wing,2.54,10.1,1.0,2,0.3,0.0,0.0,0.0,true,4.944951488319418,759742.1410076183,24.249852751291264,1.0591361236358703,7,0.8824743256071836,8.173477426544038,28.956000000000014,5.038407937505956,35.357248684252326
"(1, 9, 8, 11, 1, 4, 1, 7, 1, 1)",wing,2.54,10.1,1.0277777777777777,2,0.3,0.0,0.0,0.0,false,5.0108704348203075,786051.1033997956,25.91351037420522,1.075554718142254,7,0.8999188281143734,8.30297305651438,28.956000000000014,5.1245703994706595,35.96189754014498
"(1, 9, 9, 1, 1, 4, 1, 7, 1, 1)",wing,2.54,10.666666666666666,0.75,2,0.3,0.0,0.0,0.0,false,5.301644107656199,941268.7537214442,20.951827583669147,1.1329739655184765,7,0.9785406185611962,9.257761303564871,28.956000000000014,5.759857521049,40.42005277929123
"(1, 9, 9, 1, 1, 4, 1, 7, 1, 2)",wing,2.54,10.666666666666666,0.75,2,0.3,0.0,0.0,0.0,true,5.086560463272128,859142.1080692634,19.034008368477036,1.0845172528609144,7,0.9204368020140177,8.873261596225605,28.956000000000014,5.504023085426375,38.624723406500884
"(1, 9, 9, 2, 1, 4, 1, 7, 1, 1)",wing,2.54,10.666666666666666,0.7777777777777778,2,0.3,0.0,0.0,0.0,false,5.200689221653038,912252.5989439856,21.15888289842131,1.1108303394656218,7,0.9511979681495827,9.123915036192603,28.956000000000014,5.670800276999747,39.795089663156126
"(1, 9, 9, 2, 1, 4, 1, 7, 1, 2)",wing,2.54,10.666666666666666,0.7777777777777778,2,0.3,0.0,0.0,0.0,true,5.0231938181040565,840603.748159167,19.43369934484759,1.0706803360368025,7,0.9035921533776108,8.783985088657133,28.956000000000014,5.444621206849687,38.207868118243425
"(1, 9, 9, 3, 1, 4, 1, 7, 1, 1)",wing,2.54,10.666666666666666,0.8055555555555556,2,0.3,0.0,0.0,0.0,false,5.118470105281468,888323.904240249,21.438539263963314,1.0928932515672924,7,0.9291196243069111,9.01192348680862,28.956000000000014,5.596284499004957,39.27217192284181
"(1, 9, 9, 3, 1, 4, 1, 7, 1, 2)",wing,2.54,10.666666666666666,0.8055555555555556,2,0.3,0.0,0.0,0.0,true,4.9707229293175565,824979.4853688452,19.864125271930995,1.05935040310151,7,0.8897207127487607,8.70796940175027,28.956000000000014,5.394042675872749,37.852931058756134
"(1, 9, 9, 4, 1, 4, 1, 7, 1, 1)",wing,2.54,10.666666666666666,0.8333333333333334,2,0.3,0.0,0.0,0.0,false,5.051224350313349,868320.6799196053,21.77388907000944,1.0783790352822247,7,0.9111879782159963,8.917141427911124,28.956000000000014,5.533219393668492,38.82960978012977
"(1, 9, 9, 4, 1, 4, 1, 7, 1, 2)",wing,2.54,10.666666666666666,0.8333333333333334,2,0.3,0.0,0.0,0.0,true,4.9276826108425045,811711.8830582651,20.320831108270283,1.0502458127564644,7,0.878392489798668,8.642851495053872,28.956000000000014,5.3507151970981015,37.54887857612703
"(1, 9, 9, 5, 1, 4, 1, 7, 1, 1)",wing,2.54,10.666666666666666,0.8611111111111112,2,0.3,0.0,0.0,0.0,false,4.997326950416797,851514.9959430513,22.15733756618517,1.066988198991237,7,0.8968942383134975,8.836673172000117,28.956000000000014,5.479678258412529,38.45388251517565
"(1, 9, 9, 5, 1, 4, 1, 7, 1, 2)",wing,2.54,10.666666666666666,0.8611111111111112,2,0.3,0.0,0.0,0.0,true,4.894016780545215,800472.1230387422,20.804177698315243,1.0434106549954392,7,0.8695586828602779,8.587278628470337,28.956000000000014,5.313738698320729,37.28939437418056
"(1, 9, 9, 6, 1, 4, 1, 7, 1, 1)",wing,2.54,10.666666666666666,0.8888888888888888,2,0.3,0.0,0.0,0.0,false,4.956223839084785,837423.7256168633,22.586204509102537,1.0586496555210785,7,0.8860342758681874,8.768609907067864,28.956000000000014,5.434391027659942,38.13607738708731
"(1, 9, 9, 6, 1, 4, 1, 7, 1, 2)",wing,2.54,10.666666666666666,0.8888888888888888,2,0.3,0.0,0.0,0.0,true,4.870249773508062,791049.8873350624,21.316740415691505,1.039004859469412,7,0.8633285087274553,8.54041335338866,28.956000000000014,5.282555966651598,37.07056818702876
"(1, 9, 9, 7, 1, 4, 1, 7, 1, 1)",wing,2.54,10.666666666666666,0.9166666666666666,2,0.3,0.0,0.0,0.0,false,4.928782647348373,825768.9368412856,23.062971994659577,1.053548331527205,7,0.8787907082909401,8.711916897497426,28.956000000000014,5.396669219735641,37.871362945513276
"(1, 9, 9, 7, 1, 4, 1, 7, 1, 2)",wing,2.54,10.666666666666666,0.9166666666666666,2,0.3,0.0,0.0,0.0,true,4.857920704770819,783350.0359428271,21.864175390568853,1.0373546261104651,7,0.860080228815748,8.501943931428679,28.956000000000014,5.256959580833868,36.89094442690434
"(1, 9, 9, 8, 1, 4, 1, 7, 1, 1)",wing,2.54,10.666666666666666,0.9444444444444444,2,0.3,0.0,0.0,0.0,false,4.916650231246929,816396.5923284526,23.59339035280682,1.0520088800640326,7,0.8755608353793359,8.666086638056083,28.956000000000014,5.366175156060662,37.65736951621518
"(1, 9, 9, 8, 1, 4, 1, 7, 1, 2)",wing,2.54,10.666666666666666,0.9444444444444444,2,0.3,0.0,0.0,0.0,true,4.8591366646851935,777352.6361816447,22.454455819772534,1.0389010687250153,7,0.8603468398563601,8.471902391987241,28.956000000000014,5.236970852256101,36.750672647411236
