index,fcs_loc,radius,AR,tdivc_scale,N_eng,HTR_f,l_fcs,theta_floor,fcs_fuselage_location,has_strut,CDS,WMTO,Vol_wing,PFEI,seats_abreast,Vol_nacelle,y_centroid_wing,L_fuse,y_centroid_nacelles,span,x_centroid_fuse,Vol_fuse,length,P_prop_max,root_span,dfan,Wfuse,Wwing,Whtail,Wvtail,Wfuseshell,Wfusebendv,Wfusebendh,Wwingcentre,Wwinginboard,Wwingoutboard,CLS,CDfuseS,CDiS,CDwingS,CDhtailS,CDvtailS,eta_grav_tank
"(3, 2, 9, 10, 1, 4, 7, 7, 2, 1)",fuselage,1.886111111111111,10.970703472840606,1.0,2,0.3,1.2916666666666667,0.0,1.0,false,3.225730213462991,393216.19811792736,9.895950070486371,0.98834846579196,5,0.5499714237895462,6.986472589131882,22.11966666666666,4.955860157471987,28.319200899839927,25.72287004556322,14.435601072760559,43.00533939198614,1.3926125441598456e7,3.687914320007387,1.405885334935979,115712.70832301718,60970.03402942477,6633.288949696482,2296.592560021963,21172.237402549752,154.1748874494315,7786.5364243785225,5442.971174717052,9215.546439791508,15826.499455129142,46.15441873502441,1.0470305495125525,0.9435520906289319,0.7417151591887725,0.1760196163483444,0.09143490256394937,0.0
"(3, 2, 9, 10, 1, 4, 8, 7, 2, 1)",fuselage,1.886111111111111,10.970703472840606,1.0,2,0.3,1.5,0.0,1.0,false,3.234812280361265,394222.443219453,9.933466344390583,0.9909695983384,5,0.5522129140969569,6.994692493494964,22.327999999999992,4.962253416421051,28.355733808120295,25.827036712229884,16.76392382643162,43.23131074145572,1.3963977077140074e7,3.687914320007387,1.4077927109165096,116182.10184072725,61197.12107271129,6667.747224190378,2293.511992894355,21304.210687886676,156.89203882155894,7948.845604899273,5458.459577724719,9257.605809002027,15882.49521485665,46.273577658775785,1.0519455055252134,0.9458396482355254,0.7425317146506659,0.17658897868168394,0.09135925050921867,0.0
"(3, 2, 9, 10, 1, 4, 9, 7, 2, 1)",fuselage,1.886111111111111,10.970703472840606,1.0,2,0.3,1.7083333333333333,0.0,1.0,false,3.2439172215477905,395232.42836907925,9.971169681978235,0.9935968664858089,5,0.5544631479827354,7.002931914694091,22.536333333333324,4.968661855131483,28.39235345789419,25.931203378896548,19.092246580102675,43.45732487768315,1.4001925250313211e7,3.687914320007387,1.4097023424777908,116653.5393092117,61425.164969237834,6702.085765218416,2290.5272992949194,21436.207414436627,159.62188595136402,8113.091413674029,5473.996144261216,9299.869044796877,15938.717372868026,46.393173674427494,1.0568562038802705,0.9481369457968383,0.7433650758877709,0.17715527080580104,0.09128591574128195,0.0
"(3, 2, 9, 10, 1, 4, 10, 7, 2, 1)",fuselage,1.886111111111111,10.970703472840606,1.0,2,0.3,1.9166666666666667,0.0,1.0,false,3.253044523659513,396246.15034619614,10.00906039877413,0.9962301451408672,5,0.5567220284404991,7.01119075253445,22.74466666666666,4.975085395673983,28.429059403851333,26.03537004556322,21.420569333773734,43.68338094551965,1.4039967928140623e7,3.687914320007387,1.4116141223701884,117127.0250711434,61654.16838184418,6736.306495784982,2287.637265704971,21568.226993328924,162.3645756700795,8279.279652452109,5489.580994710461,9342.33678678079,15995.166495619773,46.513206421662936,1.0617623779039576,0.9504439477934061,0.7442150371705444,0.17771854332133966,0.09121487188045066,0.0
"(3, 2, 9, 10, 1, 4, 11, 7, 2, 1)",fuselage,1.886111111111111,10.970703472840606,1.0,2,0.3,2.125,0.0,1.0,false,3.262193552306017,397263.59911316907,10.047138544548089,0.9988692589961174,5,0.5589894145860144,7.019468850301803,22.952999999999992,4.981523916159704,28.465850949484025,26.139536712229884,23.748892087444794,43.9094777779261,1.4078102462209456e7,3.687914320007387,1.413527907449115,117602.56278026129,61884.132548131594,6770.410910075213,2284.8406290637454,21700.268634620385,165.12024517024818,8447.415788527167,5505.214169456255,9385.009412557838,16051.84279041262,46.633674712180756,1.0666636889729573,0.9527606026341782,0.7450813798990831,0.17827883927690297,0.09114609117779113,0.0
"(3, 2, 9, 10, 1, 4, 12, 7, 2, 1)",fuselage,1.886111111111111,10.970703472840606,1.0,2,0.3,2.3333333333333335,0.0,1.0,false,3.2713635271681527,398284.759181803,10.08540396607603,1.001513996287083,5,0.5612651332752163,7.0277660080541935,23.161333333333324,4.987977261078229,28.50272720616131,26.243703378896548,26.07721484111585,44.1356139344857,1.411632562928867e7,3.687914320007387,1.4154435289338807,118080.15546079882,62115.05748669512,6804.400430033271,2282.1361195622476,21832.33137510458,167.88902424513,8617.504945882301,5520.895637381502,9427.887071838277,16108.746135277554,46.75457671812491,1.0715596714045832,0.9550868475453403,0.7459638878671105,0.17883620002826056,0.0910795455385407,0.0
"(3, 2, 9, 10, 1, 4, 13, 7, 2, 1)",fuselage,1.886111111111111,10.970703472840606,1.0,2,0.3,2.5416666666666665,0.0,1.0,false,3.2805533168277137,399309.6048830027,10.123856144545996,1.0041640883280403,5,0.5635489212489188,7.036081949304315,23.36966666666666,4.99444521538388,28.539686945050747,26.34787004556322,28.405537594786907,44.36178760691593,1.4154632677336413e7,3.687914320007387,1.4173607442600293,118559.80509245752,62346.941211149766,6838.276327697844,2279.5223956914515,21964.413992151705,170.6710249048042,8789.551657441609,5536.625280862209,9470.9695563348,16165.875876565435,46.87590948149808,1.076449557049128,0.9574225990735192,0.746862343205166,0.17939066413400548,0.0910152049991029,0.0
"(3, 2, 9, 10, 1, 4, 14, 7, 2, 1)",fuselage,1.886111111111111,10.970703472840606,1.0,2,0.3,2.75,0.0,1.0,false,3.2897603063966083,400338.0607983147,10.162492666183217,1.0068189471673143,5,0.565840159896077,7.044415996157071,23.577999999999992,5.000927251824913,28.576727153285216,26.452036712229884,30.733860348457963,44.58799483516786,1.4193012912628934e7,3.687914320007387,1.4192790163247073,119041.50859400128,62579.771443787584,6872.038405616628,2276.9977043385684,22096.513838661762,173.4662893446519,8963.557923910628,5552.402449510715,9514.254747793015,16223.228635705396,46.99766415772853,1.0813314044848872,0.9597676585797124,0.7477764576811583,0.17994224565358058,0.09095302925564298,0.0
"(3, 2, 9, 10, 1, 4, 15, 7, 2, 1)",fuselage,1.886111111111111,10.970703472840606,1.0,2,0.3,2.9583333333333335,0.0,1.0,false,3.2989882535092434,401370.27381973364,10.201319487063081,1.0094794570221342,5,0.5681397754049844,7.052769255866257,23.786333333333324,5.007424231598724,28.613852751992706,26.556203378896548,33.062183102129026,44.814241613643844,1.4231481700010901e7,3.687914320007387,1.4211991018833305,119525.28591650132,62813.581719610615,6905.692071260835,2274.562223791981,22228.63478720803,176.27516700329718,9139.537152836436,5568.228883701978,9557.749007831268,16280.81313080097,47.11985798376428,1.0862083087262655,0.9621223385337258,0.7487062383914378,0.18049104996846946,0.09089302555150554,0.0
"(3, 2, 9, 10, 1, 4, 16, 7, 2, 1)",fuselage,1.886111111111111,10.970703472840606,1.0,2,0.3,3.1666666666666665,0.0,1.0,false,3.3082393709055533,402406.349262172,10.240340938366767,1.0121462685358242,5,0.5704483435726442,7.061142480401011,23.99466666666666,5.013936739570198,28.651067083258276,26.66037004556322,35.39050585580008,45.040532187145544,1.4270048504961098e7,3.687914320007387,1.423121458116266,120011.15300885821,63048.39728245867,6939.241912500273,2272.215780013479,22360.77951534856,179.097945228532,9317.500865166554,5584.105915303663,9601.457110722205,16338.635735455022,47.24250307575204,1.0910820834472414,0.9644868526296748,0.7496516469532574,0.1810371675486597,0.09083519201431782,0.0
"(3, 2, 9, 10, 1, 4, 17, 7, 2, 1)",fuselage,1.886111111111111,10.970703472840606,1.0,2,0.3,3.375,0.0,1.0,false,3.317513584289714,403446.3020937942,10.279558066715522,1.0148193956424605,5,0.5727658642325244,7.069535717618272,24.202999999999992,5.020464812961401,28.688370359779437,26.764536712229884,37.71882860947114,45.26686680743661,1.4308712868438784e7,3.687914320007387,1.4250460595476764,120499.11676034263,63284.22446200844,6972.689929954866,2269.957455085022,22492.94811429627,181.93479786244592,9497.456115427914,5600.033875330707,9645.380451429059,16396.698050338753,47.36560127627403,1.095952766415639,0.9668612137768468,0.7506125293786149,0.18158064716899822,0.09077950886451118,0.0
"(3, 2, 9, 10, 1, 4, 18, 7, 2, 1)",fuselage,1.886111111111111,10.970703472840606,1.0,2,0.3,3.5833333333333335,0.0,1.0,false,3.326810800885696,404490.1452053242,10.318971762727212,1.0174988260697688,5,0.5750923367025397,7.07794898130106,24.411333333333324,5.027008462492459,28.72576264281405,26.868703378896548,40.0471513631422,45.49324527388339,1.4347474584483614e7,3.687914320007387,1.4269728804791992,120989.1830921786,63521.06929821071,7006.0382763685975,2267.786321568481,22625.140419770094,184.7858851080598,9679.409443567572,5616.01304756629,9689.520269793773,16455.001457023154,47.489153933575736,1.1008203820379159,0.9692454271446874,0.7515887440727892,0.18212153862153443,0.0907259554687023,0.0
"(3, 2, 9, 10, 1, 4, 19, 7, 2, 1)",fuselage,1.886111111111111,10.970703472840606,1.0,2,0.3,3.7916666666666665,0.0,1.0,false,3.3361308870467123,405537.8854557175,10.358582819342828,1.0201844938379498,5,0.5774277356735615,7.086382262570813,24.61966666666666,5.033567681257822,28.763243892901844,26.97287004556322,42.37547411681325,45.71966721206025,1.4386332842428993e7,3.687914320007387,1.4289018751057714,121481.35774842695,63758.93663273236,7039.288694349331,2265.701481266914,22757.356159196843,187.65137558381164,9863.36735154078,5632.043654741481,9733.877660856775,16513.547131495405,47.61316206624456,1.1056849447632862,0.9716394904157988,0.7525801302769065,0.18265988529829502,0.09067451213717619,0.0
"(3, 2, 9, 10, 1, 4, 20, 7, 2, 1)",fuselage,1.886111111111111,10.970703472840606,1.0,2,0.3,4.0,0.0,1.0,false,3.345473758164471,406589.5374658587,10.398392261500081,1.022876397032594,5,0.5797720749461194,7.094835601467726,24.827999999999992,5.040142500399866,28.800814287999234,27.077036712229884,44.70379687048431,45.946132639116755,1.4425287523704559e7,3.687914320007387,1.430833030220836,121975.64719823717,63997.8328856276,7072.443203154106,2263.7020772794244,22889.59529790383,190.53143894700258,10049.336661211368,5648.126011268177,9778.453991869554,16572.336625589036,47.73762741566142,1.1105464670837841,0.9740434170374203,0.7535865501684476,0.18319573444964804,0.0906251599788907,0.0
"(3, 3, 9, 10, 1, 4, 1, 7, 2, 1)",fuselage,1.9222222222222223,10.970703472840606,1.0,2,0.3,0.0,0.0,1.0,false,3.0932696695421518,377388.0112441438,9.313010565323367,0.9503664119606592,6,0.5175918430985238,6.855984463906734,18.389599999999994,4.854369393407984,27.73925367661705,22.638636712229886,0.0,38.67301654942761,1.337319501419429e7,3.687914320007387,1.3777349230862777,108036.0092566456,57436.36209786534,6121.340016861966,2436.8321189898306,19391.20834987607,94.72504659473563,4799.133886828772,5198.156971026928,8563.496042009632,14956.527948635605,44.283388130635565,0.972682028991291,0.9080114568446466,0.7326581940711402,0.16742588711051268,0.09483879535778003,0.0
"(3, 3, 9, 10, 1, 4, 1, 7, 1, 1)",fuselage,1.9222222222222223,10.970703472840606,1.0,2,0.3,0.0,0.0,0.0,false,4.6191304617528095,560812.5220303454,16.747346354859005,1.3911994196380637,6,0.9279411692391653,8.231431171663475,48.25999999999998,5.924161277218781,33.852350155535895,19.621258262824036,71.77183732093339,71.36876062365516,1.9737494376301978e7,3.687914320007387,1.6736963679114336,195430.1217305025,100937.26988587223,10866.132224287618,2584.5478855436377,39202.14523570057,3274.5590878754006,43805.17812420209,7962.885153064391,16918.43908155457,25587.31047117634,65.95214816870842,1.6826646675003618,1.3302296841357208,0.9560573082135282,0.2394672300466777,0.09834389276188506,0.0
"(3, 3, 9, 10, 1, 4, 1, 11, 1, 1)",fuselage,1.9222222222222223,10.970703472840606,1.0,2,0.3,0.0,6.666666666666667,0.0,false,4.1490389008369535,499693.61769875407,14.115899926832371,1.2549569942745389,6,0.7929787121943342,7.803291336264992,40.131999999999984,5.5911636274644065,31.949506442653753,21.461225209873078,-440.97291520165464,62.36492789688315,1.7773239331574798e7,3.687914320007387,1.5882676936759677,165874.5614786869,85853.91586792319,9585.701269019719,2392.4574181086023,33755.3291489724,1551.6966529362458,28456.526278445188,7052.44806221007,13950.502698745353,21924.00700048314,58.74617627206733,1.4926402231010445,1.1888358774207097,0.8689398880655823,0.22144823141749548,0.0937700550941629,0.0
"(3, 3, 9, 10, 1, 4, 1, 15, 1, 1)",fuselage,1.9222222222222223,10.970703472840606,1.0,2,0.3,0.0,13.333333333333334,0.0,false,4.6191304617528095,560812.5220303454,16.747346354859005,1.3911994196380637,6,0.9279411692391653,8.231431171663475,48.25999999999998,5.924161277218781,33.852350155535895,19.621258262824043,-1122.6147133892941,71.36876062365516,1.9737494376301978e7,3.687914320007387,1.6736963679114336,195430.1217305025,100937.26988587223,10866.132224287618,2584.5478855436377,39202.14523570057,3274.5590878754006,43805.17812420209,7962.885153064391,16918.43908155457,25587.31047117634,65.95214816870842,1.6826646675003618,1.3302296841357208,0.9560573082135282,0.2394672300466777,0.09834389276188506,0.0
"(3, 3, 9, 10, 1, 4, 2, 7, 2, 1)",fuselage,1.9222222222222223,10.970703472840606,1.0,2,0.3,0.25,0.0,1.0,false,3.1036192766161266,378515.4483314033,9.354216725860326,0.9533634924788297,6,0.5200944597275508,6.865399778170595,18.639599999999994,4.861692415613208,27.781099517789766,22.763636712229886,2.901997732385461,38.94211467994279,1.3416292978304798e7,3.687914320007387,1.379951856619922,108555.96682148302,57689.77610736483,6166.281213417888,2430.4305871005668,19554.4749060836,97.70827656119134,4946.321096875603,5215.76038799258,8609.925594022825,15019.20198983067,44.417095646312,0.9786881523019165,0.9105408334521318,0.7332108231107403,0.16819075497757274,0.09468508126899627,0.0
"(3, 3, 9, 10, 1, 4, 3, 7, 2, 1)",fuselage,1.9222222222222223,10.970703472840606,1.0,2,0.3,0.4583333333333333,0.0,1.0,false,3.1122838494165355,379459.2789352778,9.38875992531925,0.9558717356475275,6,0.5221927311848154,6.873270368054771,18.847933333333327,4.867813985523123,27.81607991727499,22.86780337889655,5.320329176040011,39.166432859521635,1.345237521000693e7,3.687914320007387,1.3818051279197143,108991.4012405863,57901.973618564814,6203.556607704928,2425.23724269711,19690.573175413625,100.20504161681409,5070.953683306623,5230.480879281535,8648.832504692646,15071.673346401263,44.52902108914948,0.9836955147746164,0.9126606373433367,0.7336958852230393,0.16882357927981806,0.09456026421261096,0.0
"(3, 3, 9, 10, 1, 4, 4, 7, 2, 1)",fuselage,1.9222222222222223,10.970703472840606,1.0,2,0.3,0.6666666666666666,0.0,1.0,false,3.120984745564603,380407.0385433112,9.423490434836802,0.9583897113958803,6,0.524302640357462,6.8811633020124825,19.056266666666662,4.8739529341568995,27.851159623753713,22.97197004556322,7.738660619694561,39.390814616524466,1.348860963145592e7,3.687914320007387,1.383663678910816,109428.78526016219,58115.105971541794,6240.6757426353115,2420.170540994874,19826.71044694109,102.71177693955839,5197.3911802129805,5245.2481751998575,8687.937087643773,15124.367648248108,44.641405722651626,0.9887052995352942,0.9147913262365412,0.7342028972191805,0.16945234227505704,0.09443839211693733,0.0
"(3, 3, 9, 10, 1, 4, 5, 7, 2, 1)",fuselage,1.9222222222222223,10.970703472840606,1.0,2,0.3,0.875,0.0,1.0,false,3.12972212635074,381358.7543228698,9.458409582343021,0.9609174972290967,6,0.5264242692235976,6.889078698373191,19.264599999999994,4.88010935354856,27.886339163134632,23.076136712229886,10.156992063349113,39.61526039651258,1.3524997060434438e7,3.687914320007387,1.385527532418258,109868.12615416023,58329.182777413516,6277.642095441442,2415.228825925406,19962.886991793748,105.22866637839144,5325.641188141185,5260.062808621659,8727.241152647375,15177.287153446294,44.75425243778442,0.9937178994249783,0.9169329032413749,0.7347315597282588,0.1700771308987299,0.09431943167353347,0.0
"(3, 3, 9, 10, 1, 4, 6, 7, 2, 1)",fuselage,1.9222222222222223,10.970703472840606,1.0,2,0.3,1.0833333333333333,0.0,1.0,false,3.1384961530099797,382314.44545229664,9.493518694173732,0.9634551354052564,6,0.5285576785900745,6.897016669614171,19.472933333333327,4.886283331180433,27.921619035316763,23.18030337889655,12.575323507003661,39.83977058914731,1.356153804223387e7,3.687914320007387,1.3873966922630374,110309.43185775721,58544.21162183365,6314.458525140623,2410.410724877376,20099.10302756822,107.75594157332621,5455.711801227957,5274.925190127584,8766.7463779055,15230.433987765653,44.867564053870915,0.9987337566173136,0.9190853672870645,0.735281531656705,0.17069802325754002,0.09420335757709783,0.0
"(3, 3, 9, 10, 1, 4, 7, 7, 2, 1)",fuselage,1.9222222222222223,10.970703472840606,1.0,2,0.3,1.2916666666666667,0.0,1.0,false,3.147307172151661,383274.1456720053,9.52881934467244,0.9660027503355936,6,0.5307029893666041,6.904977384641506,19.681266666666662,4.892474998423917,27.956999990993815,23.28447004556322,14.993654950658213,40.06434593035585,1.3598234082023295e7,3.687914320007387,1.3892712144346193,110752.71032465929,58760.20345306769,6351.128645852795,2405.714712924589,20235.359018321047,110.29379254279218,5587.6109177627695,5289.835920913149,8806.454820785366,15283.81074630501,44.98134420884959,1.0037533865489385,0.9212487404912348,0.7358525447504646,0.17131510656823187,0.0940901391375533,0.0
"(3, 3, 9, 10, 1, 4, 8, 7, 2, 1)",fuselage,1.9222222222222223,10.970703472840606,1.0,2,0.3,1.5,0.0,1.0,false,3.156155646403719,384237.8915649606,9.564313321642185,0.9685604944527293,6,0.5328603518077375,6.912961056020239,19.889599999999994,4.898684520607375,27.99248297489929,23.388636712229886,17.411986394312763,40.28898739757719,1.3635087178000621e7,3.687914320007387,1.3911511796183074,111197.97031154539,58977.169690967996,6387.655989928183,2401.139434866604,20371.655582375348,112.8424322594881,5721.346862597719,5304.795624004969,8846.368713092997,15337.420286592505,45.09559718159041,1.0087773973763055,0.9234230577571697,0.7364443298820648,0.17192846660590003,0.09397975002423371,0.0
"(3, 3, 9, 10, 1, 4, 9, 7, 2, 1)",fuselage,1.9222222222222223,10.970703472840606,1.0,2,0.3,1.7083333333333333,0.0,1.0,false,3.1650421983955095,385205.72426996485,9.600002584713518,0.9711285525579567,6,0.5350299411066349,6.920967931305639,20.097933333333327,4.904912090273798,28.028069087278844,23.49280337889655,19.830317837967314,40.51369617606897,1.3672099807144599e7,3.687914320007387,1.3930366890299164,111645.22108026136,59195.12269655703,6424.04417195279,2396.6836107368304,20507.993476125994,115.40207926150377,5856.92820142343,5319.804971257159,8886.490462342123,15391.265708051797,45.21032777166348,1.013806522276378,0.9256083659887243,0.7370566326948089,0.1725381895457658,0.09387216548188716,0.0
"(3, 3, 9, 10, 1, 4, 10, 7, 2, 1)",fuselage,1.9222222222222223,10.970703472840606,1.0,2,0.3,1.9166666666666667,0.0,1.0,false,3.1739677197705496,386177.69705154985,9.63588956912388,0.9737071969210195,6,0.5372120102651784,6.928998359779762,20.306266666666662,4.911157979087005,28.063759880497173,23.59697004556322,22.248649281621866,40.73847404911009,1.3709275676337032e7,3.687914320007387,1.3949279098884508,112094.47321053031,59414.07737195652,6460.29708400323,2392.3461031912143,20644.37384993944,117.97296791405594,5994.364099791651,5334.86477759268,8926.822963997634,15445.35079480629,45.325542260739134,1.0188416808654834,0.9278047426910263,0.7376892225278365,0.17314436541867714,0.09376736406795225,0.0
"(3, 3, 9, 10, 1, 4, 11, 7, 2, 1)",fuselage,1.9222222222222223,10.970703472840606,1.0,2,0.3,2.125,0.0,1.0,false,3.1829334618551375,387153.8769953682,9.67197715707358,0.9762968004016803,6,0.5394069009908725,6.937052784651264,20.514599999999994,4.9174225317648395,28.09955732437051,23.701136712229886,24.666980725276417,40.963323279978496,1.3746620141872894e7,3.687914320007387,1.396825083913694,112545.73844561989,59634.05139383576,6496.419055891534,2388.1259280119125,20780.798186447282,120.5553453726497,6133.664281889962,5349.9759861064,8967.36956605154,15499.679964446661,45.441248309908325,1.0238840660690225,0.930012294746716,0.7383419001767759,0.1737470899751688,0.09366532750181164,0.0
"(3, 3, 9, 10, 1, 4, 12, 7, 2, 1)",fuselage,1.9222222222222223,10.970703472840606,1.0,2,0.3,2.3333333333333335,0.0,1.0,false,3.191941283418576,388134.3634338656,9.708269383827565,0.9788979164382884,6,0.5416151077444394,6.945131908483462,20.722933333333327,4.923706294745439,28.13546454140251,23.80530337889655,27.08531216893097,41.18824808247373,1.3784140891202034e7,3.687914320007387,1.39872858142685,112999.03164537184,59855.07083921281,6532.41403038222,2384.021951501435,20917.269206820347,123.14944964104646,6274.839708185419,5365.140141487884,9008.135194633045,15554.259898518707,45.55745734951185,1.0289353427069834,0.9322312010631096,0.7390144821107331,0.17434645157657894,0.09356603371465287,0.0
"(3, 3, 9, 10, 1, 4, 13, 7, 2, 1)",fuselage,1.9222222222222223,10.970703472840606,1.0,2,0.3,2.5416666666666665,0.0,1.0,false,3.2009941213961857,389119.2734424886,9.74477137894113,0.9815113845454861,6,0.5438373721692541,6.953236633067107,20.931266666666662,4.930009969421607,28.17148553955204,23.90947004556322,29.503643612585517,41.413252652118224,1.3821850029238839e7,3.687914320007387,1.4006389806340107,113454.37113862675,60077.16070078656,6568.289749586504,2380.034653164239,21053.789749547403,125.75570799205397,6417.903567812955,5380.3583703846225,9049.124729974741,15609.097092339622,45.67418373675629,1.033997948722789,0.9344617065755965,0.739706899254573,0.17494260287531566,0.09346950063508007,0.0
"(3, 3, 9, 10, 1, 4, 14, 7, 2, 1)",fuselage,1.9222222222222223,10.970703472840606,1.0,2,0.3,2.75,0.0,1.0,false,3.2100971341299767,390108.8354696764,9.781491927169107,0.9841386921300878,6,0.5460749923469469,6.961368683615722,21.139599999999994,4.936334897626086,28.207627986434776,24.013636712229886,31.921975056240065,41.63834707499571,1.3859769016724622e7,3.687914320007387,1.4025573295041662,113911.78477597598,60300.37387516479,6604.053547052071,2376.1640680651562,21190.366447741333,128.37451494182724,6562.872875316207,5395.633672053383,9090.347995622584,15664.205145485164,45.79145378164751,1.0390760951404308,0.936704284145266,0.7404191468158487,0.17553568568304226,0.09337573389675476,0.0
"(3, 3, 9, 10, 1, 4, 15, 7, 2, 1)",fuselage,1.9222222222222223,10.970703472840606,1.0,2,0.3,2.9583333333333335,0.0,1.0,false,3.2192619239714704,391103.52583537,9.81844918808294,0.9867831868427206,6,0.5483308649745925,6.969531803642721,21.347933333333327,4.942683990980418,28.243908519888105,24.11780337889655,34.34030649989462,41.8635526948367,1.3897946180487039e7,3.687914320007387,1.4044860290527983,114371.3262038963,60524.81311272252,6639.720368030231,2372.41292171559,21327.013459574584,131.00663225384562,6709.776771667511,5410.971662928258,9131.82406596709,15719.610714900553,45.90932308812321,1.0441789389615013,0.9389599821039736,0.7411515602586675,0.17612596719739815,0.09328480469278763,0.0
"(3, 3, 9, 10, 1, 4, 16, 7, 2, 1)",fuselage,1.9222222222222223,10.970703472840606,1.0,2,0.3,3.1666666666666665,0.0,1.0,false,3.2285420246731764,392105.4620682864,9.855722266521912,0.9894601655066996,6,0.5506181142970575,6.977742977370295,21.556266666666662,4.949070459435197,28.280402625343985,24.22197004556322,36.75863794354917,42.08896721162667,1.3936603783247365e7,3.687914320007387,1.406436161482091,114833.2148341385,60750.92155741906,6675.348258334868,2368.7983175284385,21463.795675087254,133.65485331588832,6858.720478055535,5426.39666312677,9173.634718136907,15775.429313133302,46.0280390998519,1.0493481382594645,0.9412335944492066,0.7419065059103285,0.17671442374037372,0.09319713319452778,0.0
"(3, 3, 9, 10, 1, 4, 17, 7, 2, 1)",fuselage,1.9222222222222223,10.970703472840606,1.0,2,0.3,3.375,0.0,1.0,false,3.237636489114828,393102.8692761068,9.892875112666923,0.9920836219792618,6,0.5528632137666237,6.985907051457471,21.764599999999994,4.955420294836335,28.316687399064776,24.326136712229886,39.17696938720372,42.31404163120681,1.3974491796729768e7,3.687914320007387,1.4083451113763215,115296.2718094281,60976.26419373716,6710.631500694528,2365.215920985162,21600.348342494646,136.30486780369182,7009.170185514104,5441.774832609605,9215.331940974207,15831.025248430136,46.146226129631415,1.0543505408484797,0.9434982418079747,0.7426693022947661,0.17729603320761042,0.09311019224419177,0.0
"(3, 3, 9, 10, 1, 4, 18, 7, 2, 1)",fuselage,1.9222222222222223,10.970703472840606,1.0,2,0.3,3.5833333333333335,0.0,1.0,false,3.2467555399782344,394103.99744373886,9.93021354386413,0.9947137708085426,6,0.5551174888152585,6.994090659715838,21.972933333333327,4.961785323481731,28.35305899132418,24.43030337889655,41.59530083085827,42.53916027372373,1.4012483478375798e7,3.687914320007387,1.4102566703794308,115761.32747413522,61202.55072199023,6745.786992297006,2361.7364751421997,21736.92660360915,138.96687584898882,7161.505995388824,5457.2002097068225,9257.230373999953,15886.844716209254,46.26484803070399,1.0593493871840192,0.9457726947404042,0.74344977946867,0.17787440233492766,0.09302570146507441,0.0
"(3, 3, 9, 10, 1, 4, 19, 7, 2, 1)",fuselage,1.9222222222222223,10.970703472840606,1.0,2,0.3,3.7916666666666665,0.0,1.0,false,3.2558987799536974,395108.850765875,9.967738142038385,0.9973505546014555,6,0.557380860973534,7.002293761878824,22.181266666666662,4.9681655140529415,28.389517223159668,24.53447004556322,44.01363227451282,42.764322757724045,1.4050577159073783e7,3.687914320007387,1.4121707440690596,116228.387116625,61429.78551000184,6780.817052516391,2358.3586915572473,21873.530139113835,141.6410340163523,7315.7342323044995,5472.673031495095,9299.330966343116,15942.88871531098,46.383905308656296,1.0643445193055436,0.9480569309300964,0.7442477150850358,0.1784495895525864,0.09294363369270497,0.0
"(3, 3, 9, 10, 1, 4, 20, 7, 2, 1)",fuselage,1.9222222222222223,10.970703472840606,1.0,2,0.3,4.0,0.0,1.0,false,3.265065654807304,396117.41019881424,10.005448618598532,0.9999936745272446,6,0.5596532161719295,7.010516127755229,22.389599999999994,4.974560687512369,28.42606107149925,24.638636712229886,46.431963718167374,42.9895271787649,1.4088770567275973e7,3.687914320007387,1.4140872089760614,116697.45308424812,61657.96767360668,6815.723024326544,2355.0811192064425,22010.157716855283,144.3274740946247,7471.859884535446,5488.193166430944,9341.633687377634,15999.15695394296,46.503395706837765,1.0693357325626611,0.9503508747945522,0.7450628591896272,0.17902163660916878,0.0928639575884285,0.0
"(3, 4, 9, 10, 1, 4, 1, 7, 2, 1)",fuselage,1.9583333333333333,10.970703472840606,1.0,2,0.3,0.0,0.0,1.0,false,3.120615323063218,379112.33304193505,9.376939933660385,0.9585925428903942,6,0.5241722313935958,6.8706518156331695,18.389599999999994,4.865777333639654,27.804441906512313,22.638636712229886,0.0,38.406312671282635,1.3486111559379965e7,3.687914320007387,1.3835489505743899,108484.2618061641,57845.30729801413,6247.384684880656,2504.9019721352556,19988.464291501947,81.98128987319073,4429.5777237776665,5225.017780561547,8637.437911961844,15060.197874483336,44.49176775820693,0.9877282349641381,0.9121338891327055,0.7353627961347013,0.16956583635849287,0.09646383472796449,0.0
"(3, 4, 9, 10, 1, 4, 1, 7, 1, 1)",fuselage,1.9583333333333333,10.970703472840606,1.0,2,0.3,0.0,0.0,0.0,false,4.183336522930299,501214.2744795274,14.183012255831114,1.2648803624593956,6,0.8024747470291648,7.814972475973323,40.131999999999984,5.600248958348663,32.00142261913522,21.461225209873074,63.00264067991206,62.01167351635709,1.791342488242535e7,3.687914320007387,1.5945824654139207,166024.7480163737,86277.22751441564,9752.352986906897,2442.66726317097,34845.15522154411,1408.042377567747,27302.231120782464,7075.840374661042,14030.604618258902,22032.168681237188,58.9372499464493,1.5153937628005434,1.192613670509195,0.8710072652647465,0.22384235711488157,0.0949787749883425,0.0
