index,fcs_loc,radius,AR,tdivc_scale,N_eng,HTR_f,Vspec,fcs_fuselage_location,has_strut,CDS,WMTO,Vol_wing,PFEI,seats_abreast,Vol_nacelle,y_centroid_wing,L_fuse,y_centroid_nacelles,span
"(3, 4, 8, 10, 1, 4, 20, 2, 1)",fuselage,2.2436666666666665,10.1,1.0,2,0.3,1.0e30,1.0,false,4.624251150713203,752241.9419715405,23.446064863474774,0.9944164199288327,6,0.800187749084623,8.131893951615043,28.956000000000014,5.010739555354756,35.163084598980745
"(3, 5, 8, 10, 1, 4, 1, 1, 1)",fuselage,2.3142222222222224,10.1,1.0,2,0.3,200000.0,0.0,false,4.698706203689393,759614.2101634562,23.79295611806734,1.0095353917403163,6,0.8190945956125701,8.169511320911905,28.956000000000014,5.035769011190412,35.338729903090616
"(3, 5, 8, 10, 1, 4, 2, 1, 1)",fuselage,2.3142222222222224,10.1,1.0,2,0.3,244444.44444444444,0.0,false,4.698706203689393,759614.2101634562,23.79295611806734,1.0095353917403163,6,0.8190945956125701,8.169511320911905,28.956000000000014,5.035769011190412,35.338729903090616
"(3, 5, 8, 10, 1, 4, 2, 2, 1)",fuselage,2.3142222222222224,10.1,1.0,2,0.3,244444.44444444444,1.0,false,4.961740845754777,795233.9351450258,25.490011658731532,1.0678686759846645,6,0.8871371919610289,8.346430212934063,33.818838343563435,5.153485472419163,36.16481033276606
"(3, 5, 8, 10, 1, 4, 3, 1, 1)",fuselage,2.3142222222222224,10.1,1.0,2,0.3,288888.8888888889,0.0,false,4.698706203689393,759614.2101634562,23.79295611806734,1.0095353917403163,6,0.8190945956125701,8.169511320911905,28.956000000000014,5.035769011190412,35.338729903090616
"(3, 5, 8, 10, 1, 4, 3, 2, 1)",fuselage,2.3142222222222224,10.1,1.0,2,0.3,288888.8888888889,1.0,false,4.921181471434645,789640.7152632314,25.221094156301955,1.0588720449329532,6,0.8765262288521813,8.31892562396951,33.0707093676306,5.135184753691775,36.03638423643351
"(3, 5, 8, 10, 1, 4, 4, 1, 1)",fuselage,2.3142222222222224,10.1,1.0,2,0.3,333333.3333333333,0.0,false,4.698706203689393,759614.2101634562,23.79295611806734,1.0095353917403163,6,0.8190945956125701,8.169511320911905,28.956000000000014,5.035769011190412,35.338729903090616
"(3, 5, 8, 10, 1, 4, 4, 2, 1)",fuselage,2.3142222222222224,10.1,1.0,2,0.3,333333.3333333333,1.0,false,4.8915341913805666,785570.6478350896,25.025971748212672,1.0522947703192678,6,0.8687972642512406,8.298847128283919,32.52208145194652,5.121825132048833,35.94263250560584
"(3, 5, 8, 10, 1, 4, 5, 1, 1)",fuselage,2.3142222222222224,10.1,1.0,2,0.3,377777.77777777775,0.0,false,4.698706203689393,759614.2101634562,23.79295611806734,1.0095353917403163,6,0.8190945956125701,8.169511320911905,28.956000000000014,5.035769011190412,35.338729903090616
"(3, 5, 8, 10, 1, 4, 5, 2, 1)",fuselage,2.3142222222222224,10.1,1.0,2,0.3,377777.77777777775,1.0,false,4.868917386062399,782476.1756628158,24.877939578742918,1.04727662163941,6,0.8629166307812621,8.283545211648159,32.102542457599874,5.111643701135544,35.87118386761786
"(3, 5, 8, 10, 1, 4, 6, 1, 1)",fuselage,2.3142222222222224,10.1,1.0,2,0.3,422222.22222222225,0.0,false,4.698706203689393,759614.2101634562,23.79295611806734,1.0095353917403163,6,0.8190945956125701,8.169511320911905,28.956000000000014,5.035769011190412,35.338729903090616
"(3, 5, 8, 10, 1, 4, 6, 2, 1)",fuselage,2.3142222222222224,10.1,1.0,2,0.3,422222.22222222225,1.0,false,4.851095418279859,780044.1140175809,24.761788474583504,1.043322017100635,6,0.8582921949492723,8.271496640907138,31.771327462063045,5.103626947840937,35.81492594976096
"(3, 5, 8, 10, 1, 4, 7, 1, 1)",fuselage,2.3142222222222224,10.1,1.0,2,0.3,466666.6666666667,0.0,false,4.698706203689393,759614.2101634562,23.79295611806734,1.0095353917403163,6,0.8190945956125701,8.169511320911905,28.956000000000014,5.035769011190412,35.338729903090616
"(3, 5, 8, 10, 1, 4, 7, 2, 1)",fuselage,2.3142222222222224,10.1,1.0,2,0.3,466666.6666666667,1.0,false,4.836689629615824,778082.3462521022,24.668221506808848,1.0401252492060533,6,0.8545603006203659,8.261763591464113,31.50320103710466,5.0971508721414915,35.7694798045017
"(3, 5, 8, 10, 1, 4, 8, 1, 1)",fuselage,2.3142222222222224,10.1,1.0,2,0.3,511111.11111111107,0.0,false,4.698706203689393,759614.2101634562,23.79295611806734,1.0095353917403163,6,0.8190945956125701,8.169511320911905,28.956000000000014,5.035769011190412,35.338729903090616
"(3, 5, 8, 10, 1, 4, 8, 2, 1)",fuselage,2.3142222222222224,10.1,1.0,2,0.3,511111.11111111107,1.0,false,4.824803698832952,776466.4995331621,24.591237079959228,1.0374875359359041,6,0.8514853254448408,8.253737205797753,31.281705294747738,5.091810358721464,35.73200251734361
"(3, 5, 8, 10, 1, 4, 9, 1, 1)",fuselage,2.3142222222222224,10.1,1.0,2,0.3,555555.5555555555,0.0,false,4.698706203689393,759614.2101634562,23.79295611806734,1.0095353917403163,6,0.8190945956125701,8.169511320911905,28.956000000000014,5.035769011190412,35.338729903090616
"(3, 5, 8, 10, 1, 4, 9, 2, 1)",fuselage,2.3142222222222224,10.1,1.0,2,0.3,555555.5555555555,1.0,false,4.8148295969278845,775112.4873418824,24.526785345887376,1.0352740023032136,6,0.8489078224333864,8.247004711079395,31.095648871167917,5.087330761068391,35.70056674433959
"(3, 5, 8, 10, 1, 4, 10, 1, 1)",fuselage,2.3142222222222224,10.1,1.0,2,0.3,600000.0,0.0,false,4.698706203689393,759614.2101634562,23.79295611806734,1.0095353917403163,6,0.8190945956125701,8.169511320911905,28.956000000000014,5.035769011190412,35.338729903090616
"(3, 5, 8, 10, 1, 4, 10, 2, 1)",fuselage,2.3142222222222224,10.1,1.0,2,0.3,600000.0,1.0,false,4.806340406656231,773961.4450821236,24.472036711388583,1.0333899529893609,6,0.8467161200596791,8.241276603833033,30.937156362192518,5.083519452355831,35.673820718286535
"(3, 5, 8, 10, 1, 4, 11, 1, 1)",fuselage,2.3142222222222224,10.1,1.0,2,0.3,644444.4444444445,0.0,false,4.698706203689393,759614.2101634562,23.79295611806734,1.0095353917403163,6,0.8190945956125701,8.169511320911905,28.956000000000014,5.035769011190412,35.338729903090616
"(3, 5, 8, 10, 1, 4, 11, 2, 1)",fuselage,2.3142222222222224,10.1,1.0,2,0.3,644444.4444444445,1.0,false,4.799027500755212,772970.919387507,24.42495400504376,1.0317669200432606,6,0.8448296406909558,8.23634378442574,30.80052488893786,5.080237304034248,35.650788098485954
"(3, 5, 8, 10, 1, 4, 12, 1, 1)",fuselage,2.3142222222222224,10.1,1.0,2,0.3,688888.8888888889,0.0,false,4.698706203689393,759614.2101634562,23.79295611806734,1.0095353917403163,6,0.8190945956125701,8.169511320911905,28.956000000000014,5.035769011190412,35.338729903090616
"(3, 5, 8, 10, 1, 4, 12, 2, 1)",fuselage,2.3142222222222224,10.1,1.0,2,0.3,688888.8888888889,1.0,false,4.792662194356508,772109.5130986976,24.384031392399542,1.0303541589193796,6,0.8431887399787655,8.232051250875605,30.681523283199937,5.077381182489216,35.6307451402752
"(3, 5, 8, 10, 1, 4, 13, 1, 1)",fuselage,2.3142222222222224,10.1,1.0,2,0.3,733333.3333333333,0.0,false,4.698706203689393,759614.2101634562,23.79295611806734,1.0095353917403163,6,0.8190945956125701,8.169511320911905,28.956000000000014,5.035769011190412,35.338729903090616
"(3, 5, 8, 10, 1, 4, 13, 2, 1)",fuselage,2.3142222222222224,10.1,1.0,2,0.3,733333.3333333333,1.0,false,4.787071609825931,771353.5482861463,24.34813562239068,1.0291133371218972,6,0.8417484626183671,8.228282087893826,30.576946114521153,5.074873295835968,35.61314593569101
"(3, 5, 8, 10, 1, 4, 14, 1, 1)",fuselage,2.3142222222222224,10.1,1.0,2,0.3,777777.7777777779,0.0,false,4.698706203689393,759614.2101634562,23.79295611806734,1.0095353917403163,6,0.8190945956125701,8.169511320911905,28.956000000000014,5.035769011190412,35.338729903090616
"(3, 5, 8, 10, 1, 4, 14, 2, 1)",fuselage,2.3142222222222224,10.1,1.0,2,0.3,777777.7777777779,1.0,false,4.78212235898479,770684.767188495,24.316393408215923,1.0280148382417873,6,0.8404740955234004,8.224946005138966,30.484320622262803,5.072653567621646,35.597568895590506
"(3, 5, 8, 10, 1, 4, 15, 1, 1)",fuselage,2.3142222222222224,10.1,1.0,2,0.3,822222.2222222221,0.0,false,4.698706203689393,759614.2101634562,23.79295611806734,1.0095353917403163,6,0.8190945956125701,8.169511320911905,28.956000000000014,5.035769011190412,35.338729903090616
"(3, 5, 8, 10, 1, 4, 15, 2, 1)",fuselage,2.3142222222222224,10.1,1.0,2,0.3,822222.2222222221,1.0,false,4.777710063550464,770088.9087956779,24.288123208865144,1.0270355007270655,6,0.8393385283864092,8.221972408892393,30.401708696735085,5.070675026928402,35.583684399497564
"(3, 5, 8, 10, 1, 4, 16, 1, 1)",fuselage,2.3142222222222224,10.1,1.0,2,0.3,866666.6666666667,0.0,false,4.698706203689393,759614.2101634562,23.79295611806734,1.0095353917403163,6,0.8190945956125701,8.169511320911905,28.956000000000014,5.035769011190412,35.338729903090616
"(3, 5, 8, 10, 1, 4, 16, 2, 1)",fuselage,2.3142222222222224,10.1,1.0,2,0.3,866666.6666666667,1.0,false,4.773751917901507,769554.6814552848,24.262785332017877,1.0261569697001023,6,0.8383202992382712,8.219305304404829,30.32756978921021,5.068900416549517,35.57123099332995
"(3, 5, 8, 10, 1, 4, 17, 1, 1)",fuselage,2.3142222222222224,10.1,1.0,2,0.3,911111.1111111111,0.0,false,4.698706203689393,759614.2101634562,23.79295611806734,1.0095353917403163,6,0.8190945956125701,8.169511320911905,28.956000000000014,5.035769011190412,35.338729903090616
"(3, 5, 8, 10, 1, 4, 17, 2, 1)",fuselage,2.3142222222222224,10.1,1.0,2,0.3,911111.1111111111,1.0,false,4.770181119947775,769072.9673259615,24.239945622841226,1.0253643898130467,6,0.8374020558856408,8.216899589163353,30.2606639458341,5.067299726641764,35.55999808169659
"(3, 5, 8, 10, 1, 4, 18, 1, 1)",fuselage,2.3142222222222224,10.1,1.0,2,0.3,955555.5555555556,0.0,false,4.698706203689393,759614.2101634562,23.79295611806734,1.0095353917403163,6,0.8190945956125701,8.169511320911905,28.956000000000014,5.035769011190412,35.338729903090616
"(3, 5, 8, 10, 1, 4, 18, 2, 1)",fuselage,2.3142222222222224,10.1,1.0,2,0.3,955555.5555555556,1.0,false,4.7669435445106965,768636.4050438567,24.219252512404072,1.024645772642743,6,0.8365698053857736,8.214718684840053,30.199981901841817,5.0658486190959096,35.54981487084849
"(3, 5, 8, 10, 1, 4, 19, 1, 1)",fuselage,2.3142222222222224,10.1,1.0,2,0.3,1.0e6,0.0,false,4.698706203689393,759614.2101634562,23.79295611806734,1.0095353917403163,6,0.8190945956125701,8.169511320911905,28.956000000000014,5.035769011190412,35.338729903090616
"(3, 5, 8, 10, 1, 4, 19, 2, 1)",fuselage,2.3142222222222224,10.1,1.0,2,0.3,1.0e6,1.0,false,4.763994594620793,768238.9231780984,24.200416617809935,1.0239912121814072,6,0.8358119883295269,8.212732448883283,30.144693817315517,5.064527037972925,35.54054061735386
"(3, 5, 8, 10, 1, 4, 20, 1, 1)",fuselage,2.3142222222222224,10.1,1.0,2,0.3,1.0e30,0.0,false,4.698706203689393,759614.2101634562,23.79295611806734,1.0095353917403163,6,0.8190945956125701,8.169511320911905,28.956000000000014,5.035769011190412,35.338729903090616
"(3, 5, 8, 10, 1, 4, 20, 2, 1)",fuselage,2.3142222222222224,10.1,1.0,2,0.3,1.0e30,1.0,false,4.698706203689393,759614.2101634562,23.79295611806734,1.0095353917403163,6,0.8190945956125701,8.169511320911905,28.956000000000014,5.035769011190412,35.338729903090616
"(3, 6, 8, 10, 1, 4, 1, 1, 1)",fuselage,2.3847777777777774,10.1,1.0,2,0.3,200000.0,0.0,false,4.777939251138082,767776.0463317398,24.17862872482187,1.0256454386632778,6,0.8393789433362695,8.21086813964271,28.956000000000014,5.063286583186394,35.53183567148347
"(3, 6, 8, 10, 1, 4, 1, 2, 1)",fuselage,2.3847777777777774,10.1,1.0,2,0.3,200000.0,1.0,false,5.085880104615925,809402.0867414733,26.17718021723838,1.093865944595681,6,0.919854182730093,8.416243880830823,34.55298695958087,5.199937368179263,36.49078854862641
"(3, 6, 8, 10, 1, 4, 2, 1, 1)",fuselage,2.3847777777777774,10.1,1.0,2,0.3,244444.44444444444,0.0,false,4.777939251138082,767776.0463317398,24.17862872482187,1.0256454386632778,6,0.8393789433362695,8.21086813964271,28.956000000000014,5.063286583186394,35.53183567148347
"(3, 6, 8, 10, 1, 4, 2, 2, 1)",fuselage,2.3847777777777774,10.1,1.0,2,0.3,244444.44444444444,1.0,false,5.029798284607818,801665.618648396,25.801954793386912,1.081438261030908,6,0.9050138602379831,8.378495669744693,33.53535296692981,5.174820854188103,36.314532310091955
"(3, 6, 8, 10, 1, 4, 3, 1, 1)",fuselage,2.3847777777777774,10.1,1.0,2,0.3,288888.8888888889,0.0,false,4.777939251138082,767776.0463317398,24.17862872482187,1.0256454386632778,6,0.8393789433362695,8.21086813964271,28.956000000000014,5.063286583186394,35.53183567148347
"(3, 6, 8, 10, 1, 4, 3, 2, 1)",fuselage,2.3847777777777774,10.1,1.0,2,0.3,288888.8888888889,1.0,false,4.991131512407075,796363.1425018322,25.545765013361184,1.0728678846219546,6,0.8948292664604358,8.352513679320555,32.83083712586368,5.157533226318346,36.19321562328664
"(3, 6, 8, 10, 1, 4, 4, 1, 1)",fuselage,2.3847777777777774,10.1,1.0,2,0.3,333333.3333333333,0.0,false,4.777939251138082,767776.0463317398,24.17862872482187,1.0256454386632778,6,0.8393789433362695,8.21086813964271,28.956000000000014,5.063286583186394,35.53183567148347
"(3, 6, 8, 10, 1, 4, 4, 2, 1)",fuselage,2.3847777777777774,10.1,1.0,2,0.3,333333.3333333333,1.0,false,4.962858064700527,792502.2948149,25.359732919846238,1.066600324350512,6,0.8874068192801531,8.333538780382336,32.31419217574853,5.14490790445673,36.104616873380564
"(3, 6, 8, 10, 1, 4, 5, 1, 1)",fuselage,2.3847777777777774,10.1,1.0,2,0.3,377777.77777777775,0.0,false,4.777939251138082,767776.0463317398,24.17862872482187,1.0256454386632778,6,0.8393789433362695,8.21086813964271,28.956000000000014,5.063286583186394,35.53183567148347
"(3, 6, 8, 10, 1, 4, 5, 2, 1)",fuselage,2.3847777777777774,10.1,1.0,2,0.3,377777.77777777775,1.0,false,4.941283785298035,789565.551047303,25.218514033181087,1.0618173645807816,6,0.8817570597510239,8.31907327057443,31.919110743307527,5.135282993261586,36.03707363692342
"(3, 6, 8, 10, 1, 4, 6, 1, 1)",fuselage,2.3847777777777774,10.1,1.0,2,0.3,422222.22222222225,0.0,false,4.777939251138082,767776.0463317398,24.17862872482187,1.0256454386632778,6,0.8393789433362695,8.21086813964271,28.956000000000014,5.063286583186394,35.53183567148347
"(3, 6, 8, 10, 1, 4, 6, 2, 1)",fuselage,2.3847777777777774,10.1,1.0,2,0.3,422222.22222222225,1.0,false,4.9242799549914436,787256.6397503328,25.107658702988886,1.0580474283717156,6,0.8773127614428352,8.307680480289918,31.607204349275158,5.127702576379672,35.98387772898016
"(3, 6, 8, 10, 1, 4, 7, 1, 1)",fuselage,2.3847777777777774,10.1,1.0,2,0.3,466666.6666666667,0.0,false,4.777939251138082,767776.0463317398,24.17862872482187,1.0256454386632778,6,0.8393789433362695,8.21086813964271,28.956000000000014,5.063286583186394,35.53183567148347
"(3, 6, 8, 10, 1, 4, 7, 2, 1)",fuselage,2.3847777777777774,10.1,1.0,2,0.3,466666.6666666667,1.0,false,4.910533284554815,785393.6794299566,25.018325335299725,1.054999494893519,6,0.8737253097363487,8.298475350880132,31.354708696963236,5.12157776264787,35.94089657998505
"(3, 6, 8, 10, 1, 4, 8, 1, 1)",fuselage,2.3847777777777774,10.1,1.0,2,0.3,511111.11111111107,0.0,false,4.777939251138082,767776.0463317398,24.17862872482187,1.0256454386632778,6,0.8393789433362695,8.21086813964271,28.956000000000014,5.063286583186394,35.53183567148347
"(3, 6, 8, 10, 1, 4, 8, 2, 1)",fuselage,2.3847777777777774,10.1,1.0,2,0.3,511111.11111111107,1.0,false,4.899189654160221,783858.8505247419,24.944801890935942,1.052484266773216,6,0.8707686980313066,8.290883030394854,31.146125332009916,5.11652606302537,35.90544605631839
"(3, 6, 8, 10, 1, 4, 9, 1, 1)",fuselage,2.3847777777777774,10.1,1.0,2,0.3,555555.5555555555,0.0,false,4.777939251138082,767776.0463317398,24.17862872482187,1.0256454386632778,6,0.8393789433362695,8.21086813964271,28.956000000000014,5.063286583186394,35.53183567148347
"(3, 6, 8, 10, 1, 4, 9, 2, 1)",fuselage,2.3847777777777774,10.1,1.0,2,0.3,555555.5555555555,1.0,false,4.88966966399469,782572.49628904,24.883233308414272,1.050373343173462,6,0.868290019476019,8.284513847856754,30.97091530544912,5.112288202270448,35.875706682599635
"(3, 6, 8, 10, 1, 4, 10, 1, 1)",fuselage,2.3847777777777774,10.1,1.0,2,0.3,600000.0,0.0,false,4.777939251138082,767776.0463317398,24.17862872482187,1.0256454386632778,6,0.8393789433362695,8.21086813964271,28.956000000000014,5.063286583186394,35.53183567148347
"(3, 6, 8, 10, 1, 4, 10, 2, 1)",fuselage,2.3847777777777774,10.1,1.0,2,0.3,600000.0,1.0,false,4.8815662148037005,781478.7864740491,24.830922633304247,1.0485764697164255,6,0.8661820229267024,8.279094207565024,30.821662319860298,5.108682138107466,35.850400969175205
"(3, 6, 8, 10, 1, 4, 11, 1, 1)",fuselage,2.3847777777777774,10.1,1.0,2,0.3,644444.4444444445,0.0,false,4.777939251138082,767776.0463317398,24.17862872482187,1.0256454386632778,6,0.8393789433362695,8.21086813964271,28.956000000000014,5.063286583186394,35.53183567148347
"(3, 6, 8, 10, 1, 4, 11, 2, 1)",fuselage,2.3847777777777774,10.1,1.0,2,0.3,644444.4444444445,1.0,false,4.874585050322255,780537.4656362352,24.785928490310727,1.0470284220792767,6,0.8643673597818254,8.274426570213476,30.692995952973384,5.10557643387745,35.828606553525965
"(3, 6, 8, 10, 1, 4, 12, 1, 1)",fuselage,2.3847777777777774,10.1,1.0,2,0.3,688888.8888888889,0.0,false,4.777939251138082,767776.0463317398,24.17862872482187,1.0256454386632778,6,0.8393789433362695,8.21086813964271,28.956000000000014,5.063286583186394,35.53183567148347
"(3, 6, 8, 10, 1, 4, 12, 2, 1)",fuselage,2.3847777777777774,10.1,1.0,2,0.3,688888.8888888889,1.0,false,4.868508140519524,779718.7638421496,24.746815709540712,1.04568087199101,6,0.8627887866527132,8.270364511817771,30.580931697942844,5.10287366350521,35.80963974389621
"(3, 6, 8, 10, 1, 4, 13, 1, 1)",fuselage,2.3847777777777774,10.1,1.0,2,0.3,733333.3333333333,0.0,false,4.777939251138082,767776.0463317398,24.17862872482187,1.0256454386632778,6,0.8393789433362695,8.21086813964271,28.956000000000014,5.063286583186394,35.53183567148347
"(3, 6, 8, 10, 1, 4, 13, 2, 1)",fuselage,2.3847777777777774,10.1,1.0,2,0.3,733333.3333333333,1.0,false,4.863170469833125,779000.1850781001,24.71250210978349,1.0444972310681426,6,0.8614030420029625,8.266797383904718,30.482450988976613,5.100500204854891,35.792983893718535
"(3, 6, 8, 10, 1, 4, 14, 1, 1)",fuselage,2.3847777777777774,10.1,1.0,2,0.3,777777.7777777779,0.0,false,4.777939251138082,767776.0463317398,24.17862872482187,1.0256454386632778,6,0.8393789433362695,8.21086813964271,28.956000000000014,5.063286583186394,35.53183567148347
"(3, 6, 8, 10, 1, 4, 14, 2, 1)",fuselage,2.3847777777777774,10.1,1.0,2,0.3,777777.7777777779,1.0,false,4.858444888426312,778364.4227638608,24.68215555144159,1.043449311087681,6,0.8601768317936834,8.263639933496501,30.39522521817795,5.098399333182497,35.77824093461402
"(3, 6, 8, 10, 1, 4, 15, 1, 1)",fuselage,2.3847777777777774,10.1,1.0,2,0.3,822222.2222222221,0.0,false,4.777939251138082,767776.0463317398,24.17862872482187,1.0256454386632778,6,0.8393789433362695,8.21086813964271,28.956000000000014,5.063286583186394,35.53183567148347
"(3, 6, 8, 10, 1, 4, 15, 2, 1)",fuselage,2.3847777777777774,10.1,1.0,2,0.3,822222.2222222221,1.0,false,4.854231816093469,777797.9394820035,24.655125659274447,1.0425150328299018,6,0.8590841038241607,8.26082541386093,30.3174292604386,5.096526637238207,35.76509920868917
"(3, 6, 8, 10, 1, 4, 16, 1, 1)",fuselage,2.3847777777777774,10.1,1.0,2,0.3,866666.6666666667,0.0,false,4.777939251138082,767776.0463317398,24.17862872482187,1.0256454386632778,6,0.8393789433362695,8.21086813964271,28.956000000000014,5.063286583186394,35.53183567148347
"(3, 6, 8, 10, 1, 4, 16, 2, 1)",fuselage,2.3847777777777774,10.1,1.0,2,0.3,866666.6666666667,1.0,false,4.850452176267383,777289.9990129581,24.630897006062924,1.0416768660773552,6,0.8581041942249944,8.258300846705717,30.247612375287904,5.0948468668742315,35.75331134648584
"(3, 6, 8, 10, 1, 4, 17, 1, 1)",fuselage,2.3847777777777774,10.1,1.0,2,0.3,911111.1111111111,0.0,false,4.777939251138082,767776.0463317398,24.17862872482187,1.0256454386632778,6,0.8393789433362695,8.21086813964271,28.956000000000014,5.063286583186394,35.53183567148347
"(3, 6, 8, 10, 1, 4, 17, 2, 1)",fuselage,2.3847777777777774,10.1,1.0,2,0.3,911111.1111111111,1.0,false,4.846527310379339,776796.6996718732,24.607404404113083,1.0408155936049959,6,0.8570873060117448,8.255850709398006,30.184606893566542,5.093216619871826,35.741871016644396
"(3, 6, 8, 10, 1, 4, 18, 1, 1)",fuselage,2.3847777777777774,10.1,1.0,2,0.3,955555.5555555556,0.0,false,4.777939251138082,767776.0463317398,24.17862872482187,1.0256454386632778,6,0.8393789433362695,8.21086813964271,28.956000000000014,5.063286583186394,35.53183567148347
"(3, 6, 8, 10, 1, 4, 18, 2, 1)",fuselage,2.3847777777777774,10.1,1.0,2,0.3,955555.5555555556,1.0,false,4.843147504103833,776361.8506778112,24.586691623497998,1.0400711688263826,6,0.8562118682788189,8.253689437130895,30.12746238688903,5.0917785749003235,35.73177947298473
"(3, 6, 8, 10, 1, 4, 19, 1, 1)",fuselage,2.3847777777777774,10.1,1.0,2,0.3,1.0e6,0.0,false,4.777939251138082,767776.0463317398,24.17862872482187,1.0256454386632778,6,0.8393789433362695,8.21086813964271,28.956000000000014,5.063286583186394,35.53183567148347
"(3, 6, 8, 10, 1, 4, 19, 2, 1)",fuselage,2.3847777777777774,10.1,1.0,2,0.3,1.0e6,1.0,false,4.840126228974736,775969.8369432071,24.56802057489365,1.0394047903555774,6,0.8554295336951507,8.251740253368089,30.075397391916184,5.090481647182659,35.722678225843225
"(3, 6, 8, 10, 1, 4, 20, 1, 1)",fuselage,2.3847777777777774,10.1,1.0,2,0.3,1.0e30,0.0,false,4.777939251138082,767776.0463317398,24.17862872482187,1.0256454386632778,6,0.8393789433362695,8.21086813964271,28.956000000000014,5.063286583186394,35.53183567148347
"(3, 6, 8, 10, 1, 4, 20, 2, 1)",fuselage,2.3847777777777774,10.1,1.0,2,0.3,1.0e30,1.0,false,4.777939251138082,767776.0463317398,24.17862872482187,1.0256454386632778,6,0.8393789433362695,8.21086813964271,28.956000000000014,5.063286583186394,35.53183567148347
"(3, 7, 8, 10, 1, 4, 1, 1, 1)",fuselage,2.4553333333333334,10.1,1.0,2,0.3,200000.0,0.0,false,4.86144518328949,776649.405190041,24.599995258553836,1.0426400660670094,7,0.8609383665799468,8.255521184660033,28.956000000000014,5.092997364112318,35.74033237973556
"(3, 7, 8, 10, 1, 4, 1, 2, 1)",fuselage,2.4553333333333334,10.1,1.0,2,0.3,200000.0,1.0,false,4.944099454871948,787544.2607259072,25.121502901672084,1.0609143836979016,7,0.8824743930086361,8.309537220226256,30.425942679105205,5.128937994780895,35.992547331795755
"(3, 7, 8, 10, 1, 4, 2, 1, 1)",fuselage,2.4553333333333334,10.1,1.0,2,0.3,244444.44444444444,0.0,false,4.86144518328949,776649.405190041,24.599995258553836,1.0426400660670094,7,0.8609383665799468,8.255521184660033,28.956000000000014,5.092997364112318,35.74033237973556
"(3, 7, 8, 10, 1, 4, 2, 2, 1)",fuselage,2.4553333333333334,10.1,1.0,2,0.3,244444.44444444444,1.0,false,4.889735303119049,780386.1707648216,24.778499986149324,1.0489004843475076,7,0.8682895207603389,8.274093881257187,29.46595310108608,5.10535507274311,35.82705314205691
"(3, 7, 8, 10, 1, 4, 3, 1, 1)",fuselage,2.4553333333333334,10.1,1.0,2,0.3,288888.8888888889,0.0,false,4.86144518328949,776649.405190041,24.599995258553836,1.0426400660670094,7,0.8609383665799468,8.255521184660033,28.956000000000014,5.092997364112318,35.74033237973556
"(3, 7, 8, 10, 1, 4, 3, 2, 1)",fuselage,2.4553333333333334,10.1,1.0,2,0.3,288888.8888888889,1.0,false,4.85291087357697,775522.7069539356,24.546250159699543,1.0407509109178286,7,0.8587248682467998,8.249911893214664,28.80134493168822,5.089265111827655,35.714141135632666
"(3, 7, 8, 10, 1, 4, 4, 1, 1)",fuselage,2.4553333333333334,10.1,1.0,2,0.3,333333.3333333333,0.0,false,4.86144518328949,776649.405190041,24.599995258553836,1.0426400660670094,7,0.8609383665799468,8.255521184660033,28.956000000000014,5.092997364112318,35.74033237973556
"(3, 7, 8, 10, 1, 4, 4, 2, 1)",fuselage,2.4553333333333334,10.1,1.0,2,0.3,333333.3333333333,1.0,false,4.826126094573086,771990.0426540275,24.377968132776665,1.0348205722677561,7,0.8517902168877771,8.232296182845518,28.313965607463125,5.077544152788264,35.63188879149659
"(3, 7, 8, 10, 1, 4, 5, 1, 1)",fuselage,2.4553333333333334,10.1,1.0,2,0.3,377777.77777777775,0.0,false,4.86144518328949,776649.405190041,24.599995258553836,1.0426400660670094,7,0.8609383665799468,8.255521184660033,28.956000000000014,5.092997364112318,35.74033237973556
"(3, 7, 8, 10, 1, 4, 5, 2, 1)",fuselage,2.4553333333333334,10.1,1.0,2,0.3,377777.77777777775,1.0,false,4.805735067405963,769305.5628555029,24.250326992383776,1.0303049992957494,7,0.8465236026072915,8.218881371694978,27.941263771290995,5.0686183445908215,35.569251540988226
"(3, 7, 8, 10, 1, 4, 6, 1, 1)",fuselage,2.4553333333333334,10.1,1.0,2,0.3,422222.22222222225,0.0,false,4.86144518328949,776649.405190041,24.599995258553836,1.0426400660670094,7,0.8609383665799468,8.255521184660033,28.956000000000014,5.092997364112318,35.74033237973556
"(3, 7, 8, 10, 1, 4, 6, 2, 1)",fuselage,2.4553333333333334,10.1,1.0,2,0.3,422222.22222222225,1.0,false,4.789683361695117,767195.9483381982,24.150164052601742,1.0267500169306003,7,0.8423854721611018,8.208321929887475,27.647025479576154,5.061592412493223,35.519946754338406
"(3, 7, 8, 10, 1, 4, 7, 1, 1)",fuselage,2.4553333333333334,10.1,1.0,2,0.3,466666.6666666667,0.0,false,4.86144518328949,776649.405190041,24.599995258553836,1.0426400660670094,7,0.8609383665799468,8.255521184660033,28.956000000000014,5.092997364112318,35.74033237973556
"(3, 7, 8, 10, 1, 4, 7, 2, 1)",fuselage,2.4553333333333334,10.1,1.0,2,0.3,466666.6666666667,1.0,false,4.776716656708432,765494.2672859494,24.069462556939214,1.023878111177234,7,0.8390476447867368,8.199793213513418,27.40883257675938,5.055917663466126,35.480123954148254
